Question,Answer
"# Translate:

comediante

## Footnote

El comediante hizo reír a todos.","comedian

## Footnote

The comedian made everyone laugh."
"# Translate:

esquema

## Footnote

Él ideó un esquema ingenioso.","scheme

## Footnote

He devised a clever scheme."
"# Translate:

encuesta

## Footnote

Completé la encuesta ayer.","survey

## Footnote

I completed the survey yesterday."
"# Translate:

reformatorio

## Footnote

Fue enviado a un reformatorio.","reformatory

## Footnote

He was sent to a reformatory."
"# Translate:

venís

## Footnote

¿Cuándo venís?","you come (vosotros)

## Footnote

When do you come over?"
"# Translate:

prestigio

## Footnote

La universidad tiene un gran prestigio.","prestige

## Footnote

The university holds great prestige."
"# Translate:

despensa

## Footnote

La despensa está completamente surtida.","pantry

## Footnote

The pantry is fully stocked."
"# Translate:

brevemente

## Footnote

Ella habló brevemente en la reunión.","briefly

## Footnote

She spoke briefly at the meeting."
"# Translate:

soplo

## Footnote

El soplo del viento se sintió refrescante.","blow

## Footnote

The blow of wind felt refreshing."
"# Translate:

partimos

## Footnote

Mañana, partimos hacia París.","we leave

## Footnote

Tomorrow, we leave for Paris."
"# Translate:

inmoral

## Footnote

Robar a otros es inmoral.","immoral

## Footnote

Stealing from others is immoral."
"# Translate:

malditamente

## Footnote

Era malditamente difícil de convencer.","damnably

## Footnote

He was damnably hard to convince."
"# Translate:

mentirte

## Footnote

Te prometo no mentirte.","to lie to you

## Footnote

I promise not to lie to you."
"# Translate:

lector

## Footnote

El lector comenzó la conferencia.","reader

## Footnote

The reader began the reading session."
"# Translate:

estupendamente

## Footnote

Ella bailó estupendamente en la fiesta.","wonderfully

## Footnote

She danced wonderfully at the party."
"# Translate:

egipcio

## Footnote

Las pirámides egipcias son impresionantes.","Egyptian

## Footnote

The Egyptian pyramids are breathtaking."
"# Translate:

diseñar

## Footnote

Diseñaré tu nuevo sitio web.","to design

## Footnote

I will design your new website."
"# Translate:

ocasionalmente

## Footnote

Ocasionalmente como chocolate.","occasionally

## Footnote

I occasionally eat chocolate."
"# Translate:

imprimir

## Footnote

Por favor, imprime este documento para mí.","to print

## Footnote

Please print this document for me."
"# Translate:

financiar

## Footnote

Voy a financiar tu nuevo negocio.","to finance

## Footnote

I will finance your new business."
"# Translate:

presenciar

## Footnote

Vine a presenciar el evento.","to witness

## Footnote

I came to witness the event."
"# Translate:

pronóstico

## Footnote

El pronóstico del tiempo se ve prometedor.","forecast

## Footnote

The weather forecast looks promising."
"# Translate:

magnitud

## Footnote

La magnitud del terremoto fue alarmante.","magnitude

## Footnote

The earthquake's magnitude was alarming."
"# Translate:

teta

## Footnote

Ella amamantó a su bebé recién nacido con la teta.","breast

## Footnote

She breastfed her newborn baby."
"# Translate:

co-

## Footnote

Vamos a co-crear el proyecto.","co-

## Footnote

We will co-create the project."
"# Translate:

ético

## Footnote

¿Es esta decisión ética?","ethical

## Footnote

Is this decision ethical?"
"# Translate:

contribuir

## Footnote

Contribuiré al proyecto.","to contribute

## Footnote

I will contribute to the project."
"# Translate:

simio

## Footnote

El simio subió el árbol rápidamente.","ape

## Footnote

The ape climbed the tree swiftly."
"# Translate:

mercenario

## Footnote

Contrató a un mercenario hábil.","mercenary

## Footnote

He hired a skilled mercenary."
"# Translate:

intriga

## Footnote

Su historia está llena de intriga.","intrigue

## Footnote

Her story is full of intrigue."
"# Translate:

traducir

## Footnote

¿Puedes traducir este documento?","to translate

## Footnote

Can you translate this document?"
"# Translate:

enormemente

## Footnote

Ella estaba enormemente orgullosa de su hijo.","enormously

## Footnote

She was enormously proud of her son."
"# Translate:

mordisco

## Footnote

El perro dio un rápido mordisco.","bite

## Footnote

The dog took a quick bite."
"# Translate:

reservar

## Footnote

Voy a reservar una mesa para dos.","to reserve

## Footnote

I'll reserve a table for two."
"# Translate:

remotamente

## Footnote

No estaba remotamente interesado en los deportes.","remotely

## Footnote

He wasn't remotely interested in sports."
"# Translate:

acerqué

## Footnote

Me acerqué lentamente al gato tímido.","I approached

## Footnote

I approached the timid cat slowly."
"# Translate:

cafeína

## Footnote

Necesito cafeína para empezar mi día.","caffeine

## Footnote

I need caffeine to start my day."
"# Translate:

encaje

## Footnote

Su vestido tenía hermosos detalles de encaje.","lace

## Footnote

Her dress had beautiful lace details."
"# Translate:

descendiente

## Footnote

Ella es descendiente de la realeza.","descendant

## Footnote

She is a descendant of royalty."
"# Translate:

pegues

## Footnote

Quiero que lo pegues en la pared.","you paste (subjunctive)

## Footnote

I want you to paste it to the wall."
"# Translate:

testarudo

## Footnote

Permaneció testarudo a pesar de los consejos.","stubborn

## Footnote

He remained stubborn despite the advice."
"# Translate:

copiar

## Footnote

Por favor, copia este documento.","to copy

## Footnote

Please copy this document."
"# Translate:

popularidad

## Footnote

Su popularidad se disparó de la noche a la mañana.","popularity

## Footnote

Her popularity soared overnight."
"# Translate:

beneficencia

## Footnote

Ella donó generosamente a la beneficencia.","charity

## Footnote

She donated to charity generously."
"# Translate:

ocular

## Footnote

Se sometió a un examen ocular.","ocular

## Footnote

He underwent an ocular examination."
"# Translate:

estiércol

## Footnote

Esparcimos estiércol en el jardín.","manure

## Footnote

We spread manure in the garden."
"# Translate:

sartén

## Footnote

Necesito una sartén nueva.","frying pan

## Footnote

I need a new frying pan."
"# Translate:

inquietante

## Footnote

El final de la película fue profundamente inquietante.","disturbing

## Footnote

The movie's ending was deeply disturbing."
"# Translate:

traductor

## Footnote

Ella trabaja como traductora profesional.","translator

## Footnote

She works as a professional translator."
"# Translate:

esencialmente

## Footnote

Esencialmente, se reduce a una elección.","essentially

## Footnote

Essentially, it boils down to choice."
"# Translate:

cínico

## Footnote

El ladrón cínico pide justicia.","barefaced, shameless

## Footnote

That barefaced thief is asking for justice."
"# Translate:

jaleo

## Footnote

Había jaleo en la plaza con toda la gente bailando.","commotion, racket

## Footnote

There was a commotion in the square with everybody dancing."
"# Translate:

blindado

## Footnote

El vehículo blindado avanzó de manera constante.","armored

## Footnote

The armored vehicle advanced steadily."
"# Translate:

trescientos

## Footnote

Ahorré trescientos dólares.","three hundred

## Footnote

I saved three hundred dollars."
"# Translate:

paralelo

## Footnote

Las carreteras corren en paralelo.","parallel

## Footnote

The roads run in parallel."
"# Translate:

librar

## Footnote

El prócer libró al pueblo de la guerra.","to spare, free

## Footnote

The leader spared the people from the war."
"# Translate:

turismo

## Footnote

El turismo impulsa la economía local.","tourism

## Footnote

Tourism boosts the local economy."
"# Translate:

sorbo

## Footnote

Ella tomó un sorbo de té.","sip

## Footnote

She took a sip of tea."
"# Translate:

lente

## Footnote

La lente amplía los pequeños detalles.","lens

## Footnote

The lens magnifies the tiny details."
"# Translate:

meñique

## Footnote

Ella se lesionó el dedo meñique ayer.","little finger

## Footnote

She injured her little finger yesterday."
"# Translate:

calculado

## Footnote

Su movimiento fue cuidadosamente calculado.","calculated

## Footnote

His move was carefully calculated."
"# Translate:

arrojado

## Footnote

Fue un acto arrojado.","daring

## Footnote

It was a daring act."
"# Translate:

mírale

## Footnote

Mírale bailar con gracia.","look at him (imperative, tú)

## Footnote

Look at him dance gracefully!"
"# Translate:

comprensivo

## Footnote

Él es muy comprensivo y amable.","understanding

## Footnote

He is very understanding and kind."
"# Translate:

comunismo

## Footnote

El comunismo aspira a una sociedad sin clases.","communism

## Footnote

Communism aims for classless society."
"# Translate:

bebiste

## Footnote

Bebiste toda la leche.","you drank

## Footnote

You drank all the milk."
"# Translate:

aceptación

## Footnote

La aceptación es el primer paso para la sanación.","acceptance

## Footnote

Acceptance is the first step toward healing."
"# Translate:

implante

## Footnote

Ella decidió ponerse un implante dental.","implant

## Footnote

She decided to get a dental implant."
"# Translate:

domo

## Footnote

El domo de la catedral es impresionante.","dome

## Footnote

The cathedral's dome is breathtaking."
"# Translate:

advertir

## Footnote

Debo advertirte sobre los riesgos.","to warn

## Footnote

I must warn you about the risks."
"# Translate:

sonriente

## Footnote

Ella estaba siempre sonriente con todos.","smiling

## Footnote

She was always smiling at everyone."
"# Translate:

heredera

## Footnote

La heredera heredó la vasta propiedad.","heiress

## Footnote

The heiress inherited the vast estate."
"# Translate:

liderar

## Footnote

Ella liderará al equipo hacia la victoria.","to lead

## Footnote

She will lead the team to victory."
"# Translate:

almacenamiento

## Footnote

Necesitamos más espacio de almacenamiento.","storage

## Footnote

We need more storage space."
"# Translate:

filósofo

## Footnote

El filósofo reflexionó sobre el significado de la vida.","philosopher

## Footnote

The philosopher pondered the meaning of life."
"# Translate:

subida

## Footnote

La subida de los precios empobrece a los consumidores.","rise, increase

## Footnote

Price increases impoverish consumers."
"# Translate:

unicornio

## Footnote

Ella sueña con montar un unicornio.","unicorn

## Footnote

She dreams of riding a unicorn."
"# Translate:

torcido

## Footnote

El camino adelante estaba torcido y oscuro.","twisted

## Footnote

The path ahead was twisted and dark."
"# Translate:

caluroso

## Footnote

El día estaba extremadamente caluroso afuera.","hot

## Footnote

The day was extremely hot outside."
"# Translate:

contrataste

## Footnote

Contrataste un nuevo asistente.","you hired

## Footnote

You hired a new assistant."
"# Translate:

sabotaje

## Footnote

Ellos planearon hacer sabotaje a la maquinaria.","sabotage

## Footnote

They planned to sabotage the machinery."
"# Translate:

sujetador

## Footnote

Ella compró un sujetador nuevo ayer.","bra

## Footnote

She bought a new bra yesterday."
"# Translate:

probaste

## Footnote

Probaste el plato nuevo.","you tried

## Footnote

You tried the new dish."
"# Translate:

acompáñame

## Footnote

Por favor, acompáñame a la tienda.","accompany me, come with me

## Footnote

Please come with me to the store."
"# Translate:

apostado

## Footnote

Las tropas estaban apostadas a lo largo de la frontera.","stationed

## Footnote

Troops were stationed along the border."
"# Translate:

entidad

## Footnote

La entidad controla vastos recursos.","entity

## Footnote

The entity controls vast resources."
"# Translate:

librado

## Footnote

El librado es aquel que debe pagar el cheque.","drawee, payer

## Footnote

The drawee is the one who must pay the check."
"# Translate:

transformado

## Footnote

La oruga se ha transformado en una mariposa.","transformed

## Footnote

The caterpillar has transformed into a butterfly."
"# Translate:

formalmente

## Footnote

Fue formalmente presentado en el evento.","formally

## Footnote

He was formally introduced at the event."
"# Translate:

detendremos

## Footnote

Detendremos el coche aquí.","we will stop

## Footnote

We will stop the car here."
"# Translate:

prenda

## Footnote

Ella llevaba una hermosa prenda de seda.","garment

## Footnote

She wore a beautiful silk garment."
"# Translate:

racial

## Footnote

La discriminación racial es injusta.","racial

## Footnote

Racial discrimination is unjust."
"# Translate:

valgo

## Footnote

Valgo tu confianza.","I am worth

## Footnote

I am worth your trust."
"# Translate:

rabo

## Footnote

El perro movió su rabo felizmente.","tail

## Footnote

The dog wagged its tail happily."
"# Translate:

orgánico

## Footnote

Compro frutas y verduras orgánicas.","organic

## Footnote

I buy organic fruits and vegetables."
"# Translate:

tráiganlo

## Footnote

Tráiganlo a la fiesta esta noche.","bring it (imperative, ustedes)

## Footnote

Bring it to the party tonight."
"# Translate:

degenerado

## Footnote

Su comportamiento era completamente degenerado.","degenerate

## Footnote

His behavior was utterly degenerate."
"# Translate:

manchado

## Footnote

La camisa estaba manchada de vino.","stained

## Footnote

The shirt was stained with wine."
"# Translate:

perdonad

## Footnote

Perdonad mi respuesta tardía.","forgive (imperative, vosotros)

## Footnote

Please forgive my late response."
"# Translate:

superviviente

## Footnote

Ella es una superviviente de cáncer.","survivor

## Footnote

She is a cancer survivor."
"# Translate:

convicción

## Footnote

Ella habló con firme convicción.","conviction

## Footnote

She spoke with strong conviction."
"# Translate:

estudiantil

## Footnote

El rendimiento estudiantil en matemáticas fue sobresaliente.","student

## Footnote

Student performance in mathematics was outstanding."
"# Translate:

lágrima

## Footnote

Una sola lágrima rodó por su mejilla.","tear

## Footnote

A single tear rolled down her cheek."
"# Translate:

bajito

## Footnote

Él es bastante bajito para su edad.","short

## Footnote

He is quite short for his age."
"# Translate:

acérquese

## Footnote

Por favor, acérquese y escuche.","come closer (imperative, usted)

## Footnote

Please, come closer and listen."
"# Translate:

molecular

## Footnote

La gastronomía molecular realza los sabores de los alimentos.","molecular

## Footnote

Molecular gastronomy enhances the flavors of food."
"# Translate:

cricket

## Footnote

Vimos cricket todo el día.","cricket

## Footnote

We watched cricket all day."
"# Translate:

merecer

## Footnote

Ella trabajó duro para merecer el éxito.","to deserve

## Footnote

She worked hard to deserve success."
"# Translate:

interrumpo

## Footnote

Lo siento, ¿puedo interrumpir rápidamente?","I interrupt

## Footnote

Sorry, may I interrupt quickly?"
"# Translate:

aula

## Footnote

El aula estaba completamente silenciosa.","classroom

## Footnote

The classroom was completely silent."
"# Translate:

feto

## Footnote

El feto está creciendo de manera saludable.","fetus

## Footnote

The fetus is growing healthily."
"# Translate:

llevada

## Footnote

La pintura fue llevada al museo para su restauración.","taken, carried

## Footnote

The painting was taken to the museum for restoration."
"# Translate:

vejiga

## Footnote

La vejiga almacena la orina antes de la excreción.","bladder

## Footnote

The bladder stores urine before excretion."
"# Translate:

atrápalo

## Footnote

¡Apúrate, atrápalo antes de que escape!","catch it (imperative, tú)

## Footnote

Hurry, catch it before it escapes!"
"# Translate:

herirte

## Footnote

No quise herirte.","to hurt you

## Footnote

I didn't mean to hurt you."
"# Translate:

culparte

## Footnote

No estoy aquí para culparte.","to blame you

## Footnote

I'm not here to blame you."
"# Translate:

háblale

## Footnote

Por favor, háblale directamente.","speak to him (imperative, tú)

## Footnote

Please speak to him directly."
"# Translate:

franqueza

## Footnote

Su franqueza se ganó el respeto de todos.","frankness

## Footnote

Her frankness won everyone's respect."
"# Translate:

imagínese

## Footnote

Imagínese ganar la lotería mañana.","imagine (imperative, usted)

## Footnote

Imagine winning the lottery tomorrow!"
"# Translate:

vayáis

## Footnote

Espero que vayáis a la playa este verano.","go (subjunctive, vosotros)

## Footnote

I hope you go to the beach this summer."
"# Translate:

oráculo

## Footnote

El oráculo predijo nuestro destino.","oracle

## Footnote

The oracle predicted our fate."
"# Translate:

destreza

## Footnote

Cocinar requiere destreza y paciencia.","skill

## Footnote

Cooking requires skill and patience."
"# Translate:

venado

## Footnote

Un venado cruzó la carretera.","deer

## Footnote

A deer crossed the road."
"# Translate:

soja

## Footnote

Me encanta la leche de soja en mi café.","soy

## Footnote

I love soy milk in my coffee."
"# Translate:

estéril

## Footnote

La tierra estaba completamente estéril.","sterile

## Footnote

The land was completely sterile."
"# Translate:

mostraste

## Footnote

Mostraste gran valentía ayer.","you showed

## Footnote

You showed great courage yesterday."
"# Translate:

ahogar

## Footnote

Intentó no ahogarse.","to drown

## Footnote

He tried not to drown."
"# Translate:

uranio

## Footnote

El uranio es un elemento radiactivo.","uranium

## Footnote

Uranium is a radioactive element."
"# Translate:

extrañado

## Footnote

Ella se vio extrañada por las noticias.","surprised, puzzled

## Footnote

She looked surprised at the news."
"# Translate:

resplandor

## Footnote

El resplandor de la luna iluminó la noche.","glow

## Footnote

The moon's glow lit the night."
"# Translate:

algoritmo

## Footnote

El algoritmo resolvió el problema complejo.","algorithm

## Footnote

The algorithm solved the complex problem."
"# Translate:

foso

## Footnote

Saltaron sobre el foso fácilmente.","ditch

## Footnote

They jumped over the ditch easily."
"# Translate:

compartimiento

## Footnote

Desbloquea la puerta del compartimiento del tren.","compartment

## Footnote

Unlock the train's compartment door."
"# Translate:

agárrense

## Footnote

Agárrense fuerte, ¡es una curva cerrada!","hold on (imperative, ustedes)

## Footnote

Hold on tight, it's a sharp turn!"
"# Translate:

exclusivamente

## Footnote

Disponible exclusivamente solo para miembros.","exclusively

## Footnote

Available exclusively to members only."
"# Translate:

llamaré

## Footnote

Te llamaré mañana.","I will call

## Footnote

I will call you tomorrow."
"# Translate:

distribuidor

## Footnote

El distribuidor envió los productos ayer.","distributor

## Footnote

The distributor sent the products yesterday."
"# Translate:

tarro

## Footnote

Guardé galletas en el tarro.","jar

## Footnote

I stored cookies in the jar."
"# Translate:

deshecho

## Footnote

Su trabajo quedó deshecho.","undone

## Footnote

His work was left undone."
"# Translate:

funda

## Footnote

Saca las gafas de su funda y póntelas.","case, cover

## Footnote

Take the glasses out of their cover and put them on."
"# Translate:

tuberculosis

## Footnote

A ella le diagnosticaron tuberculosis ayer.","tuberculosis

## Footnote

She was diagnosed with tuberculosis yesterday."
"# Translate:

llévatela

## Footnote

Por favor, llévatela contigo.","take her with you

## Footnote

Please, take her with you."
"# Translate:

mención

## Footnote

¿Hice mención de la hora de la reunión?","mention

## Footnote

Did I mention the meeting time?"
"# Translate:

secretamente

## Footnote

Ella lo admiraba secretamente desde lejos.","secretly

## Footnote

She secretly admired him from afar."
"# Translate:

anulación

## Footnote

La anulación del vuelo frustró a todos.","cancellation

## Footnote

The flight's cancellation frustrated everyone."
"# Translate:

casualmente

## Footnote

Él casualmente se encontró con un viejo amigo.","casually

## Footnote

He casually bumped into an old friend."
"# Translate:

lóbulo

## Footnote

El cerebro tiene varios lóbulos.","lobe

## Footnote

The brain has several lobes."
"# Translate:

especia

## Footnote

Añade un poco de especia a la sopa.","spice

## Footnote

Add some spice to the soup."
"# Translate:

borrador

## Footnote

Perdí el borrador de mi lápiz.","eraser

## Footnote

I lost my pencil's eraser."
"# Translate:

posponer

## Footnote

Debemos posponer la reunión otra vez.","to postpone

## Footnote

We must postpone the meeting again."
"# Translate:

brutalidad

## Footnote

La película mostró la brutalidad de la guerra.","brutality

## Footnote

The film depicted war's brutality."
"# Translate:

comunión

## Footnote

Compartieron la comunión en la iglesia hoy.","communion

## Footnote

They shared communion at church today."
"# Translate:

anal

## Footnote

Las glándulas anales se discuten a menudo en las visitas al veterinario.","anal

## Footnote

Anal glands are often discussed in vet visits."
"# Translate:

regalar

## Footnote

Planeo regalar un libro.","to give as a gift

## Footnote

I plan to give as a gift a book."
"# Translate:

succión

## Footnote

La succión de la aspiradora era potente.","suction

## Footnote

The vacuum's suction was powerful."
"# Translate:

consistente

## Footnote

Sus esfuerzos fueron consistentes y diligentes.","consistent

## Footnote

His efforts were consistent and diligent."
"# Translate:

subtítulo

## Footnote

Activa el subtítulo para más claridad.","subtitle

## Footnote

Turn on the subtitle for clarity."
"# Translate:

repleto

## Footnote

El frasco está repleto de galletas.","full

## Footnote

The jar is full of cookies."
"# Translate:

traviesa

## Footnote

Es una gata muy traviesa.","naughty

## Footnote

She's a very naughty cat."
"# Translate:

invención

## Footnote

La invención revolucionó la industria.","invention

## Footnote

The invention revolutionized the industry."
"# Translate:

quebrar

## Footnote

Necesito quebrar el vidrio.","to break

## Footnote

I need to break the glass."
"# Translate:

interrogación

## Footnote

La interrogación duró horas.","interrogation

## Footnote

The interrogation lasted hours."
"# Translate:

metimos

## Footnote

Metimos las llaves en la mesa.","we put

## Footnote

We put the keys on the table."
"# Translate:

odiamos

## Footnote

Odiamos la injusticia y la discriminación.","we hate

## Footnote

We hate injustice and discrimination."
"# Translate:

mentalidad

## Footnote

Cambia tu mentalidad, cambia tu vida.","mentality

## Footnote

Change your mentality, change your life."
"# Translate:

escarabajo

## Footnote

Un escarabajo se arrastró sobre la hoja.","beetle

## Footnote

A beetle crawled on the leaf."
"# Translate:

tíralo

## Footnote

Solo tíralo a la basura.","throw it (imperative, tú)

## Footnote

Just throw it in the trash."
"# Translate:

compatible

## Footnote

Sus objetivos son perfectamente compatibles.","compatible

## Footnote

Their goals are perfectly compatible."
"# Translate:

alza

## Footnote

El alza del precio de la electricidad ha sido brutal.","rise, increase

## Footnote

The rise in electricity prices has been very painful."
"# Translate:

siervo

## Footnote

El rey recompensó a su siervo leal.","servant

## Footnote

The king rewarded his loyal servant."
"# Translate:

perturbado

## Footnote

Parecía profundamente perturbado por las noticias.","disturbed

## Footnote

He looked deeply disturbed by the news."
"# Translate:

delantal

## Footnote

Ella llevaba su delantal mientras cocinaba.","apron

## Footnote

She wore her apron while cooking."
"# Translate:

marketing

## Footnote

Las estrategias de marketing impulsan las ventas de productos.","marketing

## Footnote

Marketing strategies boost product sales."
"# Translate:

caminado

## Footnote

Ella ha caminado a la tienda.","walked

## Footnote

She walked to the store."
"# Translate:

delegado

## Footnote

El delegado habló en nombre de la comunidad.","delegate

## Footnote

The delegate spoke on behalf of the community."
"# Translate:

conozcamos

## Footnote

Conozcamos la ciudad juntos.","let's get to know

## Footnote

Let's get to know the city together."
"# Translate:

prohibición

## Footnote

La prohibición terminó en 1933.","prohibition

## Footnote

Prohibition ended in 1933."
"# Translate:

memo

## Footnote

Recibí un memo urgente hoy.","memo

## Footnote

I received an urgent memo today."
"# Translate:

socialista

## Footnote

Él se identifica como socialista.","socialist

## Footnote

He identifies as a socialist."
"# Translate:

dedicar

## Footnote

Te dedico esta canción.","to dedicate

## Footnote

I dedicate this song to you."
"# Translate:

externo

## Footnote

La pared externa necesita pintura.","external

## Footnote

The external wall needs painting."
"# Translate:

psicótico

## Footnote

Ayer le diagnosticaron como psicótico.","psychotic

## Footnote

He was diagnosed as psychotic yesterday."
"# Translate:

buceo

## Footnote

A ella le encanta el buceo en arrecifes de coral.","diving

## Footnote

She loves diving in coral reefs."
"# Translate:

invitamos

## Footnote

Te invitamos a unirte a nosotros.","we invite

## Footnote

We invite you to join us."
"# Translate:

brutalmente

## Footnote

Fue brutalmente honesto con ella.","brutally

## Footnote

He was brutally honest with her."
"# Translate:

asaltar

## Footnote

Ellos planearon asaltar la fortaleza.","to assault

## Footnote

They planned to assault the fortress."
"# Translate:

me quejo

## Footnote

Nunca me quejo.","I complain

## Footnote

I never complain."
"# Translate:

relajante

## Footnote

La música era muy relajante.","relaxing

## Footnote

The music was very relaxing."
"# Translate:

verso

## Footnote

Escribió un hermoso verso en español.","verse

## Footnote

She wrote a beautiful verse in Spanish."
"# Translate:

animar

## Footnote

Te animo a que lo intentes de nuevo.","to encourage

## Footnote

I encourage you to try again."
"# Translate:

afilado

## Footnote

El cuchillo está muy afilado.","sharp

## Footnote

The knife is very sharp."
"# Translate:

abusar

## Footnote

Sufrió abuso por parte de sus compañeros.","to abuse

## Footnote

He faced abuse from his peers."
"# Translate:

patrimonio

## Footnote

Valoramos profundamente nuestro patrimonio cultural.","heritage

## Footnote

We cherish our cultural heritage deeply."
"# Translate:

torturar

## Footnote

La película mostraba métodos de tortura medievales.","to torture

## Footnote

The movie depicted medieval torture methods."
"# Translate:

crucé

## Footnote

Crucé la calle con cuidado.","I crossed

## Footnote

I crossed the street carefully."
"# Translate:

presionado

## Footnote

Ella ha presionado el botón firmemente.","pressed

## Footnote

She pressed the button firmly."
"# Translate:

festejar

## Footnote

¡Vamos a festejar tu cumpleaños esta noche!","to celebrate

## Footnote

Let's celebrate your birthday tonight!"
"# Translate:

orgía

## Footnote

El antiguo festival terminó en una orgía.","orgy

## Footnote

The ancient festival ended in an orgy."
"# Translate:

exorcismo

## Footnote

El sacerdote realizó un exorcismo.","exorcism

## Footnote

The priest performed an exorcism."
"# Translate:

semáforo

## Footnote

El semáforo se puso verde.","traffic light

## Footnote

The traffic light turned green."
"# Translate:

quimioterapia

## Footnote

Ella comenzó la quimioterapia el mes pasado.","chemotherapy

## Footnote

She started chemotherapy last month."
"# Translate:

fundido

## Footnote

El queso se fundió suavemente.","melted

## Footnote

The cheese melted smoothly."
"# Translate:

formalidad

## Footnote

El código de vestimenta es una mera formalidad.","formality

## Footnote

Dress code is a mere formality."
"# Translate:

vidente

## Footnote

El vidente predijo nuestro futuro con precisión.","seer

## Footnote

The seer predicted our future accurately."
"# Translate:

comunicar

## Footnote

Debemos comunicar claramente.","to communicate

## Footnote

We must communicate clearly."
"# Translate:

quicio

## Footnote

El quicio de la puerta necesita aceite.","hinge

## Footnote

The door's hinge needs oiling."
"# Translate:

jodiste

## Footnote

La jodiste a lo grande.","you messed up

## Footnote

You messed up big time."
"# Translate:

electoral

## Footnote

El proceso electoral es crucial.","electoral

## Footnote

The electoral process is crucial."
"# Translate:

párrafo

## Footnote

Lee el siguiente párrafo con cuidado.","paragraph

## Footnote

Read the next paragraph carefully."
"# Translate:

reclamo

## Footnote

Él presentó un reclamo por daños.","claim

## Footnote

He filed a claim for damages."
"# Translate:

dictador

## Footnote

El dictador gobernó con puño de hierro.","dictator

## Footnote

The dictator ruled with an iron fist."
"# Translate:

trepar

## Footnote

Vamos a trepar la montaña mañana.","to climb

## Footnote

We will climb the mountain tomorrow."
"# Translate:

vence

## Footnote

Mi pasaporte vence el próximo mes.","expires

## Footnote

My passport expires next month."
"# Translate:

confundir

## Footnote

Las instrucciones tienen como objetivo confundir a los lectores.","to confuse

## Footnote

The instructions aim to confuse the readers."
"# Translate:

totalidad

## Footnote

Leí el libro en su totalidad.","entirety

## Footnote

I read the book in its entirety."
"# Translate:

vejez

## Footnote

La vejez trae sabiduría y experiencia.","old age

## Footnote

Old age brings wisdom and experience."
"# Translate:

atorado

## Footnote

La llave se atoró en la cerradura.","stuck

## Footnote

The key got stuck in the lock."
"# Translate:

portavoz

## Footnote

El portavoz se dirigió a los medios de comunicación hoy.","spokesperson

## Footnote

The spokesperson addressed the media today."
"# Translate:

revuelta

## Footnote

La revuelta duró varios días.","uprising

## Footnote

The uprising lasted several days."
"# Translate:

actúe

## Footnote

Por favor, actúe ahora, el tiempo se está agotando.","act (imperative, usted)

## Footnote

Please act now, time is running out."
"# Translate:

escuchemos

## Footnote

Escuchemos la música juntos.","let's listen (imperative, nosotros)

## Footnote

Let's listen to the music together."
"# Translate:

concejo

## Footnote

El concejo aprobó la nueva ley.","council

## Footnote

The council approved the new law."
"# Translate:

sentenciado

## Footnote

Fue sentenciado a diez años.","sentenced

## Footnote

He was sentenced to ten years."
"# Translate:

cliché

## Footnote

Eso es un final tan cliché.","cliché

## Footnote

That's such a cliché ending."
"# Translate:

intérprete

## Footnote

Ella contrató a un intérprete para la reunión.","interpreter

## Footnote

She hired an interpreter for the meeting."
"# Translate:

imperdonable

## Footnote

Ese error fue imperdonable.","unforgivable

## Footnote

That mistake was unforgivable."
"# Translate:

indemnización

## Footnote

Recibió una indemnización justa por los daños.","compensation

## Footnote

He received fair compensation for damages."
"# Translate:

sobresaliente

## Footnote

Su actuación fue verdaderamente sobresaliente.","outstanding

## Footnote

Her performance was truly outstanding."
"# Translate:

soprano

## Footnote

Ella canta con una hermosa voz de soprano.","soprano

## Footnote

She sings in a beautiful soprano voice."
"# Translate:

transplante

## Footnote

Necesita un transplante de corazón pronto.","transplant

## Footnote

He needs a heart transplant soon."
"# Translate:

mírenme

## Footnote

Por favor, mírenme cuando hablo.","look at me (imperative, ustedes)

## Footnote

Please, look at me when I speak."
"# Translate:

frecuente

## Footnote

Su visita frecuente me alegra.","frequent

## Footnote

His frequent visit makes me happy."
"# Translate:

complacido

## Footnote

Él estaba complacido con los resultados.","pleased

## Footnote

He was pleased with the results."
"# Translate:

drenaje

## Footnote

El sistema de drenaje del campo falló.","drainage

## Footnote

The field's drainage system failed."
"# Translate:

entenderé

## Footnote

Eventualmente, entenderé el concepto.","I will understand

## Footnote

Eventually, I will understand the concept."
"# Translate:

patente

## Footnote

Obtuvo una patente por su invención.","patent

## Footnote

He obtained a patent for his invention."
"# Translate:

académico

## Footnote

Su rendimiento académico es excelente.","academic

## Footnote

His academic performance is excellent."
"# Translate:

cava

## Footnote

Brindamos con cava.","sparkling wine

## Footnote

We toasted with sparkling wine."
"# Translate:

preocupéis

## Footnote

No os preocupéis por las cosas pequeñas.","don't worry (imperative, vosotros)

## Footnote

Don't worry about the small things."
"# Translate:

intermediario

## Footnote

Ella actuó como intermediario en las negociaciones.","intermediary

## Footnote

She acted as an intermediary in negotiations."
"# Translate:

asusto

## Footnote

A veces asusto a mis amigos sin querer.","I scare

## Footnote

Sometimes I scare my friends unintentionally."
"# Translate:

adivinado

## Footnote

Ella ha adivinado la respuesta correctamente.","guessed

## Footnote

She guessed the answer correctly."
"# Translate:

descarado

## Footnote

Es un mentiroso descarado.","brazen

## Footnote

He is a brazen liar."
