Question,Answer
"# Translate:

фишка

## Footnote

Поставь фишку сюда.","chip, token

## Footnote

Put the chip here."
"# Translate:

целесообразность

## Footnote

В этом есть целесообразность.","expediency, advisability

## Footnote

There is expediency in this."
"# Translate:

преобразовать

## Footnote

Он хочет преобразовать город.","transform, convert

## Footnote

He wants to transform the city."
"# Translate:

стойкий

## Footnote

Он стойкий человек.","resilient, steadfast

## Footnote

He is a resilient person."
"# Translate:

отслеживать

## Footnote

Мы отслеживаем заказ.","to track, to monitor

## Footnote

We track the order."
"# Translate:

эфирный

## Footnote

У неё эфирный голос.","ethereal, etheric

## Footnote

She has an ethereal voice."
"# Translate:

изгнание

## Footnote

Он жил в изгнании.","exile, banishment

## Footnote

He lived in exile."
"# Translate:

черепаха

## Footnote

Черепаха ползёт медленно.","turtle, tortoise

## Footnote

The turtle crawls slowly."
"# Translate:

челябинский

## Footnote

Это челябинский завод.","Chelyabinsk

## Footnote

This is a Chelyabinsk plant."
"# Translate:

обменяться

## Footnote

Мы обменяемся местами.","exchange, swap

## Footnote

We will swap places."
"# Translate:

уткнуться

## Footnote

Он уткнулся в книгу.","to bury, to stick

## Footnote

He buried himself in the book."
"# Translate:

копировать

## Footnote

Не копируй мою работу.","copy, duplicate

## Footnote

Don't copy my work."
"# Translate:

неприязнь

## Footnote

У неё неприязнь к нему.","antipathy, aversion

## Footnote

She has an aversion to him."
"# Translate:

праведный

## Footnote

Он праведный человек.","righteous, just

## Footnote

He is a righteous man."
"# Translate:

мафия

## Footnote

Мафия правит городом.","mafia, mob

## Footnote

The mafia rules the city."
"# Translate:

катушка

## Footnote

Катушка упала.","reel, bobbin

## Footnote

The reel fell."
"# Translate:

крестный

## Footnote

Он мой крестный.","godfather

## Footnote

He is my godfather."
"# Translate:

сшить

## Footnote

Она сшила платье.","to sew, to stitch

## Footnote

She sewed a dress."
"# Translate:

док

## Footnote

Корабль стоит в доке.","dock

## Footnote

The ship is in the dock."
"# Translate:

буркнуть

## Footnote

Он буркнул что-то.","mutter, grumble

## Footnote

He muttered something."
"# Translate:

застрелить

## Footnote

Его застрелили.","to shoot, to shoot dead

## Footnote

They shot him dead."
"# Translate:

кувшин

## Footnote

Налей воду в кувшин.","jug, pitcher

## Footnote

Pour water into the jug."
"# Translate:

вручать

## Footnote

Ему вручают ключ.","to hand over, to present

## Footnote

They hand over the key to him."
"# Translate:

телекомпания

## Footnote

Телекомпания показала кино.","television company, broadcaster

## Footnote

The television company showed a movie."
"# Translate:

тонко

## Footnote

Она тонко режет сыр.","thinly, finely

## Footnote

She slices the cheese thinly."
"# Translate:

греть

## Footnote

Солнце греет землю.","to warm, to heat

## Footnote

The sun warms the land."
"# Translate:

безобидный

## Footnote

Это безобидный вопрос.","harmless, innocuous

## Footnote

This is a harmless question."
"# Translate:

реактивный

## Footnote

Это реактивный двигатель.","jet, reactive

## Footnote

This is a jet engine."
"# Translate:

погружение

## Footnote

Погружение было глубоким.","immersion, diving

## Footnote

The immersion was deep."
"# Translate:

сводка

## Footnote

Я читаю сводку.","summary, report

## Footnote

I am reading the summary."
"# Translate:

подсудимый

## Footnote

Подсудимый молчал.","defendant, accused

## Footnote

The defendant was silent."
"# Translate:

незнание

## Footnote

Это просто незнание.","ignorance, lack of knowledge

## Footnote

This is simply ignorance."
"# Translate:

щедро

## Footnote

Он щедро дал нам хлеб.","generously, liberally

## Footnote

He generously gave us bread."
"# Translate:

рекламировать

## Footnote

Они рекламируют товар.","advertise, promote

## Footnote

They advertise the goods."
"# Translate:

шокировать

## Footnote

Это шокировало меня.","shock

## Footnote

This shocked me."
"# Translate:

журнальный

## Footnote

Журнальный стол.","magazine, journal

## Footnote

A magazine table."
"# Translate:

геометрия

## Footnote

Геометрия сложная.","geometry

## Footnote

Geometry is hard."
"# Translate:

малышка

## Footnote

Малышка спит.","little girl, baby girl

## Footnote

The little girl is sleeping."
"# Translate:

повлечь

## Footnote

Это повлечёт беду.","lead to, entail

## Footnote

This will lead to trouble."
"# Translate:

гнусный

## Footnote

Гнусный запах.","disgusting, vile

## Footnote

A disgusting smell."
"# Translate:

загородный

## Footnote

Загородный дом.","country, suburban

## Footnote

A country house."
"# Translate:

риторика

## Footnote

Его риторика слабая.","rhetoric, oratory

## Footnote

His rhetoric is weak."
"# Translate:

декоративный

## Footnote

Декоративный сад.","decorative, ornamental

## Footnote

A decorative garden."
"# Translate:

взаимопонимание

## Footnote

Нет взаимопонимания.","mutual understanding

## Footnote

There is no mutual understanding."
"# Translate:

поклясться

## Footnote

Я поклянусь.","to swear, to vow

## Footnote

I will swear."
"# Translate:

легальный

## Footnote

Это легальный путь.","legal, legitimate

## Footnote

This is a legal path."
"# Translate:

пограничник

## Footnote

Пограничник нас остановил.","border guard, frontier guard

## Footnote

The border guard stopped us."
"# Translate:

потечь

## Footnote

Труба потекла.","to leak, to flow

## Footnote

The pipe leaked."
"# Translate:

ломаться

## Footnote

Машина ломается.","to break down, to malfunction

## Footnote

The car is breaking down."
"# Translate:

обследовать

## Footnote

Врач обследовал меня.","examine, inspect

## Footnote

The doctor examined me."
"# Translate:

изначальный

## Footnote

Изначальный план.","initial, original

## Footnote

The initial plan."
"# Translate:

управляться

## Footnote

Как ты управляешься?","to cope, to be managed

## Footnote

How do you cope?"
"# Translate:

спасаться

## Footnote

Спасайся!","to escape, to be saved

## Footnote

Escape!"
"# Translate:

штора

## Footnote

Закрой штору.","curtain, drape

## Footnote

Close the curtain."
"# Translate:

выдумка

## Footnote

Это выдумка.","fiction, fabrication

## Footnote

This is fiction."
"# Translate:

цыган

## Footnote

Цыган поёт.","Roma, Gypsy

## Footnote

A Roma man is singing."
"# Translate:

восклицать

## Footnote

Не восклицай.","exclaim, cry out

## Footnote

Don't exclaim."
"# Translate:

краевой

## Footnote

Краевой центр далеко.","regional, territorial

## Footnote

The regional center is far."
"# Translate:

подмигнуть

## Footnote

Он мне подмигнул.","wink

## Footnote

He winked at me."
"# Translate:

монография

## Footnote

Это его монография.","monograph

## Footnote

This is his monograph."
"# Translate:

кусать

## Footnote

Не кусай меня.","bite, nibble

## Footnote

Don't bite me."
"# Translate:

абсурд

## Footnote

Это абсурд.","nonsense, absurd

## Footnote

This is nonsense."
"# Translate:

лихорадка

## Footnote

У неё лихорадка.","fever

## Footnote

She has a fever."
"# Translate:

пуститься

## Footnote

Он пустился бежать.","set off, embark

## Footnote

He set off running."
"# Translate:

вялый

## Footnote

Он сегодня вялый.","listless, sluggish

## Footnote

He is listless today."
"# Translate:

санитар

## Footnote

Санитар пришёл.","orderly

## Footnote

The orderly came."
"# Translate:

будни

## Footnote

В будни я работаю.","weekdays, workdays

## Footnote

I work on weekdays."
"# Translate:

ростовский

## Footnote

Ростовский поезд.","Rostov, Rostov-on-Don

## Footnote

The Rostov train."
"# Translate:

тамошний

## Footnote

Тамошний народ другой.","local, there

## Footnote

The local people are different."
"# Translate:

вежливость

## Footnote

Ему не хватает вежливости.","politeness, courtesy

## Footnote

He lacks courtesy."
"# Translate:

энергично

## Footnote

Он работает энергично.","energetically, vigorously

## Footnote

He works energetically."
"# Translate:

сопоставление

## Footnote

Это сопоставление.","comparison, juxtaposition

## Footnote

This is a comparison."
"# Translate:

задевать

## Footnote

Не задевай его.","offend, hurt

## Footnote

Don't offend him."
"# Translate:

муза

## Footnote

Где твоя муза?","muse, inspiration

## Footnote

Where is your muse?"
"# Translate:

всплеск

## Footnote

Всплеск воды.","splash, surge

## Footnote

A splash of water."
"# Translate:

нарушитель

## Footnote

Нарушитель убежал.","violator, infringer

## Footnote

The violator ran away."
"# Translate:

лестничный

## Footnote

Лестничная площадка открыта.","stair landing

## Footnote

The stair landing is open."
"# Translate:

ходьба

## Footnote

Люблю ходьбу.","walking, walk

## Footnote

I love walking."
"# Translate:

прислониться

## Footnote

Прислонись к стене.","lean against, rest against

## Footnote

Lean against the wall."
"# Translate:

шерстяной

## Footnote

Шерстяной свитер.","woolen, wooly

## Footnote

A woolen sweater."
"# Translate:

таксист

## Footnote

Таксист ждёт.","taxi driver, cabbie

## Footnote

The taxi driver is waiting."
"# Translate:

осмысление

## Footnote

Осмысление требует времени.","understanding, comprehension

## Footnote

Understanding takes time."
"# Translate:

апельсин

## Footnote

Дай апельсин.","orange

## Footnote

Give me an orange."
"# Translate:

расклад

## Footnote

Плохой расклад.","situation, layout

## Footnote

A bad situation."
"# Translate:

спрыгнуть

## Footnote

Спрыгни с крыши.","to jump off, to leap off

## Footnote

Jump off the roof."
"# Translate:

присяжный

## Footnote

Присяжный молчит.","juror

## Footnote

The juror is silent."
"# Translate:

эксклюзивный

## Footnote

Это эксклюзивный клуб.","exclusive

## Footnote

This is an exclusive club."
"# Translate:

одиноко

## Footnote

Мне одиноко.","lonely, alone

## Footnote

I feel lonely."
"# Translate:

покачиваться

## Footnote

Лодка покачивается.","sway, rock

## Footnote

The boat is swaying."
"# Translate:

таить

## Footnote

Он таит это.","conceal, hide

## Footnote

He conceals this."
"# Translate:

применимый

## Footnote

Это не применимо.","applicable, relevant

## Footnote

This is not applicable."
"# Translate:

сжигать

## Footnote

Не сжигай письма.","burn, incinerate

## Footnote

Don't burn the letters."
"# Translate:

выдавить

## Footnote

Выдави сок.","squeeze out, extrude

## Footnote

Squeeze out the juice."
"# Translate:

раздать

## Footnote

Раздай карты.","to hand out, to distribute

## Footnote

Hand out the cards."
"# Translate:

беспроводный

## Footnote

Беспроводный телефон.","wireless, cordless

## Footnote

A wireless phone."
"# Translate:

ребятишки

## Footnote

Ребятишки во дворе.","kids, little children

## Footnote

The kids are in the yard."
"# Translate:

метрополитен

## Footnote

Где метрополитен?","subway, metro

## Footnote

Where is the subway?"
"# Translate:

вериться

## Footnote

Не верится.","to seem true, to be believed

## Footnote

It does not seem true."
"# Translate:

панорама

## Footnote

Какая панорама!","panorama, vista

## Footnote

What a panorama!"
"# Translate:

скромность

## Footnote

Ей не хватает скромности.","modesty, humility

## Footnote

She has no modesty."
"# Translate:

захлопнуть

## Footnote

Захлопни дверь.","to slam, to bang

## Footnote

Slam the door."
"# Translate:

венец

## Footnote

На ней венец.","crown, wreath

## Footnote

She has a crown on."
"# Translate:

ослабление

## Footnote

Ослабление ветра принесло тишину.","weakening

## Footnote

The weakening of the wind brought calm."
"# Translate:

воспроизводство

## Footnote

Воспроизводство требует ресурсов.","reproduction

## Footnote

Reproduction requires resources."
"# Translate:

задержание

## Footnote

После задержания его отпустили.","arrest, detention

## Footnote

They released him after the arrest."
"# Translate:

эссе

## Footnote

Напиши эссе.","essay, composition

## Footnote

Write an essay."
"# Translate:

концептуальный

## Footnote

Это концептуальный вопрос.","conceptual

## Footnote

This is a conceptual question."
"# Translate:

служанка

## Footnote

Служанка ушла.","maid, servant

## Footnote

The maid left."
"# Translate:

стимулирование

## Footnote

Нужно стимулирование.","stimulation, encouragement

## Footnote

Stimulation is needed."
"# Translate:

аспирант

## Footnote

Он аспирант.","graduate student, postgraduate

## Footnote

He is a graduate student."
"# Translate:

навеки

## Footnote

Мы вместе навеки.","forever

## Footnote

We are together forever."
"# Translate:

недолгий

## Footnote

Недолгий сон.","short, brief

## Footnote

A short sleep."
"# Translate:

правозащитный

## Footnote

Правозащитный центр открыт.","human rights

## Footnote

The human rights center is open."
"# Translate:

парадигма

## Footnote

Новая парадигма.","paradigm, model

## Footnote

A new paradigm."
"# Translate:

регламент

## Footnote

Читай регламент.","regulation, rules

## Footnote

Read the regulation."
"# Translate:

соорудить

## Footnote

Мы соорудили мост.","build, construct

## Footnote

We built a bridge."
"# Translate:

приучить

## Footnote

Приучи собаку.","to train, to accustom

## Footnote

Train the dog."
"# Translate:

ведомый

## Footnote

Он ведомый человек.","easily led, follower

## Footnote

He is easily led."
"# Translate:

переполнить

## Footnote

Не переполни чашку.","overfill, overflow

## Footnote

Don't overfill the cup."
"# Translate:

внедрить

## Footnote

Внедри это.","implement, introduce

## Footnote

Implement this."
"# Translate:

свежесть

## Footnote

Свежесть хлеба важна.","freshness

## Footnote

The bread's freshness matters."
"# Translate:

будильник

## Footnote

Будильник звонит.","alarm clock, alarm

## Footnote

The alarm clock is ringing."
"# Translate:

липкий

## Footnote

Стол липкий.","sticky, tacky

## Footnote

The table is sticky."
"# Translate:

улучшиться

## Footnote

Погода улучшится.","improve, get better

## Footnote

The weather will improve."
"# Translate:

бухгалтерия

## Footnote

Она в бухгалтерии.","accounting, bookkeeping

## Footnote

She is in accounting."
"# Translate:

озвучить

## Footnote

Озвучь фильм.","voice, dub

## Footnote

Dub the film."
"# Translate:

жизнедеятельность

## Footnote

Жизнедеятельность организма нормальна.","vital functions

## Footnote

The body's vital functions are normal."
"# Translate:

пристать

## Footnote

Он пристал ко мне.","to pester, to accost

## Footnote

He pestered me."
"# Translate:

выписка

## Footnote

Принеси выписку.","statement, extract

## Footnote

Bring the statement."
"# Translate:

срыв

## Footnote

Это срыв.","disruption, failure

## Footnote

This is a disruption."
"# Translate:

иголка

## Footnote

Где иголка?","needle, pin

## Footnote

Where is the needle?"
"# Translate:

музейный

## Footnote

Музейный зал.","museum, museum-related

## Footnote

A museum hall."
"# Translate:

призрачный

## Footnote

Призрачный свет.","ghostly, spectral

## Footnote

A ghostly light."
"# Translate:

ребёнок

## Footnote

Ребёнок спит.","child, kid

## Footnote

The child is sleeping."
"# Translate:

ливень

## Footnote

Начался ливень.","downpour, heavy rain

## Footnote

A downpour started."
"# Translate:

охарактеризовать

## Footnote

Охарактеризуй это.","characterize, describe

## Footnote

Characterize this."
"# Translate:

фургон

## Footnote

Вот фургон.","van, wagon

## Footnote

Here is the van."
"# Translate:

возобновить

## Footnote

Возобнови работу.","resume, renew

## Footnote

Resume the work."
"# Translate:

воспроизвести

## Footnote

Воспроизведи звук.","reproduce, playback

## Footnote

Reproduce the sound."
"# Translate:

небывалый

## Footnote

Небывалый холод.","unprecedented, unparalleled

## Footnote

Unprecedented cold."
"# Translate:

помахать

## Footnote

Надо помахать.","to wave, to flutter

## Footnote

I need to wave."
"# Translate:

шнур

## Footnote

Где шнур?","cord, lace

## Footnote

Where is the cord?"
"# Translate:

поднести

## Footnote

Поднеси книгу.","bring, present

## Footnote

Bring the book."
"# Translate:

объединяться

## Footnote

Надо объединяться.","to unite, to join

## Footnote

We need to unite."
"# Translate:

караван

## Footnote

Вот караван.","caravan, convoy

## Footnote

Here is the caravan."
"# Translate:

грызть

## Footnote

Не грызи кость.","to gnaw, to nibble

## Footnote

Don't gnaw the bone."
"# Translate:

глотка

## Footnote

Боль в глотке.","throat

## Footnote

There is pain in the throat."
"# Translate:

крыться

## Footnote

Ему негде крыться.","to hide, to lie

## Footnote

He has nowhere to hide."
"# Translate:

принудить

## Footnote

Надо принудить его.","coerce, force

## Footnote

We need to coerce him."
"# Translate:

комсомол

## Footnote

Он в комсомоле.","Komsomol

## Footnote

He is in the Komsomol."
"# Translate:

гороскоп

## Footnote

Читай гороскоп.","horoscope

## Footnote

Read the horoscope."
"# Translate:

удочка

## Footnote

Где удочка?","fishing rod, rod

## Footnote

Where is the fishing rod?"
"# Translate:

нестандартный

## Footnote

Нестандартный подход.","non-standard, unconventional

## Footnote

A non-standard approach."
"# Translate:

незачем

## Footnote

Незачем ждать.","no need, no reason

## Footnote

No need to wait."
"# Translate:

подружиться

## Footnote

Надо подружиться.","to make friends, to befriend

## Footnote

We need to make friends."
"# Translate:

новгородский

## Footnote

Новгородский дом.","Novgorodian, of Novgorod

## Footnote

A Novgorodian house."
"# Translate:

оккупация

## Footnote

После оккупации.","occupation, annexation

## Footnote

After the occupation."
"# Translate:

транспортировка

## Footnote

Транспортировка товара.","transportation

## Footnote

Transportation of goods."
"# Translate:

единомышленник

## Footnote

Он мой единомышленник.","like-minded person

## Footnote

He is a like-minded person."
"# Translate:

шумно

## Footnote

Он шумно спит.","noisily, loudly

## Footnote

He sleeps noisily."
"# Translate:

послушно

## Footnote

Он послушно ждёт.","obediently, dutifully

## Footnote

He obediently waits."
"# Translate:

неуверенность

## Footnote

Это неуверенность.","uncertainty, insecurity

## Footnote

This is uncertainty."
"# Translate:

национал

## Footnote

Он национал.","nationalist

## Footnote

He is a nationalist."
"# Translate:

садовый

## Footnote

Садовый стол.","garden

## Footnote

A garden table."
"# Translate:

умелый

## Footnote

Он умелый мастер.","skilled, skillful

## Footnote

He is a skilled master."
"# Translate:

имущественный

## Footnote

Имущественный вопрос важен.","property

## Footnote

The property issue matters."
"# Translate:

запечатлеть

## Footnote

Запечатлей это.","capture, immortalize

## Footnote

Capture this."
"# Translate:

библиотечный

## Footnote

Библиотечный зал.","library

## Footnote

A library hall."
"# Translate:

заразить

## Footnote

Не зарази меня.","infect, contaminate

## Footnote

Don't infect me."
"# Translate:

пренебрегать

## Footnote

Не пренебрегай мной.","neglect, disregard

## Footnote

Don't neglect me."
"# Translate:

сулить

## Footnote

Это сулит беду.","promise, hold out

## Footnote

This promises trouble."
"# Translate:

распахнуться

## Footnote

Дверь распахнётся.","to swing open, to fling open

## Footnote

The door will swing open."
"# Translate:

сыщик

## Footnote

Сыщик здесь.","detective, investigator

## Footnote

The detective is here."
"# Translate:

вскакивать

## Footnote

Он вскакивает.","to jump up, to leap up

## Footnote

He jumps up."
"# Translate:

вывоз

## Footnote

Вывоз товара.","export, removal

## Footnote

The export of goods."
"# Translate:

откинуть

## Footnote

Откинь голову.","throw back, recline

## Footnote

Throw back your head."
"# Translate:

внушение

## Footnote

Это внушение.","suggestion

## Footnote

This is a suggestion."
"# Translate:

интеллектуал

## Footnote

Он интеллектуал.","intellectual

## Footnote

He is an intellectual."
"# Translate:

подтолкнуть

## Footnote

Подтолкни дверь.","push, nudge

## Footnote

Push the door."
"# Translate:

присвоение

## Footnote

Это присвоение.","appropriation, assignment

## Footnote

This is an appropriation."
"# Translate:

кончина

## Footnote

После кончины.","demise, death

## Footnote

After the demise."
"# Translate:

рапорт

## Footnote

Вот рапорт.","report

## Footnote

Here is the report."
"# Translate:

красоваться

## Footnote

Не надо красоваться.","show off, flaunt

## Footnote

No need to show off."
"# Translate:

непостижимый

## Footnote

Непостижимый мир.","incomprehensible, unfathomable

## Footnote

An incomprehensible world."
"# Translate:

половинка

## Footnote

Вот половинка.","half

## Footnote

Here is a half."
"# Translate:

береговой

## Footnote

Береговой ветер.","coastal

## Footnote

A coastal wind."
"# Translate:

срезать

## Footnote

Надо срезать край.","cut off, slice

## Footnote

Cut off the edge."
"# Translate:

чуткий

## Footnote

Он чуткий.","sensitive, perceptive

## Footnote

He is sensitive."
"# Translate:

насчёт

## Footnote

Что насчёт ужина?","about, regarding

## Footnote

What about dinner?"
"# Translate:

полушарие

## Footnote

Это полушарие.","hemisphere

## Footnote

This is a hemisphere."
"# Translate:

эмоционально

## Footnote

Он эмоционально слабый.","emotionally

## Footnote

He is emotionally weak."
"# Translate:

бодро

## Footnote

Иди бодро.","briskly, cheerfully

## Footnote

Go briskly."
"# Translate:

раскрытый

## Footnote

Раскрытая книга.","opened, disclosed

## Footnote

An opened book."
"# Translate:

задрать

## Footnote

Надо задрать голову.","lift up, pull up

## Footnote

Lift up your head."
"# Translate:

романтика

## Footnote

Где романтика?","romance, romanticism

## Footnote

Where is the romance?"
"# Translate:

берлинский

## Footnote

Берлинский поезд.","Berlin, Berliner

## Footnote

The Berlin train."
"# Translate:

пугаться

## Footnote

Не пугайся.","to be scared, to be frightened

## Footnote

Don't be scared."
"# Translate:

стареть

## Footnote

Все будут стареть.","to age, to grow old

## Footnote

All will age."
"# Translate:

лексика

## Footnote

Сложная лексика.","vocabulary, lexicon

## Footnote

Hard vocabulary."
"# Translate:

прототип

## Footnote

Вот прототип.","prototype, model

## Footnote

Here is the prototype."
"# Translate:

побудить

## Footnote

Надо побудить его.","encourage, prompt

## Footnote

Encourage him."
"# Translate:

итоговый

## Footnote

Итоговый день.","final, summary

## Footnote

The final day."
"# Translate:

отбрасывать

## Footnote

Не отбрасывай мяч.","throw back, cast off

## Footnote

Don't throw the ball back."
"# Translate:

всплыть

## Footnote

Правда всплыла.","surface, emerge

## Footnote

The truth did surface."
"# Translate:

брести

## Footnote

Надо брести домой.","trudge, plod

## Footnote

We need to trudge home."
"# Translate:

компактный

## Footnote

Компактный дом.","compact

## Footnote

A compact house."
"# Translate:

тосковать

## Footnote

Не тоскуй по мне.","to miss, to yearn

## Footnote

Don't miss me."
"# Translate:

пронизывать

## Footnote

Холод будет пронизывать.","pierce, permeate

## Footnote

The cold will pierce."
"# Translate:

вибрация

## Footnote

Это вибрация.","vibration

## Footnote

This is a vibration."
"# Translate:

сигара

## Footnote

Вот сигара.","cigar

## Footnote

Here is a cigar."
"# Translate:

влететь

## Footnote

Птица влетела в дом.","fly into, crash into

## Footnote

The bird flew into the house."
"# Translate:

подействовать

## Footnote

Это должно подействовать.","work, take effect

## Footnote

This should work."
"# Translate:

недовольно

## Footnote

Он недовольно ждёт.","discontentedly

## Footnote

He waits discontentedly."
"# Translate:

венок

## Footnote

Вот венок.","wreath, garland

## Footnote

Here is a wreath."
"# Translate:

дружественный

## Footnote

Дружественный тон.","friendly, amicable

## Footnote

A friendly tone."
"# Translate:

своевременный

## Footnote

Своевременный ответ.","timely, prompt

## Footnote

A timely answer."
"# Translate:

покорно

## Footnote

Он покорно ждёт.","submissively

## Footnote

He waits submissively."
"# Translate:

двенадцатый

## Footnote

Двенадцатый день.","twelfth

## Footnote

The twelfth day."
"# Translate:

психологически

## Footnote

Он психологически слабый.","psychologically

## Footnote

He is psychologically weak."
"# Translate:

мило

## Footnote

Это мило.","cute, nice

## Footnote

This is cute."
"# Translate:

гимнастика

## Footnote

Это гимнастика.","gymnastics

## Footnote

This is gymnastics."
"# Translate:

миллиметр

## Footnote

Один миллиметр.","millimeter

## Footnote

One millimeter."
"# Translate:

подаваться

## Footnote

Ужин будет подаваться.","to be served, to apply

## Footnote

Dinner will be served."
"# Translate:

спровоцировать

## Footnote

Его легко спровоцировать.","provoke, instigate

## Footnote

It is easy to provoke him."
"# Translate:

драгоценность

## Footnote

Это драгоценность.","jewel, treasure

## Footnote

This is a jewel."
"# Translate:

пиратский

## Footnote

Пиратский корабль.","pirate

## Footnote

A pirate ship."
"# Translate:

пролетарский

## Footnote

Пролетарский район.","proletarian

## Footnote

A proletarian district."
"# Translate:

резиденция

## Footnote

Его резиденция далеко.","residence

## Footnote

His residence is far."
"# Translate:

почтение

## Footnote

С почтением.","respect, reverence

## Footnote

With respect."
"# Translate:

языческий

## Footnote

Языческий храм.","pagan, heathen

## Footnote

A pagan temple."
"# Translate:

сосновый

## Footnote

Сосновый лес.","pine

## Footnote

A pine forest."
"# Translate:

напрячься

## Footnote

Надо напрячься.","tense up, exert oneself

## Footnote

I need to exert myself."
"# Translate:

швед

## Footnote

Он швед.","Swede, Swedish

## Footnote

He is a Swede."
"# Translate:

пучок

## Footnote

Пучок волос.","bundle, bunch

## Footnote

A bundle of hair."
"# Translate:

аллергия

## Footnote

У меня аллергия.","allergy

## Footnote

I have an allergy."
