Question,Answer
"# Translate:

надзиратель

## Footnote

Надзиратель стоит у двери.","overseer, supervisor

## Footnote

The overseer stands at the door."
"# Translate:

трактир

## Footnote

Мы сидим в трактире.","inn, tavern

## Footnote

We sit in the inn."
"# Translate:

разнести

## Footnote

Они разнесли новости.","to spread, to smash

## Footnote

They spread the news."
"# Translate:

насос

## Footnote

Насос качает воду.","pump

## Footnote

The pump pumps water."
"# Translate:

говорящий

## Footnote

Это говорящий попугай.","speaking, talking

## Footnote

This is a talking parrot."
"# Translate:

магазинчик

## Footnote

В этом магазинчике тепло.","little shop, small store

## Footnote

It is warm in this little shop."
"# Translate:

подлость

## Footnote

Это чистая подлость.","meanness, baseness

## Footnote

This is pure meanness."
"# Translate:

кроватка

## Footnote

Ребёнок спит в кроватке.","crib, cot

## Footnote

The child sleeps in the crib."
"# Translate:

озадачить

## Footnote

Его ответ озадачил меня.","puzzle, perplex

## Footnote

His answer puzzled me."
"# Translate:

вручение

## Footnote

Завтра вручение дипломов.","presentation, awarding

## Footnote

Tomorrow is the presentation of diplomas."
"# Translate:

дымка

## Footnote

Над рекой стоит дымка.","mist, haze

## Footnote

There is mist over the river."
"# Translate:

радикально

## Footnote

Он радикально изменил план.","radically

## Footnote

He radically changed the plan."
"# Translate:

высылать

## Footnote

Они высылают письма.","to send out, to expel

## Footnote

They send out letters."
"# Translate:

оборваться

## Footnote

Его разговор оборвался сразу.","to break off, to snap

## Footnote

His conversation broke off at once."
"# Translate:

безжалостный

## Footnote

Он безжалостный человек.","ruthless, merciless

## Footnote

He is a ruthless person."
"# Translate:

профилактический

## Footnote

Это профилактический осмотр.","preventive, prophylactic

## Footnote

This is a preventive examination."
"# Translate:

хриплый

## Footnote

У него хриплый голос.","hoarse, husky

## Footnote

He has a hoarse voice."
"# Translate:

благословенный

## Footnote

Это благословенный день.","blessed

## Footnote

This is a blessed day."
"# Translate:

воткнуть

## Footnote

Он воткнул нож в стол.","to stick in, to plug in

## Footnote

He stuck the knife into the table."
"# Translate:

овладевать

## Footnote

Он овладевает языком.","to master, to possess

## Footnote

He is mastering the language."
"# Translate:

неразумный

## Footnote

Это неразумный шаг.","unreasonable, foolish

## Footnote

This is an unreasonable step."
"# Translate:

землянка

## Footnote

Солдаты жили в землянке.","earth hut, dugout

## Footnote

The soldiers lived in a dugout."
"# Translate:

алтайский

## Footnote

Это алтайский город.","Altai, Altay

## Footnote

This is an Altai city."
"# Translate:

чрез

## Footnote

Он идёт чрез лес.","through, via

## Footnote

He walks through the forest."
"# Translate:

сердитый

## Footnote

Он сегодня сердитый.","angry, cross

## Footnote

He is angry today."
"# Translate:

грешник

## Footnote

Бог видит грешника.","sinner

## Footnote

God sees the sinner."
"# Translate:

динамик

## Footnote

Из динамика громко играет музыка.","speaker

## Footnote

Music is playing loudly from the speaker."
"# Translate:

перевезти

## Footnote

Мы перевезём вещи завтра.","transport, move

## Footnote

We will transport the things tomorrow."
"# Translate:

начинка

## Footnote

Какая начинка в пироге?","filling, stuffing

## Footnote

What is the filling in the pie?"
"# Translate:

выкупить

## Footnote

Он хочет выкупить свой дом обратно.","to buy back, to redeem

## Footnote

He wants to buy back his house."
"# Translate:

котлета

## Footnote

Я ем котлету.","cutlet, patty

## Footnote

I eat a cutlet."
"# Translate:

ученица

## Footnote

Ученица читает книгу.","student, pupil

## Footnote

The pupil reads a book."
"# Translate:

забеременеть

## Footnote

Она хочет забеременеть.","to get pregnant, to conceive

## Footnote

She wants to get pregnant."
"# Translate:

неловкий

## Footnote

Это неловкий момент.","awkward, clumsy

## Footnote

This is an awkward moment."
"# Translate:

прусский

## Footnote

Это прусский офицер.","Prussian

## Footnote

This is a Prussian officer."
"# Translate:

выстроиться

## Footnote

Солдаты выстроились у стены.","to line up, to form up

## Footnote

The soldiers lined up by the wall."
"# Translate:

пухлый

## Footnote

У него пухлое лицо.","plump, chubby

## Footnote

He has a plump face."
"# Translate:

зевать

## Footnote

Он зевает на уроке.","yawn, gape

## Footnote

He yawns in class."
"# Translate:

ассистент

## Footnote

Мой ассистент здесь.","assistant, aide

## Footnote

My assistant is here."
"# Translate:

дошкольный

## Footnote

Это дошкольный класс.","preschool, pre-school

## Footnote

This is a preschool class."
"# Translate:

аргументация

## Footnote

Его аргументация слаба.","argumentation, reasoning

## Footnote

His reasoning is weak."
"# Translate:

трибунал

## Footnote

Это военный трибунал.","tribunal, court

## Footnote

This is a military tribunal."
"# Translate:

полумрак

## Footnote

В комнате полумрак.","twilight, semi-darkness

## Footnote

The room is in semi-darkness."
"# Translate:

целенаправленный

## Footnote

Это целенаправленный шаг.","purposeful, goal-oriented

## Footnote

This is a purposeful step."
"# Translate:

патологический

## Footnote

Это патологический страх.","pathological, morbid

## Footnote

This is a pathological fear."
"# Translate:

лицей

## Footnote

Она учится в лицее.","lyceum, lycee

## Footnote

She studies at the lyceum."
"# Translate:

осмотреться

## Footnote

Я осмотрелся.","to look around

## Footnote

I looked around."
"# Translate:

поганый

## Footnote

Запах поганый.","foul, rotten

## Footnote

The smell is foul."
"# Translate:

копа

## Footnote

Там копа сена.","stack, sixty

## Footnote

There is a stack of hay."
"# Translate:

пренебрежение

## Footnote

Это пренебрежение долгом.","neglect, disregard

## Footnote

This is neglect of duty."
"# Translate:

сфотографировать

## Footnote

Я сфотографировал дом.","to photograph, to take a picture

## Footnote

I photographed the house."
"# Translate:

мыльный

## Footnote

Вода мыльная.","soapy, soap

## Footnote

The water is soapy."
"# Translate:

прилетать

## Footnote

Птицы прилетают весной.","to arrive, to fly in

## Footnote

Birds arrive in spring."
"# Translate:

эффектный

## Footnote

Это эффектное платье.","impressive, spectacular

## Footnote

This is an impressive dress."
"# Translate:

побеседовать

## Footnote

Я хочу побеседовать с ним.","to chat, to talk

## Footnote

I want to chat with him."
"# Translate:

усиленный

## Footnote

Это усиленный мост.","reinforced, strengthened

## Footnote

This is a reinforced bridge."
"# Translate:

смешаться

## Footnote

Краски смешались.","to mix, to blend

## Footnote

The paints have mixed."
"# Translate:

ярославский

## Footnote

Это ярославский поезд.","Yaroslavl

## Footnote

This is a Yaroslavl train."
"# Translate:

кошмарный

## Footnote

Это кошмарный сон.","nightmarish, terrible

## Footnote

This is a nightmarish dream."
"# Translate:

самооценка

## Footnote

У неё низкая самооценка.","self-esteem, self-assessment

## Footnote

She has low self-esteem."
"# Translate:

социалист

## Footnote

Он социалист.","socialist

## Footnote

He is a socialist."
"# Translate:

клад

## Footnote

Они нашли клад.","treasure, stash

## Footnote

They found a treasure."
"# Translate:

прибыльный

## Footnote

Это прибыльный бизнес.","profitable, lucrative

## Footnote

This is a profitable business."
"# Translate:

предосторожность

## Footnote

Соблюдай меры предосторожности.","precaution

## Footnote

Take precautions."
"# Translate:

чех

## Footnote

Мой друг чех.","Czech

## Footnote

My friend is a Czech."
"# Translate:

хутор

## Footnote

Они живут на хуторе.","farmstead

## Footnote

They live on a farmstead."
"# Translate:

носилки

## Footnote

Врачи несут носилки.","stretcher, litter

## Footnote

The doctors carry the stretcher."
"# Translate:

стебель

## Footnote

Стебель цветка тонкий.","stem, stalk

## Footnote

The flower stem is thin."
"# Translate:

изрядный

## Footnote

У него изрядный опыт.","considerable, decent

## Footnote

He has considerable experience."
"# Translate:

гравитационный

## Footnote

Это гравитационное поле.","gravitational, gravity

## Footnote

This is a gravitational field."
"# Translate:

виток

## Footnote

Это виток провода.","turn, coil

## Footnote

This is a coil of wire."
"# Translate:

разговорный

## Footnote

Это разговорный язык.","conversational, colloquial

## Footnote

This is conversational language."
"# Translate:

растительность

## Footnote

Там густая растительность.","vegetation, flora

## Footnote

There is thick vegetation there."
"# Translate:

роспись

## Footnote

На стене роспись.","mural, painted decoration

## Footnote

There is a mural on the wall."
"# Translate:

пята

## Footnote

Пята болит.","heel

## Footnote

The heel hurts."
"# Translate:

запятая

## Footnote

Здесь нужна запятая.","comma

## Footnote

A comma is needed here."
"# Translate:

наивно

## Footnote

Она наивно верит ему.","naively

## Footnote

She naively believes him."
"# Translate:

плацдарм

## Footnote

Это наш плацдарм.","beachhead, bridgehead

## Footnote

This is our beachhead."
"# Translate:

мужичок

## Footnote

Там стоит мужичок.","little man, peasant

## Footnote

A little man stands there."
"# Translate:

циничный

## Footnote

Это циничный ответ.","cynical

## Footnote

This is a cynical answer."
"# Translate:

воплощать

## Footnote

Он воплощает силу.","embody, incarnate

## Footnote

He embodies force."
"# Translate:

сменять

## Footnote

Они сменяют караул.","to change, to replace

## Footnote

They change the guard."
"# Translate:

вдохновлять

## Footnote

Музыка вдохновляет меня.","inspire, motivate

## Footnote

Music inspires me."
"# Translate:

вязать

## Footnote

Она любит вязать.","to knit, to tie

## Footnote

She likes to knit."
"# Translate:

незамедлительно

## Footnote

Приходи незамедлительно.","immediately, without delay

## Footnote

Come immediately."
"# Translate:

резина

## Footnote

Мяч из резины.","rubber

## Footnote

The ball is made of rubber."
"# Translate:

взыскание

## Footnote

Это взыскание долга.","debt collection, recovery

## Footnote

This is debt collection."
"# Translate:

медлить

## Footnote

Не медли.","delay, procrastinate

## Footnote

Do not delay."
"# Translate:

передатчик

## Footnote

Передатчик работает.","transmitter, sender

## Footnote

The transmitter works."
"# Translate:

царапина

## Footnote

У него царапина на руке.","scratch, scrape

## Footnote

He has a scratch on his hand."
"# Translate:

паста

## Footnote

Это зубная паста.","toothpaste, paste

## Footnote

This is toothpaste."
"# Translate:

согнуть

## Footnote

Согни палку.","bend, curve

## Footnote

Bend the stick."
"# Translate:

настоятельно

## Footnote

Я настоятельно прошу вас прийти.","strongly, insistently

## Footnote

I strongly urge you to come."
"# Translate:

сжиматься

## Footnote

Ткань сжимается в воде.","to contract, to shrink

## Footnote

The cloth shrinks in water."
"# Translate:

потрудиться

## Footnote

Он не потрудился ответить.","to make an effort, to trouble oneself

## Footnote

He did not make an effort to answer."
"# Translate:

разорить

## Footnote

Он разорил семью.","ruin, bankrupt

## Footnote

He ruined the family."
"# Translate:

альпинист

## Footnote

Альпинист идёт в горы.","mountaineer, climber

## Footnote

The mountaineer goes to the mountains."
"# Translate:

напрягаться

## Footnote

Не напрягайся так.","to strain, to tense up

## Footnote

Do not strain so."
"# Translate:

распадаться

## Footnote

Союз распадается.","disintegrate, fall apart

## Footnote

The union disintegrates."
"# Translate:

гадкий

## Footnote

Это гадкий поступок.","ugly, nasty

## Footnote

This is a nasty act."
"# Translate:

новшество

## Footnote

Это полезное новшество.","innovation, novelty

## Footnote

This is a useful innovation."
"# Translate:

теневой

## Footnote

Это теневой рынок.","shadow, shadowy

## Footnote

This is a shadow market."
"# Translate:

аудио

## Footnote

Это аудио, не видео.","audio, sound

## Footnote

This is audio, not video."
"# Translate:

трап

## Footnote

Мы идём по трапу.","gangway, ramp

## Footnote

We are walking up the gangway."
"# Translate:

тайком

## Footnote

Она тайком вышла.","secretly, covertly

## Footnote

She secretly went out."
"# Translate:

материться

## Footnote

Не матерись.","to swear, to curse

## Footnote

Do not swear."
"# Translate:

ржать

## Footnote

Лошадь может ржать.","to neigh; to laugh loudly (coarse)

## Footnote

The horse can neigh."
"# Translate:

непохожий

## Footnote

Он непохож на отца.","unlike, dissimilar

## Footnote

He is unlike his father."
"# Translate:

огорчение

## Footnote

Это большое огорчение.","disappointment, chagrin

## Footnote

This is a big disappointment."
"# Translate:

прут

## Footnote

Он несёт прут.","rod, bar

## Footnote

He carries a rod."
"# Translate:

измучить

## Footnote

Работа измучила его.","to exhaust, to torment

## Footnote

Work exhausted him."
"# Translate:

канцлер

## Footnote

Канцлер говорит в зале.","chancellor

## Footnote

The chancellor speaks in the hall."
"# Translate:

иудейский

## Footnote

Это иудейский храм.","Jewish, Judaic

## Footnote

This is a Jewish temple."
"# Translate:

куб

## Footnote

Это красный куб.","cube, block

## Footnote

This is a red cube."
"# Translate:

электорат

## Footnote

Весь электорат здесь.","electorate, voters

## Footnote

The whole electorate is here."
"# Translate:

бурый

## Footnote

Это бурый медведь.","brown, dark-brown

## Footnote

This is a brown bear."
"# Translate:

прояснить

## Footnote

Проясни этот вопрос.","clarify, elucidate

## Footnote

Clarify this question."
"# Translate:

геолог

## Footnote

Геолог ищет нефть.","geologist

## Footnote

The geologist is looking for oil."
"# Translate:

сочный

## Footnote

Этот плод сочный.","juicy, succulent

## Footnote

This fruit is juicy."
"# Translate:

гастроль

## Footnote

Гастроли театра начались.","guest performance; tour

## Footnote

The theater tour has begun."
"# Translate:

романтик

## Footnote

Он романтик.","romantic

## Footnote

He is a romantic."
"# Translate:

неудачно

## Footnote

Попытка закончилась неудачно.","unsuccessfully, badly

## Footnote

The attempt ended unsuccessfully."
"# Translate:

рассудить

## Footnote

Судья рассудит их.","judge, settle

## Footnote

The judge will judge between them."
"# Translate:

очарование

## Footnote

Её очарование действует на всех.","charm, enchantment

## Footnote

Her charm affects all."
"# Translate:

моча

## Footnote

Это моча.","urine, pee

## Footnote

This is urine."
"# Translate:

отделиться

## Footnote

Они хотят отделиться.","separate, detach

## Footnote

They want to separate."
"# Translate:

смешивать

## Footnote

Она смешивает краску.","to mix, to blend

## Footnote

She mixes the paint."
"# Translate:

превосходно

## Footnote

Это превосходно.","excellent, superb

## Footnote

This is excellent."
"# Translate:

баржа

## Footnote

Баржа идёт по реке.","barge

## Footnote

The barge travels along the river."
"# Translate:

компас

## Footnote

Компас показывает север.","compass

## Footnote

The compass shows north."
"# Translate:

кнут

## Footnote

Он держит кнут.","whip

## Footnote

He holds a whip."
"# Translate:

обаятельный

## Footnote

Он обаятельный человек.","charming, charismatic

## Footnote

He is a charming person."
"# Translate:

телец

## Footnote

Я телец по гороскопу.","Taurus, bull

## Footnote

I am a Taurus."
"# Translate:

интуитивно

## Footnote

Она интуитивно поняла.","intuitively

## Footnote

She intuitively understood."
"# Translate:

воскреснуть

## Footnote

Он хочет воскреснуть.","to rise again, to be resurrected

## Footnote

He wants to rise again."
"# Translate:

разгадать

## Footnote

Разгадай загадку.","solve, decipher

## Footnote

Solve the riddle."
"# Translate:

зашагать

## Footnote

Он зашагал к двери.","to stride, to set off

## Footnote

He strode to the door."
"# Translate:

экстаз

## Footnote

Он в экстазе.","ecstasy, rapture

## Footnote

He is in ecstasy."
"# Translate:

ощупь

## Footnote

Я нашёл ключ на ощупь.","by touch (на ощупь)

## Footnote

I found the key by touch."
"# Translate:

панк

## Footnote

Он любит панк.","punk, punk rock

## Footnote

He loves punk."
"# Translate:

браво

## Footnote

Браво!","bravo, well done

## Footnote

Bravo!"
"# Translate:

награждение

## Footnote

Награждение завтра.","award ceremony, presentation

## Footnote

The award ceremony is tomorrow."
"# Translate:

ускользать

## Footnote

Он ускользает.","to slip away, to elude

## Footnote

He slips away."
"# Translate:

двусторонний

## Footnote

Это двусторонний договор.","bilateral, two-sided

## Footnote

This is a bilateral agreement."
"# Translate:

переключение

## Footnote

Переключение канала необходимо.","switching, switching over

## Footnote

Switching the channel is necessary."
"# Translate:

степной

## Footnote

Это степной край.","steppe, grassland

## Footnote

This is steppe country."
"# Translate:

реставрация

## Footnote

Реставрация дома началась.","restoration, renovation

## Footnote

The restoration of the house has started."
"# Translate:

бдительность

## Footnote

Нужна бдительность ночью.","vigilance, alertness

## Footnote

Vigilance is needed at night."
"# Translate:

ахнуть

## Footnote

Она ахнула.","gasp, sigh

## Footnote

She gasped."
"# Translate:

выстраиваться

## Footnote

Они выстраиваются.","to line up, to arrange

## Footnote

They line up."
"# Translate:

развивающийся

## Footnote

Это развивающийся мир.","developing, evolving

## Footnote

This is a developing world."
"# Translate:

дозвониться

## Footnote

Я не могу дозвониться.","get through, reach by phone

## Footnote

I cannot get through."
"# Translate:

ишь

## Footnote

Ишь ты!","look, well

## Footnote

Look at you!"
"# Translate:

тетрадка

## Footnote

Где тетрадка?","notebook, exercise book

## Footnote

Where is the notebook?"
"# Translate:

морозный

## Footnote

День морозный.","frosty, freezing

## Footnote

The day is frosty."
"# Translate:

перечисление

## Footnote

Это перечисление имён.","enumeration, listing

## Footnote

This is an enumeration of names."
"# Translate:

наравне

## Footnote

Они работают наравне.","on an equal footing, on a par

## Footnote

They work on an equal footing."
"# Translate:

оживить

## Footnote

Это оживит его.","revive, animate

## Footnote

This will revive him."
"# Translate:

разозлиться

## Footnote

Он разозлился.","to get angry, to become enraged

## Footnote

He got angry."
"# Translate:

водород

## Footnote

Это водород.","hydrogen

## Footnote

This is hydrogen."
"# Translate:

фараон

## Footnote

Это фараон.","pharaoh

## Footnote

This is a pharaoh."
"# Translate:

скупой

## Footnote

Он скупой.","miserly, stingy

## Footnote

He is miserly."
"# Translate:

материализм

## Footnote

Это материализм.","materialism

## Footnote

This is materialism."
"# Translate:

созвездие

## Footnote

Это созвездие.","constellation

## Footnote

This is a constellation."
"# Translate:

маловероятный

## Footnote

Это маловероятный случай.","unlikely, improbable

## Footnote

This is an unlikely case."
"# Translate:

соседский

## Footnote

Это соседский дом.","the neighbor's, neighboring

## Footnote

This is the neighbor's house."
"# Translate:

пламенный

## Footnote

Это пламенная речь.","fiery, ardent

## Footnote

This is a fiery speech."
"# Translate:

фея

## Footnote

Это фея.","fairy, faerie

## Footnote

This is a fairy."
"# Translate:

погром

## Footnote

Это погром.","pogrom, riot

## Footnote

This is a pogrom."
"# Translate:

преждевременный

## Footnote

Это преждевременный шаг.","premature, untimely

## Footnote

This is a premature step."
"# Translate:

победный

## Footnote

Это была победная речь.","victorious, triumphant

## Footnote

This was a triumphant speech."
"# Translate:

возводить

## Footnote

Они возводят дом.","to construct, to erect

## Footnote

They construct a house."
"# Translate:

взобраться

## Footnote

Он взобрался на гору.","climb, scramble

## Footnote

He climbed the mountain."
"# Translate:

наклонить

## Footnote

Наклони голову.","tilt, incline

## Footnote

Tilt your head."
"# Translate:

консервы

## Footnote

Купи консервы.","canned food, preserves

## Footnote

Buy canned food."
"# Translate:

мор

## Footnote

Это мор.","plague, pestilence

## Footnote

This is a plague."
"# Translate:

мультимедийный

## Footnote

Это мультимедийный урок.","multimedia, multimedia-based

## Footnote

This is a multimedia lesson."
"# Translate:

лепить

## Footnote

Она лепит фигуру из снега.","to mold, to sculpt

## Footnote

She molds a figure out of snow."
"# Translate:

миллиграмм

## Footnote

Это миллиграмм.","milligram

## Footnote

This is a milligram."
"# Translate:

прикидывать

## Footnote

Я прикидываю цену.","estimate, approximate

## Footnote

I estimate the price."
"# Translate:

гладко

## Footnote

Всё прошло гладко.","smoothly, slickly

## Footnote

All went smoothly."
"# Translate:

мятеж

## Footnote

Это мятеж.","rebellion, mutiny

## Footnote

This is a rebellion."
"# Translate:

сквер

## Footnote

Мы в сквере.","small public garden, small park

## Footnote

We are in the small park."
"# Translate:

витать

## Footnote

Он витает в облаках.","to hover, to float; to have one's head in the clouds

## Footnote

His head is in the clouds."
"# Translate:

пробивать

## Footnote

Он пробивает стену.","punch through, pierce

## Footnote

He punches through the wall."
"# Translate:

оглядывать

## Footnote

Я оглядываю комнату.","to look around, to examine

## Footnote

I look around the room."
"# Translate:

декрет

## Footnote

Она в декрете.","maternity leave, decree

## Footnote

She is on maternity leave."
"# Translate:

выдернуть

## Footnote

Выдерни зуб.","pull out, extract

## Footnote

Pull out the tooth."
"# Translate:

переполнять

## Footnote

Вода переполняет чашку.","to overflow, to overwhelm

## Footnote

Water overflows the cup."
"# Translate:

калининградский

## Footnote

Это калининградский поезд.","Kaliningrad

## Footnote

This is a Kaliningrad train."
"# Translate:

оспаривать

## Footnote

Они оспаривают это.","dispute, contest

## Footnote

They dispute this."
"# Translate:

предводитель

## Footnote

Он предводитель.","leader, chieftain

## Footnote

He is a leader."
"# Translate:

лояльность

## Footnote

Он проявил лояльность.","loyalty, allegiance

## Footnote

He showed loyalty."
"# Translate:

косметический

## Footnote

Это косметический ремонт.","cosmetic

## Footnote

This is a cosmetic renovation."
"# Translate:

скандальный

## Footnote

Это скандальный факт.","scandalous, sensational

## Footnote

This is a scandalous fact."
"# Translate:

навалиться

## Footnote

Работа навалилась на него.","pile up on, descend on

## Footnote

Work piled up on him."
"# Translate:

пациентка

## Footnote

Пациентка ждёт врача.","patient, female patient

## Footnote

The patient waits for the doctor."
"# Translate:

чугунный

## Footnote

Это чугунный мост.","cast iron, iron

## Footnote

This is a cast iron bridge."
"# Translate:

расслабляться

## Footnote

Он расслабляется после работы.","to relax, to unwind

## Footnote

He relaxes after work."
"# Translate:

прогонять

## Footnote

Прогоняй кота.","to drive away, to chase away

## Footnote

Drive the cat away."
"# Translate:

отгонять

## Footnote

Он отгоняет собак.","drive away, repel

## Footnote

He drives away the dogs."
"# Translate:

цинизм

## Footnote

Это цинизм.","cynicism

## Footnote

This is cynicism."
"# Translate:

инструментальный

## Footnote

Это инструментальная музыка.","instrumental, tool-based

## Footnote

This is instrumental music."
"# Translate:

вкратце

## Footnote

Он сказал вкратце.","briefly, in brief

## Footnote

He said it briefly."
"# Translate:

струиться

## Footnote

Вода струится.","to stream, to flow

## Footnote

Water streams."
"# Translate:

уклон

## Footnote

Дорога идёт под уклон.","downhill, slope

## Footnote

The road goes downhill."
"# Translate:

незаменимый

## Footnote

Он незаменимый друг.","indispensable, irreplaceable

## Footnote

He is an indispensable friend."
"# Translate:

пастор

## Footnote

Это пастор.","pastor, minister

## Footnote

This is a pastor."
"# Translate:

чекист

## Footnote

Это чекист.","Chekist, security officer

## Footnote

This is a Chekist."
"# Translate:

кепка

## Footnote

У него кепка.","cap, baseball cap

## Footnote

He has a cap."
"# Translate:

сервисный

## Footnote

Это сервисный центр.","service, servicing

## Footnote

This is a service center."
"# Translate:

познавать

## Footnote

Мы познаём мир.","to learn, to get to know

## Footnote

We learn about the world."
"# Translate:

сознаться

## Footnote

Он сознался.","to confess, to admit

## Footnote

He confessed."
"# Translate:

трос

## Footnote

Это трос.","cable, rope

## Footnote

This is a cable."
"# Translate:

выкрикивать

## Footnote

Он выкрикивает имя.","shout, cry out

## Footnote

He shouts the name."
"# Translate:

притащить

## Footnote

Притащи стул.","drag, bring

## Footnote

Drag the chair."
"# Translate:

прерываться

## Footnote

Разговор прерывается.","to be interrupted, to break off

## Footnote

The talk is interrupted."
"# Translate:

уплатить

## Footnote

Уплати долг.","to pay, to settle

## Footnote

Pay the debt."
"# Translate:

извиваться

## Footnote

Рыба извивается.","to wriggle, to squirm

## Footnote

The fish wriggles."
"# Translate:

идеолог

## Footnote

Он идеолог движения.","ideologue

## Footnote

He is the movement’s ideologue."
"# Translate:

винный

## Footnote

Это винный магазин.","wine, vinous

## Footnote

This is a wine shop."
"# Translate:

дворянство

## Footnote

Это дворянство.","nobility, gentry

## Footnote

This is the nobility."
"# Translate:

постигать

## Footnote

Он постигает смысл.","to comprehend, to grasp

## Footnote

He comprehends the meaning."
"# Translate:

шорты

## Footnote

Где шорты?","shorts

## Footnote

Where are the shorts?"
"# Translate:

подонок

## Footnote

Он подонок.","scoundrel, lowlife

## Footnote

He is a scoundrel."
"# Translate:

адъютант

## Footnote

Это адъютант.","adjutant, aide-de-camp

## Footnote

This is an adjutant."
"# Translate:

столовый

## Footnote

Это столовый нож.","table, dining

## Footnote

This is a table knife."
"# Translate:

неустойчивый

## Footnote

Стол неустойчивый.","unstable, unsteady

## Footnote

The table is unstable."
"# Translate:

рать

## Footnote

Рать идёт.","army, host

## Footnote

The army is coming."
"# Translate:

блестяще

## Footnote

Он блестяще играет.","brilliantly, splendidly

## Footnote

He plays brilliantly."
"# Translate:

обозреватель

## Footnote

Он газетный обозреватель.","columnist, commentator

## Footnote

He is a newspaper columnist."
"# Translate:

повалить

## Footnote

Ветер повалил дерево.","to fell, to knock down

## Footnote

The wind felled the tree."
"# Translate:

соприкосновение

## Footnote

Это соприкосновение.","touch, contact

## Footnote

This is contact."
"# Translate:

приманка

## Footnote

Это приманка.","bait, lure

## Footnote

This is bait."
"# Translate:

терпеливый

## Footnote

Он терпеливый.","patient, enduring

## Footnote

He is patient."
"# Translate:

лентяй

## Footnote

Он лентяй.","lazybones, slacker

## Footnote

He is a lazybones."
"# Translate:

белорус

## Footnote

Он белорус.","Belarusian, Byelorussian

## Footnote

He is a Belarusian."
