Question,Answer
"# Translate:

fame

## Footnote

He wants fame.","известность

## Footnote

Он хочет известности."
"# Translate:

ash

## Footnote

His ashes are in the sea.","пепел, зола; прах (останки умершего)

## Footnote

Его прах в море."
"# Translate:

windowsill

## Footnote

The cat sat on the windowsill.","подоконник

## Footnote

Кошка сидела на подоконнике."
"# Translate:

to run through

## Footnote

He decided to run through the park.","пробежать

## Footnote

Он решил пробежать через парк."
"# Translate:

TV channel

## Footnote

I found a new TV channel.","телеканал

## Footnote

Я нашёл новый телеканал."
"# Translate:

thorough

## Footnote

He conducted a thorough investigation.","тщательный

## Footnote

Он провел тщательное расследование."
"# Translate:

little brother

## Footnote

My little brother is at home.","младший брат; братец (ласкательное)

## Footnote

Мой младший брат дома."
"# Translate:

additionally

## Footnote

Additionally, we need more time.","дополнительно

## Footnote

Дополнительно нам нужно больше времени."
"# Translate:

to knock

## Footnote

I need to knock on the door.","постучать

## Footnote

Мне нужно постучать в дверь."
"# Translate:

hurriedly

## Footnote

She hurriedly packed her suitcase.","торопливо

## Footnote

Она торопливо собрала свой чемодан."
"# Translate:

screw

## Footnote

I need a screw.","винт

## Footnote

Мне нужен винт."
"# Translate:

fig

## Footnote

This is a fig.","фига

## Footnote

Это фига."
"# Translate:

Vika

## Footnote

Vika is my sister.","Вика

## Footnote

Вика — моя сестра."
"# Translate:

Orthodoxy

## Footnote

He embraced Orthodoxy.","православие

## Footnote

Он принял православие."
"# Translate:

matrimonial

## Footnote

This is matrimonial law.","брачный

## Footnote

Это брачное право."
"# Translate:

to be allowed

## Footnote

This is not allowed here.","допускаться

## Footnote

Это здесь не допускается."
"# Translate:

luggage

## Footnote

I packed my luggage.","багаж

## Footnote

Я собрал свой багаж."
"# Translate:

thickness

## Footnote

The wall’s thickness is great.","толщина

## Footnote

Толщина стены большая."
"# Translate:

thrice

## Footnote

She spoke thrice.","трижды

## Footnote

Она говорила трижды."
"# Translate:

clamp

## Footnote

I want to clamp the paper.","зажать

## Footnote

Я хочу зажать бумагу."
"# Translate:

mystical

## Footnote

The forest is mystical.","мистический

## Footnote

Лес мистический."
"# Translate:

fiddle

## Footnote

Do not fiddle with the pen.","возиться

## Footnote

Не возись с ручкой."
"# Translate:

syndrome

## Footnote

This is a new syndrome.","синдром

## Footnote

Это новый синдром."
"# Translate:

radiance

## Footnote

I see a warm radiance.","сияние

## Footnote

Я вижу тёплое сияние."
"# Translate:

doctrine

## Footnote

This is an old doctrine.","доктрина

## Footnote

Это старая доктрина."
"# Translate:

hysteria

## Footnote

I see the crowd's hysteria.","истерика

## Footnote

Я вижу истерику толпы."
"# Translate:

navigator

## Footnote

He is a navigator.","штурман

## Footnote

Он штурман."
"# Translate:

flank

## Footnote

The attack is from the flank.","фланг

## Footnote

Атака с фланга."
"# Translate:

chew

## Footnote

I like to chew.","жевать

## Footnote

Я люблю жевать."
"# Translate:

fairly

## Footnote

He judged fairly.","справедливо

## Footnote

Он судил справедливо."
"# Translate:

verb

## Footnote

This word is a verb.","глагол

## Footnote

Это слово — глагол."
"# Translate:

hotly

## Footnote

They hotly discuss the issue.","горячо

## Footnote

Они горячо обсуждают вопрос."
"# Translate:

postcard

## Footnote

I have a beautiful postcard.","открытка

## Footnote

У меня есть красивая открытка."
"# Translate:

omen

## Footnote

This is a bad omen.","примета

## Footnote

Это плохая примета."
"# Translate:

electric train

## Footnote

The electric train is here.","электричка

## Footnote

Электричка здесь."
"# Translate:

hmm

## Footnote

Hmm, that is an interesting idea.","хм

## Footnote

Хм, это интересная идея."
"# Translate:

farewell

## Footnote

This is our farewell.","прощание

## Footnote

Это наше прощание."
"# Translate:

bald

## Footnote

He is bald.","лысый

## Footnote

Он лысый."
"# Translate:

to spin

## Footnote

She likes to spin.","кружиться

## Footnote

Она любит кружиться."
"# Translate:

lush

## Footnote

The garden is lush.","пышный

## Footnote

Сад пышный."
"# Translate:

pre-election

## Footnote

This is a pre-election campaign.","предвыборный

## Footnote

Это предвыборная кампания."
"# Translate:

circus

## Footnote

The circus is in the city.","цирк

## Footnote

Цирк в городе."
"# Translate:

kidney

## Footnote

He has one kidney.","почка

## Footnote

У него одна почка."
"# Translate:

prickly

## Footnote

The bush is very prickly.","колючий

## Footnote

Куст очень колючий."
"# Translate:

presidium

## Footnote

The presidium is here.","президиум

## Footnote

Президиум здесь."
"# Translate:

clinical

## Footnote

This is clinical work.","клинический

## Footnote

Это клиническая работа."
"# Translate:

novelty

## Footnote

This is a novelty.","новинка

## Footnote

Это новинка."
"# Translate:

reward

## Footnote

This is his reward.","вознаграждение

## Footnote

Это его вознаграждение."
"# Translate:

old times

## Footnote

I remember the old times.","старина

## Footnote

Я помню старину."
"# Translate:

nut

## Footnote

I like this nut.","орех

## Footnote

Мне нравится этот орех."
"# Translate:

think through

## Footnote

We need to think through the plan.","продумать

## Footnote

Нам нужно продумать план."
"# Translate:

contempt

## Footnote

I feel contempt.","презрение

## Footnote

Я чувствую презрение."
"# Translate:

savior

## Footnote

He is their savior.","спаситель

## Footnote

Он их спаситель."
"# Translate:

plain

## Footnote

The plain is large.","равнина

## Footnote

Равнина большая."
"# Translate:

to undergo

## Footnote

The plan underwent changes.","подвергнуться

## Footnote

План подвергся изменениям."
"# Translate:

sect

## Footnote

He joined a sect.","секта

## Footnote

Он вступил в секту."
"# Translate:

assign

## Footnote

He will assign a name.","присвоить

## Footnote

Он присвоит имя."
"# Translate:

sales

## Footnote

Sales are high this year.","продажи

## Footnote

Продажи в этом году высокие."
"# Translate:

howl

## Footnote

I hear a howl.","вой

## Footnote

Я слышу вой."
"# Translate:

massage

## Footnote

I need a massage today.","массаж

## Footnote

Мне нужен массаж сегодня."
"# Translate:

malicious

## Footnote

He is malicious.","злобный

## Footnote

Он злобен."
"# Translate:

horizontal

## Footnote

This line is horizontal.","горизонтальный

## Footnote

Эта линия горизонтальная."
"# Translate:

drag on

## Footnote

The meeting may drag on.","затянуться

## Footnote

Встреча может затянуться."
"# Translate:

integrity

## Footnote

The system's integrity is important.","целостность

## Footnote

Целостность системы важна."
"# Translate:

parcel

## Footnote

A parcel arrived today.","посылка

## Footnote

Сегодня пришла посылка."
"# Translate:

deserted

## Footnote

The town is deserted.","покинутый

## Footnote

Город покинут."
"# Translate:

Baltic

## Footnote

The Baltic Sea is very cold.","балтийский

## Footnote

Балтийское море очень холодное."
"# Translate:

agenda

## Footnote

I know the agenda.","повестка дня

## Footnote

Я знаю повестку дня."
"# Translate:

hacker

## Footnote

The hacker is in the city.","хакер

## Footnote

Хакер в городе."
"# Translate:

to roll

## Footnote

The stone will roll.","катиться

## Footnote

Камень будет катиться."
"# Translate:

live out

## Footnote

He will live out his days here.","дожить

## Footnote

Он доживёт свои дни здесь."
"# Translate:

polar

## Footnote

This is a polar night.","полярный

## Footnote

Это полярная ночь."
"# Translate:

terror

## Footnote

They fear terror.","террор

## Footnote

Они боятся террора."
"# Translate:

anchor

## Footnote

The ship has an anchor.","якорь

## Footnote

У корабля есть якорь."
"# Translate:

equation

## Footnote

Solve this equation.","уравнение

## Footnote

Решите это уравнение."
"# Translate:

buck

## Footnote

I need fifty bucks.","бакс

## Footnote

Мне нужно пятьдесят баксов."
"# Translate:

coordinate

## Footnote

We need to coordinate our plans.","согласовать

## Footnote

Нам нужно согласовать наши планы."
"# Translate:

bitterness

## Footnote

I feel bitterness.","горечь

## Footnote

Я чувствую горечь."
"# Translate:

bodily

## Footnote

This is bodily pain.","телесный

## Footnote

Это телесная боль."
"# Translate:

producer

## Footnote

He is a producer.","продюсер

## Footnote

Он продюсер."
"# Translate:

revenge

## Footnote

She needs revenge.","месть

## Footnote

Ей нужна месть."
"# Translate:

Catholic

## Footnote

This is a Catholic church.","католический

## Footnote

Это католическая церковь."
"# Translate:

happily

## Footnote

They live happily.","счастливо

## Footnote

Они живут счастливо."
"# Translate:

to blush

## Footnote

She will blush.","покраснеть

## Footnote

Она покраснеет."
"# Translate:

proletariat

## Footnote

The proletariat is a social class.","пролетариат

## Footnote

Пролетариат — общественный класс."
"# Translate:

geography

## Footnote

I like geography.","география

## Footnote

Я люблю географию."
"# Translate:

architectural

## Footnote

This is an architectural style.","архитектурный

## Footnote

Это архитектурный стиль."
"# Translate:

gymnasium

## Footnote

The gymnasium is large.","спортивный зал; гимназия (тип школы в некоторых странах)

## Footnote

Спортивный зал большой."
"# Translate:

assimilate

## Footnote

He will assimilate this.","усвоить

## Footnote

Он усвоит это."
"# Translate:

national team

## Footnote

The national team won.","сборная

## Footnote

Сборная победила."
"# Translate:

gang

## Footnote

The gang is in the city.","банда

## Footnote

Банда в городе."
"# Translate:

democrat

## Footnote

He is a proud democrat.","демократ

## Footnote

Он гордый демократ."
"# Translate:

interference

## Footnote

The radio has interference.","помеха

## Footnote

Радио работает с помехами."
"# Translate:

get confused

## Footnote

I do not want to get confused.","растеряться

## Footnote

Я не хочу растеряться."
"# Translate:

cruiser

## Footnote

The cruiser is at sea.","крейсер

## Footnote

Крейсер в море."
"# Translate:

Egyptian

## Footnote

I see an Egyptian pyramid.","египетский

## Footnote

Я вижу египетскую пирамиду."
"# Translate:

applause

## Footnote

I hear applause.","аплодисменты

## Footnote

Я слышу аплодисменты."
"# Translate:

probable

## Footnote

Rain is probable tomorrow.","вероятный

## Footnote

Завтра вероятен дождь."
"# Translate:

genetic

## Footnote

This is a genetic problem.","генетический

## Footnote

Это генетическая проблема."
"# Translate:

unemployment

## Footnote

Unemployment is high.","безработица

## Footnote

Безработица высокая."
"# Translate:

objectively

## Footnote

I want to speak objectively.","объективно

## Footnote

Я хочу говорить объективно."
"# Translate:

computational

## Footnote

This is computational work.","вычислительный

## Footnote

Это вычислительная работа."
"# Translate:

bitter

## Footnote

The coffee is bitter.","горький

## Footnote

Кофе горький."
"# Translate:

peacefully

## Footnote

She lives peacefully.","мирно

## Footnote

Она живёт мирно."
"# Translate:

congratulation

## Footnote

She sent a letter of congratulation.","поздравление

## Footnote

Она отправила письмо с поздравлением."
"# Translate:

at once

## Footnote

They did this at once.","разом

## Footnote

Они сделали это разом."
"# Translate:

sociological

## Footnote

This is a sociological study.","социологический

## Footnote

Это социологическое исследование."
"# Translate:

constructive

## Footnote

This is a constructive idea.","конструктивный

## Footnote

Это конструктивная идея."
"# Translate:

metropolitan

## Footnote

The metropolitan is here today.","митрополит (существительное, церковный титул); столичный (прилагательное)

## Footnote

Митрополит сегодня здесь."
"# Translate:

compose

## Footnote

She likes to compose.","сочинять

## Footnote

Она любит сочинять."
"# Translate:

soldier's

## Footnote

This is a soldier's house.","солдатский

## Footnote

Это солдатский дом."
"# Translate:

welfare

## Footnote

Their welfare is important.","благосостояние

## Footnote

Их благосостояние важно."
"# Translate:

Caucasian

## Footnote

These are the Caucasian mountains.","кавказский (из Кавказского региона); европеоидный (о расовой классификации)

## Footnote

Это Кавказские горы."
"# Translate:

fake

## Footnote

This is a fake smile.","фальшивый

## Footnote

Это фальшивая улыбка."
"# Translate:

grant

## Footnote

She has a grant.","грант

## Footnote

У неё есть грант."
"# Translate:

expressed

## Footnote

The idea is clearly expressed.","выраженный

## Footnote

Идея ясно выражена."
"# Translate:

upset

## Footnote

The news upset me.","расстроить

## Footnote

Новость меня расстроила."
"# Translate:

jury

## Footnote

The jury will evaluate the work.","жюри (конкурса); присяжные (в суде)

## Footnote

Жюри оценит работу."
"# Translate:

cream

## Footnote

I need cream for my face.","крем; сливки (молочный продукт)

## Footnote

Мне нужен крем для лица."
"# Translate:

reliable

## Footnote

The source is reliable.","достоверный

## Footnote

Источник достоверен."
"# Translate:

passive

## Footnote

He was passive.","пассивный

## Footnote

Он был пассивным."
"# Translate:

to be treated

## Footnote

I need to be treated.","лечиться

## Footnote

Мне нужно лечиться."
"# Translate:

to become interested

## Footnote

She will become interested in art.","заинтересоваться

## Footnote

Она заинтересуется искусством."
"# Translate:

bow down

## Footnote

They will bow down to the king.","поклониться

## Footnote

Они поклонятся королю."
"# Translate:

terrorist act

## Footnote

The city remembers the terrorist act.","теракт

## Footnote

Город помнит теракт."
"# Translate:

antiquity

## Footnote

She loves antiquity.","древность

## Footnote

Она любит древность."
"# Translate:

to snuggle

## Footnote

She will snuggle up to him.","прижаться

## Footnote

Она прижмётся к нему."
"# Translate:

ensemble

## Footnote

The ensemble played.","ансамбль

## Footnote

Ансамбль играл."
"# Translate:

metaphor

## Footnote

This is only a metaphor.","метафора

## Footnote

Это только метафора."
"# Translate:

resume

## Footnote

This is my resume.","резюме

## Footnote

Это моё резюме."
"# Translate:

fix

## Footnote

I will fix the error.","исправить

## Footnote

Я исправлю ошибку."
"# Translate:

burrow

## Footnote

This is a burrow.","нора

## Footnote

Это нора."
"# Translate:

liver

## Footnote

The liver is an important organ.","печень

## Footnote

Печень — важный орган."
"# Translate:

intensity

## Footnote

The intensity of the work is high.","интенсивность

## Footnote

Интенсивность работы высокая."
"# Translate:

cockroach

## Footnote

I found a cockroach in the soup.","таракан

## Footnote

Я нашёл таракана в супе."
"# Translate:

contradictory

## Footnote

His words were contradictory.","противоречивый

## Footnote

Его слова были противоречивы."
"# Translate:

to converge

## Footnote

The paths converge at the lake.","сходиться

## Footnote

Пути сходятся у озера."
"# Translate:

twin

## Footnote

She has a twin brother.","близнец

## Footnote

У неё есть брат-близнец."
"# Translate:

diligently

## Footnote

She diligently worked.","старательно

## Footnote

Она старательно работала."
"# Translate:

heroic

## Footnote

The defense of the city was heroic.","героический

## Footnote

Оборона города была героической."
"# Translate:

to throw away

## Footnote

I throw away old paper.","выбрасывать

## Footnote

Я выбрасываю старую бумагу."
"# Translate:

relocation

## Footnote

Our relocation is next week.","переезд

## Footnote

Наш переезд на следующей неделе."
"# Translate:

foresee

## Footnote

I foresee the future.","предвидеть

## Footnote

Я предвижу будущее."
"# Translate:

clay

## Footnote

This house is of clay.","глина

## Footnote

Этот дом из глины."
"# Translate:

recycling

## Footnote

Recycling is important.","переработка

## Footnote

Переработка важна."
"# Translate:

praise

## Footnote

They praise her work.","хвалить

## Footnote

Они хвалят её работу."
"# Translate:

Leninist

## Footnote

This is a Leninist idea.","ленинский

## Footnote

Это ленинская идея."
"# Translate:

altar

## Footnote

They stand at the altar.","алтарь

## Footnote

Они стоят у алтаря."
"# Translate:

charming

## Footnote

She looked charming.","очаровательный

## Footnote

Она выглядела очаровательной."
"# Translate:

to pull

## Footnote

He pulled the door sharply.","рвануть

## Footnote

Он резко рванул дверь."
"# Translate:

referendum

## Footnote

The referendum will decide the city's fate.","референдум

## Footnote

Референдум решит судьбу города."
"# Translate:

approval

## Footnote

She needs their approval.","одобрение

## Footnote

Ей нужно их одобрение."
"# Translate:

hum

## Footnote

I hear the hum of the engine.","гул

## Footnote

Я слышу гул двигателя."
"# Translate:

hook

## Footnote

The coat is on the hook.","крючок

## Footnote

Пальто на крючке."
"# Translate:

biology

## Footnote

I like biology.","биология

## Footnote

Мне нравится биология."
"# Translate:

ballet

## Footnote

She loves ballet.","балет

## Footnote

Она любит балет."
"# Translate:

to be realized

## Footnote

The plan was realized.","реализоваться

## Footnote

План реализовался."
"# Translate:

to sob

## Footnote

She will sob.","рыдать

## Footnote

Она будет рыдать."
"# Translate:

seagull

## Footnote

I see a seagull.","чайка

## Footnote

Я вижу чайку."
"# Translate:

to bow

## Footnote

He bowed before her.","склониться

## Footnote

Он склонился перед ней."
"# Translate:

rapid

## Footnote

The river has a rapid current.","стремительный

## Footnote

У реки стремительное течение."
"# Translate:

deity

## Footnote

They believe in this deity.","божество

## Footnote

Они верят в это божество."
"# Translate:

flounder

## Footnote

He floundered in the water.","барахтаться

## Footnote

Он барахтался в воде."
"# Translate:

powder

## Footnote

I will buy this powder.","порошок

## Footnote

Я куплю этот порошок."
"# Translate:

Pushkin

## Footnote

I read Pushkin.","Пушкин

## Footnote

Я читаю Пушкина."
"# Translate:

documentary

## Footnote

This is a documentary movie.","документальный фильм; документальный (прилагательное)

## Footnote

Это документальный фильм."
"# Translate:

virtue

## Footnote

Patience is a great virtue.","добродетель

## Footnote

Терпение — великая добродетель."
"# Translate:

write out

## Footnote

Please write out the address.","выписать

## Footnote

Пожалуйста, выпишите адрес."
"# Translate:

pattern

## Footnote

The dress has a pattern.","узор

## Footnote

На платье есть узор."
"# Translate:

send out

## Footnote

Please send out the letter.","выслать

## Footnote

Пожалуйста, вышлите письмо."
"# Translate:

stadium

## Footnote

The stadium is full.","стадион

## Footnote

Стадион полон."
"# Translate:

tremor

## Footnote

I feel a tremor.","дрожь

## Footnote

Я чувствую дрожь."
"# Translate:

little man

## Footnote

I see a little man.","человечек

## Footnote

Я вижу человечка."
"# Translate:

to sign

## Footnote

I sign documents.","подписывать

## Footnote

Я подписываю документы."
"# Translate:

coordination

## Footnote

We need coordination of actions.","согласование

## Footnote

Нам нужно согласование действий."
"# Translate:

maternity hospital

## Footnote

She will give birth at the maternity hospital.","роддом

## Footnote

Она родит в роддоме."
"# Translate:

subconscious

## Footnote

This is in the subconscious.","подсознание

## Footnote

Это в подсознании."
"# Translate:

hint

## Footnote

Please hint at the answer.","намекнуть

## Footnote

Пожалуйста, намекни на ответ."
"# Translate:

sermon

## Footnote

He will give a sermon.","проповедь

## Footnote

Он произнесёт проповедь."
"# Translate:

fax

## Footnote

I have a fax.","факс

## Footnote

У меня есть факс."
"# Translate:

comfort

## Footnote

I like the comfort of this house.","комфорт

## Footnote

Мне нравится комфорт этого дома."
"# Translate:

parachute

## Footnote

He jumped with a parachute.","парашют

## Footnote

Он прыгнул с парашютом."
"# Translate:

dominate

## Footnote

They dominate the city.","господствовать

## Footnote

Они господствуют в этом городе."
"# Translate:

percentage

## Footnote

The percentage is high.","процент

## Footnote

Процент высокий."
"# Translate:

censorship

## Footnote

There is censorship in the country.","цензура

## Footnote

В стране есть цензура."
"# Translate:

murky

## Footnote

The water looked murky.","мутный

## Footnote

Вода выглядела мутной."
"# Translate:

intrigue

## Footnote

I like this intrigue.","интрига

## Footnote

Мне нравится эта интрига."
"# Translate:

to fold

## Footnote

She folds the paper.","складывать

## Footnote

Она складывает бумагу."
"# Translate:

perennial

## Footnote

This is a perennial flower.","многолетний

## Footnote

Это многолетний цветок."
"# Translate:

to erase

## Footnote

I need to erase the mistake.","стереть

## Footnote

Мне нужно стереть ошибку."
"# Translate:

not for nothing

## Footnote

Not for nothing did she study.","недаром

## Footnote

Недаром она училась."
"# Translate:

handbag

## Footnote

She lost her handbag.","сумочка

## Footnote

Она потеряла сумочку."
"# Translate:

fur coat

## Footnote

She has a fur coat.","шуба

## Footnote

У неё есть шуба."
"# Translate:

drive in

## Footnote

Drive the horse in.","загнать

## Footnote

Загоните лошадь."
"# Translate:

boxing

## Footnote

He loves boxing.","бокс

## Footnote

Он любит бокс."
"# Translate:

mom's

## Footnote

This is mom's house.","мамин

## Footnote

Это мамин дом."
"# Translate:

to resign oneself

## Footnote

One must resign oneself to fate.","смириться

## Footnote

Нужно смириться с судьбой."
"# Translate:

percussive

## Footnote

I hear a percussive sound.","ударный

## Footnote

Я слышу ударный звук."
"# Translate:

rooster

## Footnote

I see a rooster.","петух

## Footnote

Я вижу петуха."
"# Translate:

compensate

## Footnote

This will compensate for the loss.","компенсировать

## Footnote

Это компенсирует потерю."
"# Translate:

inconceivable

## Footnote

This idea is inconceivable.","немыслимый

## Footnote

Эта идея немыслима."
"# Translate:

cherished

## Footnote

This is her cherished dream.","заветный

## Footnote

Это её заветная мечта."
"# Translate:

antique

## Footnote

This is an antique table.","старинный

## Footnote

Это старинный стол."
"# Translate:

twentieth

## Footnote

She was twentieth.","двадцатый

## Footnote

Она была двадцатой."
"# Translate:

shelter

## Footnote

They found shelter from the storm.","убежище

## Footnote

Они нашли убежище от бури."
"# Translate:

consecutively

## Footnote

He worked three years consecutively.","подряд

## Footnote

Он работал три года подряд."
"# Translate:

visual

## Footnote

This is a visual example.","визуальный

## Footnote

Это визуальный пример."
"# Translate:

to be evaluated

## Footnote

The work is evaluated every year.","оцениваться

## Footnote

Работа оценивается каждый год."
"# Translate:

engineering

## Footnote

This is an engineering problem.","инженерное дело; инженерный (прилагательное)

## Footnote

Это инженерная задача."
"# Translate:

for a short time

## Footnote

He will come for a short time.","ненадолго

## Footnote

Он придёт ненадолго."
"# Translate:

sleepy

## Footnote

I feel very sleepy today.","сонный

## Footnote

Я сегодня очень сонный."
"# Translate:

dramatic

## Footnote

This is a dramatic story.","драматический

## Footnote

Это драматическая история."
"# Translate:

berry

## Footnote

I love fresh berries.","ягода

## Footnote

Я люблю свежие ягоды."
"# Translate:

inconvenient

## Footnote

This is an inconvenient time.","неудобный

## Footnote

Это неудобное время."
"# Translate:

dusty

## Footnote

The room was dusty.","пыльный

## Footnote

Комната была пыльной."
"# Translate:

blessing

## Footnote

Health is a great blessing.","благословение

## Footnote

Здоровье — великое благословение."
"# Translate:

Ural

## Footnote

These are the Ural Mountains.","уральский

## Footnote

Это Уральские горы."
"# Translate:

Crimean

## Footnote

This is a Crimean city.","крымский

## Footnote

Это крымский город."
"# Translate:

massive

## Footnote

This is a massive stone.","массивный

## Footnote

Это массивный камень."
"# Translate:

dispatch

## Footnote

The dispatch will be today.","отправка

## Footnote

Отправка будет сегодня."
