Question,Answer
"# Translate:

удержаться

## Footnote

Я не смог удержаться от смеха.","to hold on, to refrain

## Footnote

I could not refrain from laughing."
"# Translate:

тесно

## Footnote

Мы сидим тесно.","close together

## Footnote

We sit close together."
"# Translate:

инфраструктура

## Footnote

Инфраструктура слабая.","infrastructure, facilities

## Footnote

The infrastructure is weak."
"# Translate:

сессия

## Footnote

Сессия начинается завтра.","session, exam period

## Footnote

The session starts tomorrow."
"# Translate:

телеграмма

## Footnote

Я получил телеграмму.","telegram, cablegram

## Footnote

I received a telegram."
"# Translate:

умственный

## Footnote

Это умственный труд.","intellectual, mental

## Footnote

This is mental work."
"# Translate:

кинотеатр

## Footnote

Мы идём в кинотеатр.","cinema, movie theater

## Footnote

We are going to the cinema."
"# Translate:

ритуал

## Footnote

Это старый ритуал.","ritual, ceremony

## Footnote

This is an old ritual."
"# Translate:

комплект

## Footnote

Вот полный комплект.","set, kit

## Footnote

Here is the full set."
"# Translate:

смело

## Footnote

Он смело сказал нет.","bravely, boldly

## Footnote

He bravely said no."
"# Translate:

филиал

## Footnote

Это наш новый филиал.","branch

## Footnote

This is our new branch."
"# Translate:

учительница

## Footnote

Учительница вошла в класс.","teacher, female teacher

## Footnote

The teacher came into the class."
"# Translate:

вечность

## Footnote

Это длилось вечность.","eternity

## Footnote

It lasted an eternity."
"# Translate:

танковый

## Footnote

Это был танковый бой.","tank, armored

## Footnote

This was a tank battle."
"# Translate:

организационный

## Footnote

Это организационный вопрос.","organizational

## Footnote

This is an organizational question."
"# Translate:

тренинг

## Footnote

Я иду на тренинг.","workshop, training session

## Footnote

I'm going to a workshop."
"# Translate:

сообразить

## Footnote

Я не могу это сообразить.","figure out, realize

## Footnote

I cannot figure this out."
"# Translate:

светиться

## Footnote

Её лицо светится.","to glow, to shine

## Footnote

Her face glows."
"# Translate:

наивный

## Footnote

Он слишком наивный.","naive, gullible

## Footnote

He is too naive."
"# Translate:

ознакомиться

## Footnote

Ознакомься с этим.","to get acquainted with, to familiarize oneself with

## Footnote

Familiarize yourself with this."
"# Translate:

коньяк

## Footnote

Коньяк здесь.","cognac, brandy

## Footnote

The cognac is here."
"# Translate:

дефицит

## Footnote

У нас дефицит воды.","shortage, deficit

## Footnote

We have a water shortage."
"# Translate:

оглядываться

## Footnote

Не оглядывайся.","to look back, to glance back

## Footnote

Don't look back."
"# Translate:

осенний

## Footnote

Это осенний день.","autumn, fall

## Footnote

This is an autumn day."
"# Translate:

залив

## Footnote

Мы живём у залива.","bay, gulf

## Footnote

We live by the bay."
"# Translate:

рваться

## Footnote

Платье рвётся.","to tear, to strive

## Footnote

The dress is tearing."
"# Translate:

сжечь

## Footnote

Он хочет сжечь бумагу.","burn, incinerate

## Footnote

He wants to burn the paper."
"# Translate:

посчитать

## Footnote

Нам надо посчитать.","calculate, count

## Footnote

We need to calculate."
"# Translate:

выдвинуть

## Footnote

Надо выдвинуть его.","to nominate

## Footnote

We need to nominate him."
"# Translate:

правитель

## Footnote

Это наш правитель.","ruler

## Footnote

This is our ruler."
"# Translate:

передаваться

## Footnote

Болезнь может передаваться.","to be transmitted, to be passed on

## Footnote

Illness can be passed on."
"# Translate:

пацан

## Footnote

Этот пацан мой брат.","boy, lad

## Footnote

This boy is my brother."
"# Translate:

пожелание

## Footnote

У меня есть пожелание.","wish, desire

## Footnote

I have a wish."
"# Translate:

поддержание

## Footnote

Нужно поддержание порядка.","maintenance, support

## Footnote

We need maintenance of order."
"# Translate:

пенсионер

## Footnote

Мой отец уже пенсионер.","pensioner, retiree

## Footnote

My father is already a pensioner."
"# Translate:

бесконечно

## Footnote

Это бесконечно долго.","infinitely, endlessly

## Footnote

This is infinitely long."
"# Translate:

стук

## Footnote

Это стук в дверь.","knock, tapping

## Footnote

That is a knock at the door."
"# Translate:

сравнительно

## Footnote

Это сравнительно просто.","comparatively, relatively

## Footnote

This is comparatively simple."
"# Translate:

рожать

## Footnote

Она скоро будет рожать.","to give birth, to bear

## Footnote

She will give birth soon."
"# Translate:

обходиться

## Footnote

Я могу обходиться без помощи.","manage, do without

## Footnote

I can manage without help."
"# Translate:

крестьянский

## Footnote

Это крестьянский дом.","peasant, rural

## Footnote

This is a peasant house."
"# Translate:

поддаваться

## Footnote

Не надо поддаваться страху.","yield, succumb

## Footnote

Do not yield to fear."
"# Translate:

касса

## Footnote

Где здесь касса?","cash desk, box office

## Footnote

Where is the cash desk?"
"# Translate:

слабо

## Footnote

Огонь горит слабо.","weakly, faintly

## Footnote

The fire burns weakly."
"# Translate:

простор

## Footnote

Мне нужен простор.","space, expanse

## Footnote

I need space."
"# Translate:

наказать

## Footnote

Его надо наказать.","punish, penalize

## Footnote

He must be punished."
"# Translate:

мент

## Footnote

Мент стоит у дома.","cop, policeman

## Footnote

The cop stands near the house."
"# Translate:

здравый

## Footnote

Это здравое решение.","sound, sensible

## Footnote

This is a sensible decision."
"# Translate:

программирование

## Footnote

Я изучаю программирование.","programming, coding

## Footnote

I study programming."
"# Translate:

сеанс

## Footnote

Сеанс в два часа.","session, screening

## Footnote

The session is at two."
"# Translate:

четверо

## Footnote

Нас было четверо.","four, four people

## Footnote

There were four of us."
"# Translate:

научно

## Footnote

Он мыслит научно.","scientifically

## Footnote

He thinks scientifically."
"# Translate:

подружка

## Footnote

Это моя подружка.","friend (female, informal); girlfriend

## Footnote

This is my friend."
"# Translate:

сжать

## Footnote

Сожми мою руку.","to squeeze

## Footnote

Squeeze my hand."
"# Translate:

поесть

## Footnote

Мне надо поесть.","to eat, to have a meal

## Footnote

I need to eat."
"# Translate:

столичный

## Footnote

Это столичный город.","capital, metropolitan

## Footnote

This is a capital city."
"# Translate:

возвратиться

## Footnote

Он хочет возвратиться домой.","return, come back

## Footnote

He wants to return home."
"# Translate:

скамейка

## Footnote

Где наша скамейка?","bench, seat

## Footnote

Where is our bench?"
"# Translate:

спортсмен

## Footnote

Он хороший спортсмен.","athlete, sportsman

## Footnote

He is a good athlete."
"# Translate:

телевизионный

## Footnote

Это телевизионный сигнал.","television, TV

## Footnote

This is a television signal."
"# Translate:

перечислить

## Footnote

Надо перечислить имена.","list, enumerate

## Footnote

We need to list the names."
"# Translate:

старт

## Footnote

Это хороший старт.","start, launch

## Footnote

This is a good start."
"# Translate:

скот

## Footnote

Скот стоит в поле.","cattle, livestock

## Footnote

The cattle stand in the field."
"# Translate:

изобретение

## Footnote

Это важное изобретение.","invention

## Footnote

This is an important invention."
"# Translate:

годиться

## Footnote

Это годится.","to be suitable, to fit

## Footnote

This is suitable."
"# Translate:

обучать

## Footnote

Он будет обучать нас.","to teach, to train

## Footnote

He will teach us."
"# Translate:

усесться

## Footnote

Он хочет усесться у окна.","sit down, settle

## Footnote

He wants to sit down by the window."
"# Translate:

алгоритм

## Footnote

Этот алгоритм простой.","algorithm

## Footnote

This algorithm is simple."
"# Translate:

освоение

## Footnote

Освоение космоса продолжается.","exploration, development, mastery

## Footnote

The exploration of space continues."
"# Translate:

кататься

## Footnote

Я хочу кататься на велосипеде.","to ride, to skate

## Footnote

I want to ride a bicycle."
"# Translate:

перестройка

## Footnote

Идёт большая перестройка.","restructuring, perestroika

## Footnote

A big restructuring is going on."
"# Translate:

полевой

## Footnote

Это полевая работа.","field (attributive)

## Footnote

This is field work."
"# Translate:

относительный

## Footnote

Это относительный успех.","relative, comparative

## Footnote

This is a relative success."
"# Translate:

проделать

## Footnote

Я хочу проделать работу.","to carry out

## Footnote

I want to carry out the work."
"# Translate:

медленный

## Footnote

Это медленный поезд.","slow, sluggish

## Footnote

This is a slow train."
"# Translate:

застыть

## Footnote

Он внезапно застыл.","to freeze

## Footnote

He suddenly froze."
"# Translate:

работодатель

## Footnote

Это мой работодатель.","employer

## Footnote

This is my employer."
"# Translate:

кирпич

## Footnote

Это красный кирпич.","brick, block

## Footnote

This is a red brick."
"# Translate:

убеждать

## Footnote

Он хочет убеждать нас.","to persuade, to convince

## Footnote

He wants to persuade us."
"# Translate:

клиника

## Footnote

Это местная клиника.","clinic, hospital

## Footnote

This is a local clinic."
"# Translate:

невозможность

## Footnote

Невозможность очевидна.","impossibility

## Footnote

The impossibility is obvious."
"# Translate:

порождать

## Footnote

Это может порождать страх.","generate, produce

## Footnote

This can generate fear."
"# Translate:

аренда

## Footnote

Аренда уже высокая.","rent, lease

## Footnote

The rent is already high."
"# Translate:

пропускать

## Footnote

Не надо пропускать урок.","to miss, to skip

## Footnote

Do not miss the lesson."
"# Translate:

предпочесть

## Footnote

Он предпочёл чай.","to prefer

## Footnote

He preferred tea."
"# Translate:

исполниться

## Footnote

Мечта исполнится.","to be fulfilled, to come true

## Footnote

The dream will come true."
"# Translate:

тропа

## Footnote

Тропа идёт через лес.","path, trail

## Footnote

The path goes through the forest."
"# Translate:

сосредоточить

## Footnote

Надо сосредоточить внимание.","to focus

## Footnote

We need to focus our attention."
"# Translate:

матрос

## Footnote

Этот матрос молодой.","sailor, seaman

## Footnote

This sailor is young."
"# Translate:

механический

## Footnote

У него механический голос.","mechanical

## Footnote

He has a mechanical voice."
"# Translate:

затылок

## Footnote

Удар в затылок.","back of the head, nape

## Footnote

A blow to the back of the head."
"# Translate:

раздражение

## Footnote

Я чувствую раздражение.","irritation, annoyance

## Footnote

I feel irritation."
"# Translate:

водный

## Footnote

Это водная жизнь.","aquatic

## Footnote

This is aquatic life."
"# Translate:

задумчиво

## Footnote

Он задумчиво смотрит в окно.","thoughtfully, pensively

## Footnote

He looks thoughtfully out the window."
"# Translate:

инфляция

## Footnote

Инфляция растёт каждый год.","inflation

## Footnote

Inflation rises every year."
"# Translate:

наметить

## Footnote

Нам надо наметить план.","outline, mark

## Footnote

We need to outline the plan."
"# Translate:

локальный

## Footnote

Это локальный рынок.","local, localized

## Footnote

This is a local market."
"# Translate:

потянуться

## Footnote

Я хочу потянуться.","to stretch, to reach out

## Footnote

I want to stretch."
"# Translate:

степь

## Footnote

Степь очень широкая.","steppe, prairie

## Footnote

The steppe is very wide."
"# Translate:

календарь

## Footnote

Где мой календарь?","calendar

## Footnote

Where is my calendar?"
"# Translate:

закат

## Footnote

Мы смотрели на закат.","sunset

## Footnote

We watched the sunset."
"# Translate:

грубо

## Footnote

Он грубо сказал это.","rudely

## Footnote

He said it rudely."
"# Translate:

внезапный

## Footnote

Дождь был внезапным.","sudden, unexpected

## Footnote

The rain was sudden."
"# Translate:

дожидаться

## Footnote

Я буду дожидаться тебя.","wait for, await

## Footnote

I will wait for you."
"# Translate:

ширина

## Footnote

Какая ширина стола?","width, breadth

## Footnote

What is the width of the table?"
"# Translate:

доноситься

## Footnote

Музыка может доноситься сюда.","to be heard, to carry

## Footnote

Music can be heard here."
"# Translate:

оранжевый

## Footnote

У меня оранжевый шар.","orange, orange-colored

## Footnote

I have an orange ball."
"# Translate:

повредить

## Footnote

Не повреди стол.","to damage, to harm

## Footnote

Don't damage the table."
"# Translate:

поспешить

## Footnote

Нам надо поспешить.","to hurry, to hasten

## Footnote

We need to hurry."
"# Translate:

всюду

## Footnote

Вода всюду.","everywhere, all over

## Footnote

There is water everywhere."
"# Translate:

написание

## Footnote

Проверь написание слова.","spelling, writing

## Footnote

Check the spelling of the word."
"# Translate:

шептать

## Footnote

Не надо шептать.","whisper, murmur

## Footnote

Do not whisper."
"# Translate:

субъективный

## Footnote

Это субъективный взгляд.","subjective, personal

## Footnote

This is a subjective view."
"# Translate:

демон

## Footnote

Это злой демон.","demon, fiend

## Footnote

This is an evil demon."
"# Translate:

десятый

## Footnote

Это десятый день.","tenth, 10th

## Footnote

This is the tenth day."
"# Translate:

поп

## Footnote

Поп стоит у церкви.","priest (colloquial); pop (music)

## Footnote

The priest stands by the church."
"# Translate:

гнездо

## Footnote

Гнездо на дереве.","nest, roost

## Footnote

The nest is on the tree."
"# Translate:

одиннадцать

## Footnote

Нас одиннадцать человек.","eleven

## Footnote

There are eleven of us."
"# Translate:

торжество

## Footnote

Завтра будет торжество.","celebration, festivity

## Footnote

Tomorrow there will be a celebration."
"# Translate:

модернизация

## Footnote

Нужна модернизация завода.","modernization, upgrade

## Footnote

The factory needs modernization."
"# Translate:

переписка

## Footnote

Наша переписка продолжается много лет.","correspondence, exchange of letters

## Footnote

Our correspondence has continued for many years."
"# Translate:

барьер

## Footnote

Барьер на дороге.","barrier, hurdle

## Footnote

There is a barrier on the road."
"# Translate:

питаться

## Footnote

Им надо питаться.","to eat

## Footnote

They need to eat."
"# Translate:

возвращать

## Footnote

Я возвращаю книгу.","to return

## Footnote

I am returning the book."
"# Translate:

митинг

## Footnote

Завтра будет митинг.","rally, meeting

## Footnote

Tomorrow there will be a rally."
"# Translate:

представиться

## Footnote

Мне надо представиться.","introduce oneself, present oneself

## Footnote

I need to introduce myself."
"# Translate:

прижать

## Footnote

Прижми руку к стене.","to press against

## Footnote

Press your hand against the wall."
"# Translate:

опера

## Footnote

Это опера.","opera

## Footnote

This is an opera."
"# Translate:

сознательный

## Footnote

Он сознательный работник.","conscientious

## Footnote

He is a conscientious worker."
"# Translate:

госпожа

## Footnote

Слово «госпожа» ставят перед фамилией.","Ms., Madam

## Footnote

Ms. is used before a surname."
"# Translate:

самоубийство

## Footnote

Это было самоубийство.","suicide

## Footnote

That was suicide."
"# Translate:

прибегать

## Footnote

Надо прибегать к этому методу.","to resort to

## Footnote

We need to resort to this method."
"# Translate:

ранг

## Footnote

У него высокий ранг.","rank, grade

## Footnote

He has a high rank."
"# Translate:

мыло

## Footnote

Надо купить мыло.","soap

## Footnote

I need to buy soap."
"# Translate:

поэма

## Footnote

Это длинная поэма.","poem, epic

## Footnote

This is a long poem."
"# Translate:

коррупция

## Footnote

Коррупция уже есть.","corruption

## Footnote

Corruption is already here."
"# Translate:

оркестр

## Footnote

Это хороший оркестр.","orchestra, band

## Footnote

This is a good orchestra."
"# Translate:

запрещать

## Footnote

Закон будет запрещать это.","prohibit, ban

## Footnote

The law will prohibit this."
"# Translate:

шарик

## Footnote

Это красный шарик.","ball, little ball

## Footnote

This is a red ball."
"# Translate:

жир

## Footnote

Здесь много жира.","fat, grease

## Footnote

There is a lot of fat here."
"# Translate:

газовый

## Footnote

Это газовая плита.","gas

## Footnote

This is a gas stove."
"# Translate:

грохот

## Footnote

Это громкий грохот.","rumble, roar

## Footnote

This is a loud rumble."
"# Translate:

орбита

## Footnote

Это высокая орбита.","orbit

## Footnote

This is a high orbit."
"# Translate:

освободиться

## Footnote

Надо освободиться.","get free, be released

## Footnote

I need to get free."
"# Translate:

финский

## Footnote

Это финский язык.","Finnish

## Footnote

This is the Finnish language."
"# Translate:

подразумевать

## Footnote

Что это будет подразумевать?","imply, presuppose

## Footnote

What will this imply?"
"# Translate:

палочка

## Footnote

Это длинная палочка.","stick, rod

## Footnote

This is a long stick."
"# Translate:

вручить

## Footnote

Надо вручить письмо.","hand over, present

## Footnote

I need to hand over the letter."
"# Translate:

беременный

## Footnote

Она беременна.","pregnant

## Footnote

She is pregnant."
"# Translate:

пожаловаться

## Footnote

Надо пожаловаться.","complain

## Footnote

I need to complain."
"# Translate:

превращать

## Footnote

Он будет превращать страх в силу.","transform, convert

## Footnote

He will transform fear into strength."
"# Translate:

направо

## Footnote

Надо идти направо.","to the right, rightward

## Footnote

You need to go to the right."
"# Translate:

упорно

## Footnote

Он упорно работает.","persistently

## Footnote

He works persistently."
"# Translate:

аромат

## Footnote

Какой сильный аромат!","aroma, fragrance

## Footnote

What a strong aroma!"
"# Translate:

подбородок

## Footnote

У него большой подбородок.","chin

## Footnote

He has a big chin."
"# Translate:

триста

## Footnote

У меня триста книг.","three hundred

## Footnote

I have three hundred books."
"# Translate:

осудить

## Footnote

Надо осудить это.","condemn

## Footnote

We need to condemn this."
"# Translate:

надевать

## Footnote

Надо надевать платье.","put on

## Footnote

You need to put on a dress."
"# Translate:

суп

## Footnote

Это хороший суп.","soup

## Footnote

This is good soup."
"# Translate:

объятие

## Footnote

Это долгое объятие.","embrace, hug

## Footnote

This is a long embrace."
"# Translate:

полночь

## Footnote

Это уже полночь.","midnight

## Footnote

It is already midnight."
"# Translate:

вытянуть

## Footnote

Надо вытянуть руку.","to stretch

## Footnote

You need to stretch your arm."
"# Translate:

буря

## Footnote

Это сильная буря.","storm

## Footnote

This is a strong storm."
"# Translate:

разочарование

## Footnote

Это большое разочарование.","disappointment

## Footnote

This is a big disappointment."
"# Translate:

око

## Footnote

Око видит всё.","eye

## Footnote

The eye sees everything."
"# Translate:

совершенствование

## Footnote

Совершенствование метода продолжается.","improvement

## Footnote

Improvement of the method continues."
"# Translate:

общежитие

## Footnote

Это наше общежитие.","dormitory, hostel

## Footnote

This is our dormitory."
"# Translate:

упустить

## Footnote

Не надо упустить шанс.","miss, let slip

## Footnote

Do not miss the chance."
"# Translate:

аналитик

## Footnote

Это наш аналитик.","analyst

## Footnote

This is our analyst."
"# Translate:

гражданство

## Footnote

Нам нужно гражданство.","citizenship

## Footnote

We need citizenship."
"# Translate:

разрабатывать

## Footnote

Они будут разрабатывать план.","develop, elaborate

## Footnote

They will develop a plan."
"# Translate:

обитатель

## Footnote

Это обитатель леса.","inhabitant, dweller

## Footnote

This is an inhabitant of the forest."
"# Translate:

прочный

## Footnote

Этот стол прочный.","durable, strong

## Footnote

This table is durable."
"# Translate:

соседка

## Footnote

Моя соседка дома.","neighbor, female neighbor

## Footnote

My neighbor is at home."
"# Translate:

фильтр

## Footnote

Где мой фильтр?","filter, strainer

## Footnote

Where is my filter?"
"# Translate:

должный

## Footnote

Окажи должное уважение.","proper, due

## Footnote

Show proper respect."
"# Translate:

тронуть

## Footnote

Можно тронуть стол?","touch, move

## Footnote

Can I touch the table?"
"# Translate:

ерунда

## Footnote

Это полная ерунда.","nonsense, rubbish

## Footnote

This is complete nonsense."
"# Translate:

резать

## Footnote

Надо резать хлеб.","cut, slice

## Footnote

You need to cut the bread."
"# Translate:

проникать

## Footnote

Свет будет проникать в комнату.","penetrate, infiltrate

## Footnote

Light will penetrate the room."
"# Translate:

мужество

## Footnote

У неё есть мужество.","courage, bravery

## Footnote

She has courage."
"# Translate:

шофер

## Footnote

Шофер уже дома.","driver, chauffeur

## Footnote

The driver is already home."
"# Translate:

параллельно

## Footnote

Две линии идут параллельно.","parallel

## Footnote

Two lines run parallel."
"# Translate:

провал

## Footnote

Это полный провал.","failure, collapse

## Footnote

This is a complete failure."
"# Translate:

задержка

## Footnote

Это долгая задержка.","delay

## Footnote

This is a long delay."
"# Translate:

вправе

## Footnote

Вы вправе знать.","entitled, authorized

## Footnote

You are entitled to know."
"# Translate:

животный

## Footnote

Это животная жизнь.","animal (adjective)

## Footnote

This is animal life."
"# Translate:

физически

## Footnote

Он физически сильный.","physically

## Footnote

He is physically strong."
"# Translate:

вопль

## Footnote

Это её вопль.","scream, howl

## Footnote

This is her scream."
"# Translate:

ура

## Footnote

Ура, мы дома!","hurray, hurrah

## Footnote

Hurray, we are home!"
"# Translate:

физик

## Footnote

Это наш физик.","physicist

## Footnote

This is our physicist."
"# Translate:

клясться

## Footnote

Не надо клясться.","swear, vow

## Footnote

Do not swear."
"# Translate:

стабильный

## Footnote

Это стабильная система.","stable, steady

## Footnote

This is a stable system."
"# Translate:

жирный

## Footnote

Этот продукт жирный.","fatty

## Footnote

This product is fatty."
"# Translate:

товарный

## Footnote

Это товарный поезд.","goods, commodity

## Footnote

This is a goods train."
"# Translate:

недолго

## Footnote

Это недолго.","not long

## Footnote

This won't take long."
"# Translate:

знакомиться

## Footnote

Давай знакомиться.","to get acquainted

## Footnote

Let's get acquainted."
"# Translate:

сопротивляться

## Footnote

Надо сопротивляться.","resist, oppose

## Footnote

We need to resist."
"# Translate:

нежно

## Footnote

Надо говорить нежно.","gently, tenderly

## Footnote

You need to speak gently."
"# Translate:

гладкий

## Footnote

Этот камень гладкий.","smooth, sleek

## Footnote

This stone is smooth."
"# Translate:

призрак

## Footnote

Призрак в старом доме.","ghost, phantom

## Footnote

The ghost is in the old house."
"# Translate:

провожать

## Footnote

Мы идём провожать друга.","to see off, to escort

## Footnote

We're going to see off a friend."
"# Translate:

условный

## Footnote

Это условный знак.","conventional, symbolic

## Footnote

This is a conventional symbol."
"# Translate:

регулярный

## Footnote

Это регулярная встреча.","regular

## Footnote

This is a regular meeting."
"# Translate:

мышка

## Footnote

Мышка в доме.","mouse, little mouse

## Footnote

The mouse is in the house."
"# Translate:

адекватный

## Footnote

Это адекватный ответ.","adequate, appropriate

## Footnote

This is an adequate answer."
"# Translate:

ай

## Footnote

Ай, моя рука!","ouch, ow

## Footnote

Ouch, my hand!"
"# Translate:

таможенный

## Footnote

Это таможенный контроль.","customs

## Footnote

This is customs control."
"# Translate:

захватывать

## Footnote

Они будут захватывать город.","capture, captivate

## Footnote

They will capture the city."
"# Translate:

внешне

## Footnote

Она внешне спокойна.","outwardly

## Footnote

She is outwardly calm."
"# Translate:

экскурсия

## Footnote

Завтра будет экскурсия.","excursion, tour

## Footnote

Tomorrow there will be an excursion."
"# Translate:

семя

## Footnote

Это маленькое семя.","seed

## Footnote

This is a small seed."
"# Translate:

супер

## Footnote

Это супер!","super, superb

## Footnote

This is super!"
"# Translate:

продолжительность

## Footnote

Какая продолжительность фильма?","duration, length

## Footnote

What is the duration of the movie?"
"# Translate:

украшение

## Footnote

Это красивое украшение.","decoration, ornament

## Footnote

This is a beautiful decoration."
"# Translate:

уменьшение

## Footnote

Это уменьшение.","reduction, decrease

## Footnote

This is a reduction."
"# Translate:

стройный

## Footnote

Он стройный.","slim, slender

## Footnote

He is slim."
"# Translate:

публиковать

## Footnote

Они будут публиковать статью.","publish, post

## Footnote

They will publish the article."
"# Translate:

депрессия

## Footnote

У неё депрессия.","depression

## Footnote

She has depression."
"# Translate:

энергетика

## Footnote

Энергетика важна.","power industry

## Footnote

The power industry is important."
"# Translate:

радикальный

## Footnote

Это радикальный план.","radical, extreme

## Footnote

This is a radical plan."
"# Translate:

справляться

## Footnote

Надо справляться.","cope, manage

## Footnote

You need to cope."
"# Translate:

уделять

## Footnote

Надо уделять время работе.","devote, allocate

## Footnote

You need to devote time to work."
"# Translate:

лишиться

## Footnote

Он может лишиться всего.","to lose, to be deprived of

## Footnote

He may lose everything."
"# Translate:

сериал

## Footnote

Это хороший сериал.","TV series, serial

## Footnote

This is a good TV series."
"# Translate:

разорвать

## Footnote

Он разорвал письмо.","to tear up

## Footnote

He tore up the letter."
