Question,Answer
"# Translate:

great

## Footnote

He is a great man.","великий

## Footnote

Он великий человек."
"# Translate:

quantity

## Footnote

The quantity is huge.","количество

## Footnote

Количество огромное."
"# Translate:

feeling

## Footnote

I know this feeling.","чувство

## Footnote

Я знаю это чувство."
"# Translate:

sometimes

## Footnote

Sometimes I read.","иногда

## Footnote

Иногда я читаю."
"# Translate:

death

## Footnote

Death is a part of life.","смерть

## Footnote

Смерть — часть жизни."
"# Translate:

enough

## Footnote

I have enough time.","достаточно

## Footnote

У меня достаточно времени."
"# Translate:

to lie

## Footnote

She is lying there.","лежать

## Footnote

Она лежит там."
"# Translate:

opinion

## Footnote

I have my own opinion.","мнение

## Footnote

У меня своё мнение."
"# Translate:

labor

## Footnote

His labor is important.","труд

## Footnote

Его труд важен."
"# Translate:

five

## Footnote

I have five books.","пять

## Footnote

У меня пять книг."
"# Translate:

third

## Footnote

This is the third day.","третий

## Footnote

Это третий день."
"# Translate:

notice

## Footnote

I did not notice you.","заметить

## Footnote

Я не заметил вас."
"# Translate:

ready

## Footnote

I am ready to start now.","готовый

## Footnote

Я готов начать сейчас."
"# Translate:

quickly

## Footnote

He quickly did the work.","быстро

## Footnote

Он быстро сделал работу."
"# Translate:

strong

## Footnote

He is strong.","сильный

## Footnote

Он сильный."
"# Translate:

order

## Footnote

There is order in the house.","порядок

## Footnote

В доме есть порядок."
"# Translate:

to feel

## Footnote

I feel good.","чувствовать

## Footnote

Я хорошо себя чувствую."
"# Translate:

create

## Footnote

I want to create this.","создать

## Footnote

Я хочу создать это."
"# Translate:

example

## Footnote

This is an example.","пример

## Footnote

Это пример."
"# Translate:

position

## Footnote

I know his position.","положение

## Footnote

Я знаю его положение."
"# Translate:

century

## Footnote

We live in this century.","век

## Footnote

Мы живём в этом веке."
"# Translate:

to continue

## Footnote

We continue the work.","продолжать

## Footnote

Мы продолжаем работу."
"# Translate:

to think

## Footnote

I want to think.","подумать

## Footnote

Я хочу подумать."
"# Translate:

husband

## Footnote

Her husband is in the house.","муж

## Footnote

Её муж в доме."
"# Translate:

since

## Footnote

Since you asked, I can do this.","поскольку

## Footnote

Поскольку вы спросили, я могу это сделать."
"# Translate:

leave

## Footnote

I want to leave.","уйти

## Footnote

Я хочу уйти."
"# Translate:

at least

## Footnote

At least you know this.","по крайней мере

## Footnote

По крайней мере, вы знаете это."
"# Translate:

military

## Footnote

He is in the military.","военный

## Footnote

Он военный."
"# Translate:

speech

## Footnote

His speech is good.","речь

## Footnote

Его речь хорошая."
"# Translate:

plan

## Footnote

I have a plan.","план

## Footnote

У меня есть план."
"# Translate:

council

## Footnote

The council is in the city.","совет

## Footnote

Совет в городе."
"# Translate:

political

## Footnote

This is a political question.","политический

## Footnote

Это политический вопрос."
"# Translate:

wall

## Footnote

The room had one red wall.","стена

## Footnote

В комнате была одна красная стена."
"# Translate:

represent

## Footnote

I represent the company.","представлять

## Footnote

Я представляю компанию."
"# Translate:

to hear

## Footnote

I want to hear you.","слышать

## Footnote

Я хочу слышать вас."
"# Translate:

to walk

## Footnote

I love to walk.","ходить

## Footnote

Я люблю ходить."
"# Translate:

window

## Footnote

I see the window.","окно

## Footnote

Я вижу окно."
"# Translate:

nearby

## Footnote

The school is nearby.","рядом

## Footnote

Школа рядом."
"# Translate:

show

## Footnote

Show me the book.","показать

## Footnote

Покажи мне книгу."
"# Translate:

experience

## Footnote

She has work experience.","опыт

## Footnote

У неё опыт работы."
"# Translate:

type

## Footnote

This is a new type of car.","тип

## Footnote

Это новый тип машины."
"# Translate:

both

## Footnote

Both books are on the table.","оба

## Footnote

Обе книги на столе."
"# Translate:

interest

## Footnote

I have an interest in this.","интерес

## Footnote

У меня есть интерес к этому."
"# Translate:

modern

## Footnote

This is a modern house.","современный

## Footnote

Это современный дом."
"# Translate:

bad

## Footnote

This is a bad idea.","плохой

## Footnote

Это плохая идея."
"# Translate:

heart

## Footnote

He has a good heart.","сердце

## Footnote

У него доброе сердце."
"# Translate:

management

## Footnote

Company management is important.","управление

## Footnote

Управление компанией важно."
"# Translate:

science

## Footnote

I love science.","наука

## Footnote

Я люблю науку."
"# Translate:

message

## Footnote

I received your message.","сообщение

## Footnote

Я получил ваше сообщение."
"# Translate:

a little

## Footnote

I slept a little at night.","немного

## Footnote

Я немного спал ночью."
"# Translate:

newspaper

## Footnote

He reads the newspaper every morning.","газета

## Footnote

Он читает газету каждое утро."
"# Translate:

interesting

## Footnote

That's an interesting idea.","интересный

## Footnote

Это интересная идея."
"# Translate:

alive

## Footnote

He is still alive.","живой

## Footnote

Он ещё жив."
"# Translate:

put

## Footnote

I put the book on the table.","положить

## Footnote

Я положил книгу на стол."
"# Translate:

material

## Footnote

We have the material.","материал

## Footnote

У нас есть материал."
"# Translate:

role

## Footnote

His role is important.","роль

## Footnote

Его роль важна."
"# Translate:

open

## Footnote

Open the window.","открыть

## Footnote

Откройте окно."
"# Translate:

introduce

## Footnote

I want to introduce my friend.","представить

## Footnote

Я хочу представить моего друга."
"# Translate:

fully

## Footnote

He was fully ready.","полностью

## Footnote

Он был полностью готов."
"# Translate:

as if

## Footnote

He spoke as if he knew.","будто

## Footnote

Он говорил, будто он знал."
"# Translate:

to tell

## Footnote

I want to tell you this.","рассказать

## Footnote

Я хочу рассказать вам это."
"# Translate:

to go out

## Footnote

We go out in the evening.","выходить

## Footnote

Мы выходим вечером."
"# Translate:

early

## Footnote

He came early today.","рано

## Footnote

Он пришёл рано сегодня."
"# Translate:

long ago

## Footnote

Long ago, we were friends.","давно

## Footnote

Давно мы были друзьями."
"# Translate:

army

## Footnote

The army passed through the city.","армия

## Footnote

Армия прошла через город."
"# Translate:

worker

## Footnote

He is a worker.","рабочий

## Footnote

Он рабочий."
"# Translate:

four

## Footnote

I have four books.","четыре

## Footnote

У меня четыре книги."
"# Translate:

to be afraid

## Footnote

I am afraid.","бояться

## Footnote

Я боюсь."
"# Translate:

long

## Footnote

I waited long for an answer.","долго

## Footnote

Я долго ждал ответа."
"# Translate:

to bring

## Footnote

I want to bring my friend.","привести

## Footnote

Я хочу привести своего друга."
"# Translate:

president

## Footnote

He is the president.","президент

## Footnote

Он президент."
"# Translate:

either

## Footnote

Take either this or that.","либо

## Footnote

Возьмите либо это, либо то."
"# Translate:

event

## Footnote

The event was important.","событие

## Footnote

Событие было важным."
"# Translate:

less

## Footnote

This is less important.","менее

## Footnote

Это менее важно."
"# Translate:

red

## Footnote

The wall is red.","красный

## Footnote

Стена красная."
"# Translate:

social

## Footnote

Social problems are important.","социальный

## Footnote

Социальные проблемы важны."
"# Translate:

to search

## Footnote

I search for an answer.","искать

## Footnote

Я ищу ответ."
"# Translate:

majority

## Footnote

The majority wants this.","большинство

## Footnote

Большинство хочет этого."
"# Translate:

business

## Footnote

She has her own business.","бизнес

## Footnote

У неё свой бизнес."
"# Translate:

let

## Footnote

Let it be so.","пусть

## Footnote

Пусть будет так."
"# Translate:

easily

## Footnote

She easily found the answer.","легко

## Footnote

Она легко нашла ответ."
"# Translate:

government

## Footnote

The government has a new policy.","правительство

## Footnote

У правительства новая политика."
"# Translate:

straight

## Footnote

Go straight to the house.","прямо

## Footnote

Идите прямо к дому."
"# Translate:

chapter

## Footnote

I read this chapter.","глава

## Footnote

Я читаю эту главу."
"# Translate:

member

## Footnote

He is a member of the group.","член

## Footnote

Он член группы."
"# Translate:

court

## Footnote

He appeared in court.","суд

## Footnote

Он появился в суде."
"# Translate:

possibly

## Footnote

Possibly, he knows the answer.","возможно

## Footnote

Возможно, он знает ответ."
"# Translate:

to accept

## Footnote

I accept your help.","принимать

## Footnote

Я принимаю вашу помощь."
"# Translate:

ruble

## Footnote

This costs one ruble.","рубль

## Footnote

Это стоит один рубль."
"# Translate:

b

## Footnote

Write b.","б

## Footnote

Напишите б."
"# Translate:

million

## Footnote

This costs a million.","миллион

## Footnote

Это стоит миллион."
"# Translate:

movie

## Footnote

I watched a movie at night.","фильм

## Footnote

Я смотрел фильм ночью."
"# Translate:

usually

## Footnote

I usually do this in the morning.","обычно

## Footnote

Я обычно делаю это утром."
"# Translate:

sleep

## Footnote

I want to sleep now.","спать

## Footnote

Я хочу спать сейчас."
"# Translate:

culture

## Footnote

This is the culture of our society.","культура

## Footnote

Это культура нашего общества."
"# Translate:

text

## Footnote

I read this text.","текст

## Footnote

Я читаю этот текст."
"# Translate:

document

## Footnote

This is an important document.","документ

## Footnote

Это важный документ."
"# Translate:

principle

## Footnote

This is an important principle.","принцип

## Footnote

Это важный принцип."
"# Translate:

conversation

## Footnote

We had a conversation.","разговор

## Footnote

У нас был разговор."
"# Translate:

telephone

## Footnote

The telephone is here.","телефон

## Footnote

Телефон здесь."
"# Translate:

occur

## Footnote

This can occur soon.","произойти

## Footnote

Это может произойти скоро."
"# Translate:

method

## Footnote

This is a good method.","способ

## Footnote

Это хороший способ."
"# Translate:

current

## Footnote

The current is strong.","течение

## Footnote

Течение сильное."
"# Translate:

conduct

## Footnote

We conducted a meeting.","провести

## Footnote

Мы провели встречу."
"# Translate:

around

## Footnote

They walk around the house.","вокруг

## Footnote

Они ходят вокруг дома."
"# Translate:

buy

## Footnote

I bought a new book.","купить

## Footnote

Я купил новую книгу."
"# Translate:

parent

## Footnote

Every parent is important.","родитель

## Footnote

Каждый родитель важен."
"# Translate:

row

## Footnote

They stand in a row.","ряд

## Footnote

Они стоят в ряд."
"# Translate:

still

## Footnote

I still have time.","ещё

## Footnote

У меня ещё есть время."
"# Translate:

meter

## Footnote

Two meters is enough.","метр

## Footnote

Двух метров достаточно."
"# Translate:

site

## Footnote

Look at our site.","сайт

## Footnote

Посмотрите на наш сайт."
"# Translate:

party

## Footnote

This party is in power.","партия

## Footnote

Эта партия у власти."
"# Translate:

to allow

## Footnote

I allow this.","позволять

## Footnote

Я позволяю это."
"# Translate:

education

## Footnote

Education is important.","образование

## Footnote

Образование важно."
"# Translate:

probably

## Footnote

He will probably come today.","наверное

## Footnote

Он, наверное, придёт сегодня."
"# Translate:

period

## Footnote

This period was long ago.","период

## Footnote

Этот период был давно."
"# Translate:

by the way

## Footnote

By the way, I forgot to ask.","кстати

## Footnote

Кстати, я забыл спросить."
"# Translate:

pair

## Footnote

They are a pair.","пара

## Footnote

Они пара."
"# Translate:

apartment

## Footnote

I live in an apartment.","квартира

## Footnote

Я живу в квартире."
"# Translate:

forget

## Footnote

Do not forget this again.","забыть

## Footnote

Не забудьте это снова."
"# Translate:

internal

## Footnote

This is an internal problem.","внутренний

## Footnote

Это внутренняя проблема."
"# Translate:

tie

## Footnote

I will tie this together.","связать

## Footnote

Я свяжу это вместе."
"# Translate:

demand

## Footnote

They demand action now.","требовать

## Footnote

Они требуют действия сейчас."
"# Translate:

further

## Footnote

Read further.","далее

## Footnote

Читайте далее."
"# Translate:

foundation

## Footnote

Education is the foundation.","основа

## Footnote

Образование - это основа."
"# Translate:

possible

## Footnote

This is a possible answer.","возможный

## Footnote

Это возможный ответ."
"# Translate:

desire

## Footnote

She has a strong desire.","желание

## Footnote

У неё сильное желание."
"# Translate:

listen

## Footnote

I listen to you.","слушать

## Footnote

Я слушаю вас."
"# Translate:

change

## Footnote

This is an important change.","изменение

## Footnote

Это важное изменение."
"# Translate:

queue

## Footnote

I see a queue.","очередь

## Footnote

Я вижу очередь."
"# Translate:

policy

## Footnote

This is the policy of the company.","политика

## Footnote

Это политика компании."
"# Translate:

class

## Footnote

She is in class.","класс

## Footnote

Она в классе."
"# Translate:

relate

## Footnote

This does not relate to the problem.","относиться

## Footnote

Это не относится к проблеме."
"# Translate:

fact

## Footnote

This is a fact.","факт

## Footnote

Это факт."
"# Translate:

brother

## Footnote

My brother is my friend.","брат

## Footnote

Мой брат - мой друг."
"# Translate:

to gather

## Footnote

We gather at the house.","собираться

## Footnote

Мы собираемся у дома."
"# Translate:

quite

## Footnote

This is quite important.","довольно

## Footnote

Это довольно важно."
"# Translate:

production

## Footnote

Production is important.","производство

## Footnote

Производство важно."
"# Translate:

creation

## Footnote

This is the creation of a new form.","создание

## Footnote

Это создание новой формы."
"# Translate:

district

## Footnote

I live in this district.","район

## Footnote

Я живу в этом районе."
"# Translate:

special

## Footnote

She received a special letter.","особый

## Footnote

Она получила особое письмо."
"# Translate:

to believe

## Footnote

I believe in you.","верить

## Footnote

Я верю в вас."
"# Translate:

thank you

## Footnote

Thank you for your help.","спасибо

## Footnote

Спасибо за вашу помощь."
"# Translate:

enterprise

## Footnote

This is a new enterprise.","предприятие

## Footnote

Это новое предприятие."
"# Translate:

close

## Footnote

We are very close friends.","близкий

## Footnote

Мы очень близкие друзья."
"# Translate:

move

## Footnote

This is a good move.","ход

## Footnote

Это хороший ход."
"# Translate:

economic

## Footnote

This is an economic problem.","экономический

## Footnote

Это экономическая проблема."
"# Translate:

acquainted

## Footnote

He is acquainted with this.","знакомый

## Footnote

Он знаком с этим."
"# Translate:

human

## Footnote

Human life is important.","человеческий

## Footnote

Человеческая жизнь важна."
"# Translate:

local

## Footnote

This is a local market.","местный

## Footnote

Это местный рынок."
"# Translate:

to name

## Footnote

They named this.","назвать

## Footnote

Они назвали это."
"# Translate:

sky

## Footnote

The sky is high.","небо

## Footnote

Небо высокое."
"# Translate:

direction

## Footnote

Go in this direction.","направление

## Footnote

Идите в этом направлении."
"# Translate:

succeed

## Footnote

The plan may succeed.","удаться

## Footnote

План может удаться."
"# Translate:

meeting

## Footnote

Our meeting is today.","встреча

## Footnote

Наша встреча сегодня."
"# Translate:

step

## Footnote

This is an important step.","шаг

## Footnote

Это важный шаг."
"# Translate:

remaining

## Footnote

The remaining part is small.","остальной

## Footnote

Остальная часть маленькая."
"# Translate:

to get into

## Footnote

He got into the house.","попасть

## Footnote

Он попал в дом."
"# Translate:

team

## Footnote

The team worked together.","команда

## Footnote

Команда работала вместе."
"# Translate:

kind

## Footnote

She is a kind person.","добрый

## Footnote

Она добрый человек."
"# Translate:

field

## Footnote

The field is big.","поле

## Footnote

Поле большое."
"# Translate:

research

## Footnote

This is important research.","исследование

## Footnote

Это важное исследование."
"# Translate:

public

## Footnote

This is a public place.","общественный

## Footnote

Это общественное место."
"# Translate:

her

## Footnote

This is her book.","её

## Footnote

Это её книга."
"# Translate:

boy

## Footnote

The boy is young.","мальчик

## Footnote

Мальчик молодой."
"# Translate:

growth

## Footnote

Economic growth is important.","рост

## Footnote

Экономический рост важен."
"# Translate:

to leave

## Footnote

He leaves early.","уходить

## Footnote

Он уходит рано."
"# Translate:

service

## Footnote

He is in military service.","служба

## Footnote

Он на военной службе."
"# Translate:

population

## Footnote

The population of the city is huge.","население

## Footnote

Население города огромное."
"# Translate:

air

## Footnote

The air is good.","воздух

## Footnote

Воздух хороший."
"# Translate:

blood

## Footnote

Blood is red.","кровь

## Footnote

Кровь красная."
"# Translate:

to ask

## Footnote

I ask you.","спрашивать

## Footnote

Я спрашиваю вас."
"# Translate:

vision

## Footnote

My vision is good.","зрение

## Footnote

Моё зрение хорошее."
"# Translate:

doctor

## Footnote

I see the doctor.","врач

## Footnote

Я вижу врача."
"# Translate:

to like

## Footnote

I like this book.","нравиться

## Footnote

Мне нравится эта книга."
