Question,Answer
"# Translate:

impacted

## Footnote

The news has deeply impacted her.","impactado

## Footnote

La noticia la ha impactado profundamente."
"# Translate:

junior

## Footnote

He is a junior engineer.","júnior

## Footnote

Él es un ingeniero júnior."
"# Translate:

to invite them

## Footnote

Let's invite them to dinner.","invitarlos

## Footnote

Vamos a invitarlos a cenar."
"# Translate:

to resume

## Footnote

Let's resume our meeting tomorrow.","reanudar

## Footnote

Reanudemos nuestra reunión mañana."
"# Translate:

inaugural

## Footnote

She attended the inaugural ceremony.","inaugural

## Footnote

Ella asistió a la ceremonia inaugural."
"# Translate:

decorator

## Footnote

The decorator transformed our living room.","decorador

## Footnote

El decorador transformó nuestra sala de estar."
"# Translate:

to notify

## Footnote

Please notify me immediately.","notificar

## Footnote

Por favor, notifícame inmediatamente."
"# Translate:

insult, outrage

## Footnote

You shouldn't have to tolerate that insult.","ultraje

## Footnote

No tienes por qué tolerar ese ultraje."
"# Translate:

mobility

## Footnote

Electric cars improve urban mobility.","movilidad

## Footnote

Los coches eléctricos mejoran la movilidad urbana."
"# Translate:

we rehearse

## Footnote

We rehearse for the concert tonight.","ensayamos

## Footnote

Ensayamos para el concierto esta noche."
"# Translate:

to get up early

## Footnote

I plan to get up early tomorrow.","madrugar

## Footnote

Planeo madrugar mañana."
"# Translate:

annoying

## Footnote

This annoying problem won't go away.","puñetero

## Footnote

Este problema puñetero no se va."
"# Translate:

Sunday (adjective)

## Footnote

John has gone out for his Sunday walk.","dominical

## Footnote

Juan ha salido a dar su paseo dominical."
"# Translate:

infiltration

## Footnote

Infiltration tactics won the battle.","infiltración

## Footnote

Las tácticas de infiltración ganaron la batalla."
"# Translate:

blowtorch

## Footnote

He ignited the blowtorch carefully.","soplete

## Footnote

Encendió el soplete con cuidado."
"# Translate:

understandable

## Footnote

Your frustration is completely understandable.","entendible

## Footnote

Tu frustración es completamente entendible."
"# Translate:

tell it (imperative, tú)

## Footnote

Just tell it like it happened.","cuéntalo

## Footnote

Cuéntalo tal como sucedió."
"# Translate:

to influence

## Footnote

Celebrities often aim to influence fashion.","influenciar

## Footnote

Las celebridades a menudo buscan influenciar la moda."
"# Translate:

to arrange

## Footnote

I need to arrange a meeting.","concertar

## Footnote

Necesito concertar una reunión."
"# Translate:

deceptive

## Footnote

His smile was deceptive and misleading.","engañoso

## Footnote

Su sonrisa era engañosa y manipuladora."
"# Translate:

foundry

## Footnote

The foundry melted iron for casting.","fundición

## Footnote

La fundición fundió hierro para el moldeo."
"# Translate:

steaming

## Footnote

The steaming mug warmed her hands.","humeante

## Footnote

La taza humeante le calentó las manos."
"# Translate:

premonition

## Footnote

She had a premonition of danger.","premonición

## Footnote

Ella tuvo una premonición de peligro."
"# Translate:

to dismantle

## Footnote

They plan to dismantle the old bridge.","desmontar

## Footnote

Planean desmontar el puente viejo."
"# Translate:

deliberate

## Footnote

His actions were clearly deliberate.","deliberado

## Footnote

Sus acciones fueron claramente deliberadas."
"# Translate:

including me

## Footnote

Everyone laughed, including me.","incluyéndome

## Footnote

Todos se rieron, incluyéndome."
"# Translate:

slide

## Footnote

Kids love playing on the slide.","tobogán

## Footnote

A los niños les encanta jugar en el tobogán."
"# Translate:

Colombian

## Footnote

I love Colombian coffee.","colombiano

## Footnote

Me encanta el café colombiano."
"# Translate:

consider yourself

## Footnote

Consider yourself lucky to be here.","considérate

## Footnote

Considérate afortunado de estar aquí."
"# Translate:

appendicitis

## Footnote

She was diagnosed with appendicitis yesterday.","apendicitis

## Footnote

Ayer le diagnosticaron apendicitis."
"# Translate:

irrefutable

## Footnote

The evidence was irrefutable.","irrefutable

## Footnote

La evidencia era irrefutable."
"# Translate:

aversion

## Footnote

He has an aversion to loud noises.","aversión

## Footnote

Él tiene aversión a los ruidos fuertes."
"# Translate:

degraded

## Footnote

The soil was degraded over time.","degradado

## Footnote

El suelo fue degradado con el tiempo."
"# Translate:

show me (imperative, ustedes)

## Footnote

Show me the way, please.","muéstrenme

## Footnote

Muéstrenme el camino, por favor."
"# Translate:

to bother them

## Footnote

I didn't want to bother them.","molestarlos

## Footnote

No quería molestarlos."
"# Translate:

monumental

## Footnote

They achieved monumental success together.","monumental

## Footnote

Lograron un éxito monumental juntos."
"# Translate:

invisibility

## Footnote

The cloak granted him invisibility.","invisibilidad

## Footnote

La capa le otorgó invisibilidad."
"# Translate:

tablet

## Footnote

Take one tablet before bedtime.","comprimido

## Footnote

Tome un comprimido antes de acostarse."
"# Translate:

sarcophagus

## Footnote

The sarcophagus contained ancient treasures.","sarcófago

## Footnote

El sarcófago contenía tesoros antiguos."
"# Translate:

to carry out

## Footnote

We will carry out the plan tomorrow.","efectuar

## Footnote

Efectuaremos el plan mañana."
"# Translate:

sternum

## Footnote

He fractured his sternum in the accident.","esternón

## Footnote

Se fracturó el esternón en el accidente."
"# Translate:

to perfect

## Footnote

She aims to perfect her skills.","perfeccionar

## Footnote

Ella busca perfeccionar sus habilidades."
"# Translate:

cannabis

## Footnote

Cannabis is legal in some states.","cannabis

## Footnote

El cannabis es legal en algunos estados."
"# Translate:

relaxation

## Footnote

Yoga offers deep relaxation benefits.","relajación

## Footnote

El yoga ofrece beneficios profundos de relajación."
"# Translate:

hand me (imperative, tú)

## Footnote

Please, hand me that book.","alcánzame

## Footnote

Por favor, alcánzame ese libro."
"# Translate:

meters

## Footnote

The width is 2 meters.","mts

## Footnote

El ancho es de dos mts."
"# Translate:

ointment

## Footnote

Apply the ointment to the wound.","ungüento

## Footnote

Aplica el ungüento a la herida."
"# Translate:

virtuoso

## Footnote

He is a violin virtuoso.","virtuoso

## Footnote

Él es un virtuoso del violín."
"# Translate:

decorum

## Footnote

Maintain decorum during the ceremony.","decoro

## Footnote

Mantén el decoro durante la ceremonia."
"# Translate:

to shorten

## Footnote

Please shorten the rope.","acortar

## Footnote

Por favor, acorta la cuerda."
"# Translate:

supporter

## Footnote

He is a loyal supporter.","partidario

## Footnote

Él es un partidario leal."
"# Translate:

screw you

## Footnote

""Screw you,"" she shouted angrily.","jódanse

## Footnote

""¡Jódanse!"" gritó ella con enfado."
"# Translate:

to incriminate

## Footnote

Evidence found may incriminate the suspect.","incriminar

## Footnote

La evidencia encontrada puede incriminar al sospechoso."
"# Translate:

calm

## Footnote

The sea was calm at dawn.","tranqui

## Footnote

El mar estaba tranqui al amanecer."
"# Translate:

I celebrate

## Footnote

I celebrate my birthday today.","celebro

## Footnote

Celebro mi cumpleaños hoy."
"# Translate:

rein

## Footnote

He tightened the reins gently.","rienda

## Footnote

Él apretó las riendas suavemente."
"# Translate:

booklet, libretto

## Footnote

She wrote a libretto for the opera.","libreto

## Footnote

Escribió un libreto para la ópera."
"# Translate:

gather (imperative, ustedes)

## Footnote

Let's gather at the park.","júntense

## Footnote

Júntense en el parque."
"# Translate:

immensely

## Footnote

She was immensely proud of her son.","inmensamente

## Footnote

Ella estaba inmensamente orgullosa de su hijo."
"# Translate:

to bounce

## Footnote

The ball will bounce off the wall.","rebotar

## Footnote

La pelota rebotará en la pared."
"# Translate:

canine

## Footnote

You will learn many things about the canine world from this book.","canino

## Footnote

Con este libro aprenderás muchas cosas del mundo canino."
"# Translate:

renown

## Footnote

He gained renown for his discoveries.","renombre

## Footnote

Ganó renombre por sus descubrimientos."
"# Translate:

to pressure you

## Footnote

I don't want to pressure you.","presionarte

## Footnote

No quiero presionarte."
"# Translate:

consortium

## Footnote

The consortium announced a new project.","consorcio

## Footnote

El consorcio anunció un nuevo proyecto."
"# Translate:

patriotic

## Footnote

She felt patriotic during the anthem.","patriótico

## Footnote

Ella se sintió patriótica durante el himno."
"# Translate:

enter

## Footnote

Please enter your password.","ingrese

## Footnote

Por favor, ingrese su contraseña."
"# Translate:

imbalance

## Footnote

The diet caused nutritional imbalance.","desequilibrio

## Footnote

La dieta causó desequilibrio nutricional."
"# Translate:

watching her

## Footnote

He spent hours watching her paint.","viéndola

## Footnote

Pasó horas viéndola pintar."
"# Translate:

blamed

## Footnote

He was blamed for the accident.","culpado

## Footnote

Fue culpado por el accidente."
"# Translate:

physiology

## Footnote

Studying physiology helps understand life processes.","fisiología

## Footnote

Estudiar fisiología ayuda a entender los procesos de la vida."
"# Translate:

capture

## Footnote

They capture stunning photos on trips.","capturan

## Footnote

Capturan fotos impresionantes en viajes."
"# Translate:

slot

## Footnote

Insert the card into the slot.","ranura

## Footnote

Inserte la tarjeta en la ranura."
"# Translate:

to loosen

## Footnote

Please loosen the tight jar lid.","aflojar

## Footnote

Por favor, afloja la tapa del frasco apretada."
"# Translate:

repellent

## Footnote

Mosquito repellent is absolutely essential.","repelente

## Footnote

El repelente de mosquitos es absolutamente esencial."
"# Translate:

authentic

## Footnote

The painting is an authentic masterpiece.","auténtico

## Footnote

La pintura es una auténtica obra maestra."
"# Translate:

stumbled

## Footnote

He stumbled on the uneven pavement.","tropezado

## Footnote

Se ha tropezado en la acera desigual."
"# Translate:

chick

## Footnote

The chick is yellow.","pollito

## Footnote

El pollito es amarillo."
"# Translate:

decadent

## Footnote

The cake was sinfully decadent.","decadente

## Footnote

El pastel era pecaminosamente decadente."
"# Translate:

regularity

## Footnote

He admired the clock's perfect regularity.","regularidad

## Footnote

Él admiraba la perfecta regularidad del reloj."
"# Translate:

pacifist

## Footnote

She is a committed pacifist.","pacifista

## Footnote

Ella es una pacifista comprometida."
"# Translate:

calm down (imperative, ustedes)

## Footnote

Please, everyone, calm down now.","tranquilícense

## Footnote

Por favor, todos, tranquilícense ahora."
"# Translate:

you buried

## Footnote

You buried the time capsule yesterday.","enterraste

## Footnote

Enterraste la cápsula del tiempo ayer."
"# Translate:

growl

## Footnote

The dog's growl scared the intruder.","gruñido

## Footnote

El gruñido del perro asustó al intruso."
"# Translate:

orbital

## Footnote

The satellite completed its orbital path.","orbital

## Footnote

El satélite completó su trayectoria orbital."
"# Translate:

to deny you

## Footnote

I cannot deny you this request.","negarte

## Footnote

No puedo negarte esta solicitud."
"# Translate:

contingency

## Footnote

Plan for every possible contingency.","contingencia

## Footnote

Planifica para toda contingencia posible."
"# Translate:

loutish

## Footnote

My loutish brother lives a life of excess.","gamberro

## Footnote

Mi hermano gamberro lleva una vida de excesos."
"# Translate:

sacrilege

## Footnote

Destroying the temple was considered sacrilege.","sacrilegio

## Footnote

Destruir el templo se consideraba un sacrilegio."
"# Translate:

cynicism

## Footnote

His cynicism about politics is growing.","cinismo

## Footnote

Su cinismo sobre la política está creciendo."
"# Translate:

doing

## Footnote

She's doing her homework now.","haciendo

## Footnote

Ella está haciendo su tarea ahora."
"# Translate:

sudden

## Footnote

A sudden noise startled everyone.","súbita

## Footnote

Un ruido súbito sobresaltó a todos."
"# Translate:

get ready (imperative, tú)

## Footnote

Get ready, we're leaving soon.","arréglate

## Footnote

Arréglate, nos vamos pronto."
"# Translate:

bell tower

## Footnote

The bell tower rang at noon.","campanario

## Footnote

El campanario sonó al mediodía."
"# Translate:

dispersion, scattering

## Footnote

Light dispersion creates a rainbow.","dispersión

## Footnote

La dispersión de la luz crea un arcoíris."
"# Translate:

wrapper

## Footnote

The candy's wrapper was shiny.","envoltura

## Footnote

La envoltura del dulce era brillante."
"# Translate:

stranded

## Footnote

We were stranded on the island.","varado

## Footnote

Estuvimos varados en la isla."
"# Translate:

anchovies

## Footnote

I love pizza with anchovies.","anchoas

## Footnote

Me encanta la pizza con anchoas."
"# Translate:

interim

## Footnote

He served as interim president.","interino

## Footnote

Él sirvió como presidente interino."
"# Translate:

listener

## Footnote

A good listener understands deeply.","oyente

## Footnote

Un buen oyente comprende profundamente."
"# Translate:

marking

## Footnote

He's marking the player closely.","marcación

## Footnote

Está haciendo una marcación estrecha al jugador."
"# Translate:

to confess to me

## Footnote

He decided to confess to me.","confesarme

## Footnote

Decidió confesarme."
"# Translate:

hacked

## Footnote

My email was hacked yesterday.","hackeado

## Footnote

Mi correo electrónico fue hackeado ayer."
"# Translate:

post-traumatic

## Footnote

She developed post-traumatic stress disorder.","postraumático

## Footnote

Ella desarrolló un trastorno de estrés postraumático."
"# Translate:

Thai

## Footnote

I love Thai food.","tailandés

## Footnote

Me encanta la comida tailandesa."
"# Translate:

monstrosity

## Footnote

The building was an architectural monstrosity.","monstruosidad

## Footnote

El edificio era una monstruosidad arquitectónica."
"# Translate:

falsely

## Footnote

He was falsely accused of theft.","falsamente

## Footnote

Fue falsamente acusado de robo."
"# Translate:

twenty-one

## Footnote

She turned twenty-one last month.","veintiuno

## Footnote

Ella cumplió veintiún años el mes pasado."
"# Translate:

stagnant

## Footnote

The water remained stagnant for days.","estancado

## Footnote

El agua permaneció estancada durante días."
"# Translate:

junkie

## Footnote

He's a known heroin junkie.","yonqui

## Footnote

Es un yonqui de heroína conocido."
"# Translate:

decrease

## Footnote

Sales continue to decrease monthly.","disminución

## Footnote

Las ventas continúan con una disminución mensual."
"# Translate:

ascending

## Footnote

The stairs were endlessly ascending.","ascendente

## Footnote

Las escaleras eran ascendentes sin fin."
"# Translate:

very big

## Footnote

The elephant is very big.","grandísimo

## Footnote

El elefante es grandísimo."
"# Translate:

geology

## Footnote

I study geology at university.","geología

## Footnote

Estudio geología en la universidad."
"# Translate:

we followed

## Footnote

We followed the map closely.","seguíamos

## Footnote

Seguíamos de cerca el mapa."
"# Translate:

enjoy (imperative, vosotros)

## Footnote

Enjoy your meal!","disfrutad

## Footnote

Disfrutad de vuestra comida."
"# Translate:

incarnation

## Footnote

She is the incarnation of kindness.","encarnación

## Footnote

Ella es la encarnación de la bondad."
"# Translate:

boom

## Footnote

The economy is in a boom.","auge

## Footnote

La economía está en auge."
"# Translate:

choose (imperative, tú)

## Footnote

Please choose your favorite color.","elige

## Footnote

Por favor, elige tu color favorito."
"# Translate:

examines

## Footnote

The doctor examines the patient carefully.","examina

## Footnote

El doctor examina al paciente cuidadosamente."
"# Translate:

excused

## Footnote

He was excused from jury duty.","disculpado

## Footnote

Fue disculpado del deber de jurado."
"# Translate:

morbid

## Footnote

She has a morbid fascination with death.","morboso

## Footnote

Ella tiene una fascinación morbosa con la muerte."
"# Translate:

degrading

## Footnote

The comments were degrading and hurtful.","degradante

## Footnote

Los comentarios eran degradantes y dolorosos."
"# Translate:

sweaty

## Footnote

He felt sweaty after running.","sudoroso

## Footnote

Se sintió sudoroso después de correr."
"# Translate:

perplexed

## Footnote

She looked perplexed at the puzzle.","perplejo

## Footnote

Ella miró el rompecabezas perpleja."
"# Translate:

to crash

## Footnote

He managed to crash the car.","estrellar

## Footnote

Logró estrellar el coche."
"# Translate:

coupling

## Footnote

The machine's coupling needs replacement.","acoplamiento

## Footnote

El acoplamiento de la máquina necesita ser reemplazado."
"# Translate:

fetal

## Footnote

Fetal development is truly fascinating.","fetal

## Footnote

El desarrollo fetal es verdaderamente fascinante."
"# Translate:

you washed

## Footnote

You washed the dishes yesterday.","lavaste

## Footnote

Lavaste los platos ayer."
"# Translate:

aging

## Footnote

Aging is a natural process.","envejecimiento

## Footnote

El envejecimiento es un proceso natural."
"# Translate:

tribune

## Footnote

The tribune addressed the crowd passionately.","tribuno

## Footnote

El tribuno se dirigió a la multitud apasionadamente."
"# Translate:

entity

## Footnote

The entity operates independently.","ente

## Footnote

La entidad opera de manera independiente."
"# Translate:

mausoleum

## Footnote

Visited the ancient mausoleum yesterday.","mausoleo

## Footnote

Visitamos el antiguo mausoleo ayer."
"# Translate:

I will wait

## Footnote

I will wait for your response.","esperaré

## Footnote

Esperaré tu respuesta."
"# Translate:

organizer

## Footnote

She is an excellent event organizer.","organizador

## Footnote

Ella es una excelente organizadora de eventos."
"# Translate:

bitcoin

## Footnote

I invested in Bitcoin early.","bitcoin

## Footnote

Invertí en Bitcoin temprano."
"# Translate:

indescribable

## Footnote

The beauty was simply indescribable.","indescriptible

## Footnote

La belleza era simplemente indescriptible."
"# Translate:

to conspire

## Footnote

They conspire against the government secretly.","conspirar

## Footnote

Conspiran contra el gobierno en secreto."
"# Translate:

angular

## Footnote

His features were sharp and angular.","angular

## Footnote

Sus rasgos eran afilados y angulares."
"# Translate:

to deepen

## Footnote

We must deepen our understanding of this.","profundizar

## Footnote

Debemos profundizar nuestro entendimiento de esto."
"# Translate:

grumpy

## Footnote

The cat was grumpy all day.","gruñona

## Footnote

La gata estuvo gruñona todo el día."
"# Translate:

he or she will move

## Footnote

She will move to Spain next year.","se mudará

## Footnote

Ella se mudará a España el próximo año."
"# Translate:

to dismantle

## Footnote

We must dismantle the old bridge.","desmantelar

## Footnote

Debemos desmantelar el puente viejo."
"# Translate:

cheddar

## Footnote

I love cheddar cheese on burgers.","cheddar

## Footnote

Me encanta el queso cheddar en las hamburguesas."
"# Translate:

penetrated

## Footnote

The light penetrated the dense forest.","penetrado

## Footnote

La luz ha penetrado el bosque denso."
"# Translate:

wear, erosion

## Footnote

The gears show significant wear.","desgaste

## Footnote

Las engranajes muestran un desgaste significativo."
"# Translate:

indecisive

## Footnote

He felt indecisive about his future.","indeciso

## Footnote

Se sentía indeciso sobre su futuro."
"# Translate:

durable

## Footnote

This backpack is very durable.","duradero

## Footnote

Este material es muy duradero."
"# Translate:

helpful

## Footnote

Your advice was very helpful, thanks.","servicial

## Footnote

Tu consejo fue muy servicial, gracias."
"# Translate:

synonym

## Footnote

Happy"" is a synonym for ""joyful.","sinónimo

## Footnote

""Feliz"" es sinónimo de ""alegre""."
"# Translate:

cuckoo

## Footnote

The cuckoo sings in spring.","cucú

## Footnote

El cucú canta en primavera."
"# Translate:

save it (imperative, tú)

## Footnote

Just save it for later.","ahórratelo

## Footnote

Sólo ahórratelo para más tarde."
"# Translate:

to refresh

## Footnote

Let's refresh our drinks.","refrescar

## Footnote

Vamos a refrescar nuestras bebidas."
"# Translate:

silt, mud

## Footnote

We got stuck in the mud.","limo

## Footnote

Quedamos atascados en el limo."
"# Translate:

mound

## Footnote

The ant built a large mound.","montículo

## Footnote

La hormiga construyó un gran montículo."
"# Translate:

to inject

## Footnote

Doctors often inject vaccines into patients.","inyectar

## Footnote

Los médicos suelen inyectar vacunas a los pacientes."
"# Translate:

lined

## Footnote

The jacket was warmly lined.","forrado

## Footnote

La chaqueta estaba forrada cálidamente."
"# Translate:

I made an effort

## Footnote

I made an effort to learn Spanish.","me esforcé

## Footnote

Me esforcé por aprender español."
"# Translate:

bureaucrat

## Footnote

The bureaucrat processed my application.","burócrata

## Footnote

El burócrata procesó mi solicitud."
"# Translate:

I examined

## Footnote

I examined the ancient manuscript closely.","examiné

## Footnote

Examiné detenidamente el antiguo manuscrito."
"# Translate:

transparency

## Footnote

We value transparency in our government.","transparencia

## Footnote

Valoramos la transparencia en nuestro gobierno."
"# Translate:

dyed

## Footnote

She dyed her hair pink.","teñido

## Footnote

Ella se ha teñido el cabello de rosa."
"# Translate:

you bet (past)

## Footnote

You bet a thousand dollars.","apostaste

## Footnote

Apostaste mil dólares."
"# Translate:

sick, indisposed

## Footnote

He was indisposed and missed the meeting.","indispuesto

## Footnote

Estaba indispuesto y se perdió la reunión."
"# Translate:

preparing myself

## Footnote

I'm preparing myself for the exam.","preparándome

## Footnote

Me estoy preparándome para el examen."
"# Translate:

unbreakable

## Footnote

Her spirit was unbreakable.","inquebrantable

## Footnote

Su espíritu era inquebrantable."
"# Translate:

burst

## Footnote

The balloon burst loudly.","estallado

## Footnote

El globo ha estallado ruidosamente."
"# Translate:

grab him

## Footnote

Police shouted, ""Quick, grab him now!""","cogedle

## Footnote

La policía gritó, ""¡Rápido, cogedle ahora!"""
"# Translate:

press (imperative, tú)

## Footnote

Please press the button now.","oprime

## Footnote

Por favor, oprime el botón ahora."
"# Translate:

undefeated

## Footnote

The team remains undefeated this season.","invicto

## Footnote

El equipo permanece invicto esta temporada."
"# Translate:

acne

## Footnote

Teenagers often struggle with acne.","acné

## Footnote

Los adolescentes a menudo luchan contra el acné."
"# Translate:

to calm

## Footnote

She sang to calm the baby.","tranquilizar

## Footnote

Ella cantó para tranquilizar al bebé."
"# Translate:

unpredictable

## Footnote

Weather can be quite unpredictable.","imprevisible

## Footnote

El clima puede ser bastante imprevisible."
"# Translate:

we order

## Footnote

We order pizza on Fridays.","ordenamos

## Footnote

Ordenamos pizza los viernes."
"# Translate:

host (religious wafer)

## Footnote

The priest raised the host during mass.","hostia

## Footnote

El sacerdote elevó la hostia durante la misa."
"# Translate:

inactive

## Footnote

The volcano has been inactive for years.","inactivo

## Footnote

El volcán ha estado inactivo durante años."
"# Translate:

generated

## Footnote

The report generated significant interest.","generado

## Footnote

El informe ha generado un interés significativo."
"# Translate:

rehearsed

## Footnote

They rehearsed the play tirelessly.","ensayado

## Footnote

Ensayaron la obra incansablemente."
"# Translate:

uprightness

## Footnote

His uprightness earned everyone's respect.","rectitud

## Footnote

Su rectitud le ganó el respeto de todos."
"# Translate:

club

## Footnote

He used a club to strangle hit.","garrote

## Footnote

Usó un garrote para golpear."
"# Translate:

traditionally

## Footnote

Traditionally, we eat turkey on Thanksgiving.","tradicionalmente

## Footnote

Tradicionalmente, comemos pavo en el Día de Acción de Gracias."
"# Translate:

putting on yourself

## Footnote

You are putting too much pressure on yourself.","poniéndote

## Footnote

Estás poniéndote demasiada presión."
"# Translate:

optimal

## Footnote

Achieving optimal results is crucial.","óptimo

## Footnote

Lograr resultados óptimos es crucial."
"# Translate:

I got drunk

## Footnote

Last night, I got drunk at the party.","me emborraché

## Footnote

Anoche, me emborraché en la fiesta."
"# Translate:

to write

## Footnote

I love to write stories.","redactar

## Footnote

Me encanta redactar historias."
"# Translate:

I reported

## Footnote

I reported the incident immediately.","informé

## Footnote

Informé del incidente inmediatamente."
"# Translate:

I rejoiced

## Footnote

I rejoiced at the good news.","me alegré

## Footnote

Me alegré con las buenas noticias."
"# Translate:

I mess up

## Footnote

I always mess things up when I'm nervous.","jodo

## Footnote

Siempre jodo las cosas cuando estoy nervioso."
"# Translate:

look at her (imperative, ustedes)

## Footnote

Look at her dance gracefully!","mírenla

## Footnote

Mírenla bailar con gracia."
"# Translate:

coldness

## Footnote

The coldness in his voice scared me.","frialdad

## Footnote

La frialdad en su voz me asustó."
"# Translate:

hornet

## Footnote

A hornet stung my arm yesterday.","avispón

## Footnote

Un avispón me picó en el brazo ayer."
"# Translate:

rural

## Footnote

The rural landscape was breathtakingly beautiful.","campestre

## Footnote

El paisaje campestre era de una belleza impresionante."
"# Translate:

we release

## Footnote

We release the balloons together.","soltamos

## Footnote

Soltamos los globos juntos."
"# Translate:

perseverance

## Footnote

Perseverance leads to ultimate success.","perseverancia

## Footnote

La perseverancia conduce al éxito definitivo."
"# Translate:

bloodied

## Footnote

His shirt was bloodied in the fight.","ensangrentado

## Footnote

Su camisa estaba ensangrentada en la pelea."
"# Translate:

editor

## Footnote

The editor revised the manuscript thoroughly.","redactor

## Footnote

El redactor revisó el manuscrito minuciosamente."
"# Translate:

think about it (imperative, tú)

## Footnote

Just think about it overnight.","piénsatelo

## Footnote

Piénsatelo durante la noche."
"# Translate:

qualified, holding a degree

## Footnote

He is a qualified engineer.","titulado

## Footnote

Es un ingeniero titulado."
"# Translate:

propane

## Footnote

We use propane for our grill.","propano

## Footnote

Usamos propano para nuestra parrilla."
"# Translate:

to commit yourself

## Footnote

Learn to commit yourself fully.","comprometerte

## Footnote

Aprende a comprometerte plenamente."
"# Translate:

to dictate

## Footnote

He loves to dictate letters.","dictar

## Footnote

A él le encanta dictar cartas."
"# Translate:

armor

## Footnote

The tank's armor was impenetrable.","blindaje

## Footnote

El blindaje del tanque era impenetrable."
"# Translate:

to devour

## Footnote

Lions devour their prey quickly.","devorar

## Footnote

Los leones devoran su presa rápidamente."
"# Translate:

savagely

## Footnote

The lion attacked its prey savagely.","salvajemente

## Footnote

El león atacó a su presa salvajemente."
"# Translate:

to hurry

## Footnote

Please hurry, we're late!","apurar

## Footnote

Por favor, apúrate, ¡estamos tarde!"
"# Translate:

symbiont

## Footnote

The coral's symbiont provides essential nutrients.","simbionte

## Footnote

El simbionte del coral proporciona nutrientes esenciales."
"# Translate:

I force

## Footnote

I force no one to help.","obligo

## Footnote

No obligo a nadie a ayudar."
"# Translate:

imperial

## Footnote

The imperial palace is open to the public.","imperial

## Footnote

El palacio imperial está abierto al público."
"# Translate:

ambush

## Footnote

They fell into an ambush.","emboscada

## Footnote

Cayeron en una emboscada."
"# Translate:

finance, finances

## Footnote

She studies finance at the university.","finanzas

## Footnote

Ella estudia finanzas en la universidad."
"# Translate:

rope

## Footnote

He tied the boxes with a rope.","soga

## Footnote

Ató las cajas con una soga."
"# Translate:

injury

## Footnote

His injury kept him out of the game.","lesión

## Footnote

Su lesión lo dejó fuera del partido."
"# Translate:

to assemble, to arm

## Footnote

We had to assemble the desk.","armar

## Footnote

Tuvimos que armar el escritorio."
"# Translate:

waste

## Footnote

Throwing away food is a waste.","desperdicio

## Footnote

Tirar comida es un desperdicio."
"# Translate:

wig

## Footnote

She was wearing a blonde wig.","peluca

## Footnote

Llevaba una peluca rubia."
"# Translate:

inspection

## Footnote

The restaurant passed the inspection.","inspección

## Footnote

El restaurante pasó la inspección."
"# Translate:

tickles

## Footnote

Don't tickle me.","cosquillas

## Footnote

No me hagas cosquillas."
"# Translate:

violin

## Footnote

She has played the violin since she was six.","violín

## Footnote

Toca el violín desde los seis años."
"# Translate:

melody

## Footnote

That melody stuck in my head.","melodía

## Footnote

Esa melodía se me quedó en la cabeza."
"# Translate:

mile

## Footnote

He ran a mile in six minutes.","milla

## Footnote

Corrió una milla en seis minutos."
"# Translate:

location

## Footnote

We still don't know the location of the camp.","localización

## Footnote

Aún no sabemos la localización del campamento."
"# Translate:

dynamite

## Footnote

They used dynamite to demolish the building.","dinamita

## Footnote

Usaron dinamita para derribar el edificio."
"# Translate:

constitution

## Footnote

The constitution guarantees those rights.","constitución

## Footnote

La constitución garantiza esos derechos."
"# Translate:

nun

## Footnote

The nun teaches at the convent.","monja

## Footnote

La monja enseña en el convento."
"# Translate:

parliament

## Footnote

Parliament passed the new law.","parlamento

## Footnote

El parlamento aprobó la nueva ley."
"# Translate:

stand, support

## Footnote

I need a stand for the monitor.","soporte

## Footnote

Necesito un soporte para el monitor."
"# Translate:

documentary

## Footnote

We watched a documentary about the ocean.","documental

## Footnote

Vimos un documental sobre el océano."
"# Translate:

institution

## Footnote

The university is a public institution.","institución

## Footnote

La universidad es una institución pública."
"# Translate:

to rescue

## Footnote

The firefighters managed to rescue the boy.","rescatar

## Footnote

Los bomberos lograron rescatar al niño."
"# Translate:

morphine

## Footnote

They gave him morphine for the pain.","morfina

## Footnote

Le dieron morfina para el dolor."
"# Translate:

banquet

## Footnote

They celebrated the wedding with a large banquet.","banquete

## Footnote

Celebraron la boda con un gran banquete."
"# Translate:

focus, approach

## Footnote

We need a new approach to the problem.","enfoque

## Footnote

Necesitamos un nuevo enfoque para el problema."
"# Translate:

jewel

## Footnote

That jewel belonged to her grandmother.","joya

## Footnote

Esa joya perteneció a su abuela."
"# Translate:

lot, batch

## Footnote

They bought a lot near the river.","lote

## Footnote

Compraron un lote cerca del río."
"# Translate:

popcorn

## Footnote

We ordered popcorn for the movie.","palomitas

## Footnote

Pedimos palomitas para la película."
"# Translate:

to register, to search

## Footnote

You have to register the package at customs.","registrar

## Footnote

Tienes que registrar el paquete en aduanas."
"# Translate:

veil

## Footnote

The bride was wearing a white veil.","velo

## Footnote

La novia llevaba un velo blanco."
"# Translate:

echo

## Footnote

The echo of his voice filled the cave.","eco

## Footnote

El eco de su voz llenó la cueva."
"# Translate:

eastern

## Footnote

We live on the eastern coast of the island.","oriental

## Footnote

Vivimos en la costa oriental de la isla."
"# Translate:

karma

## Footnote

She believes that karma always comes back.","karma

## Footnote

Ella cree que el karma siempre vuelve."
"# Translate:

to doubt

## Footnote

I don't doubt your honesty.","dudar

## Footnote

No dudo de tu honestidad."
