Question,Answer
"# Translate:

предприниматель

## Footnote

Он предприниматель.","entrepreneur

## Footnote

He's an entrepreneur."
"# Translate:

увеличить

## Footnote

Увеличь его.","to increase

## Footnote

Increase it."
"# Translate:

распространить

## Footnote

Кто это распространил?","to spread

## Footnote

Who spread this?"
"# Translate:

спектакль

## Footnote

Идём на спектакль?","play, show

## Footnote

Shall we go to the play?"
"# Translate:

порт

## Footnote

Корабль в порту.","port, harbor

## Footnote

The ship's in port."
"# Translate:

краска

## Footnote

Мне нужно больше красной краски.","paint, dye

## Footnote

I need more red paint."
"# Translate:

дочка

## Footnote

Где дочка?","daughter

## Footnote

Where's my daughter?"
"# Translate:

предусмотреть

## Footnote

Мы это предусмотрим.","to allow for, to provide for

## Footnote

We will allow for that."
"# Translate:

ракета

## Footnote

Это ракета?","rocket, missile

## Footnote

Is that a rocket?"
"# Translate:

жениться

## Footnote

Когда женишься?","to get married (of a man)

## Footnote

When are you getting married?"
"# Translate:

постановление

## Footnote

Новое постановление.","decree, resolution

## Footnote

A new decree."
"# Translate:

зря

## Footnote

Зря пришёл.","in vain, for nothing

## Footnote

You came for nothing."
"# Translate:

грязь

## Footnote

На улице грязь.","mud, dirt

## Footnote

There's mud in the street."
"# Translate:

свидетельство

## Footnote

Где свидетельство?","certificate, evidence

## Footnote

Where's the certificate?"
"# Translate:

задуматься

## Footnote

Я задумался.","to stop and think

## Footnote

I stopped to think."
"# Translate:

крикнуть

## Footnote

Он крикнул мне.","to shout, to yell

## Footnote

He shouted to me."
"# Translate:

песок

## Footnote

Песок горячий.","sand

## Footnote

The sand is hot."
"# Translate:

темп

## Footnote

Слишком быстрый темп.","pace, tempo

## Footnote

The pace is too fast."
"# Translate:

избежать

## Footnote

Хочу этого избежать.","to avoid

## Footnote

I want to avoid that."
"# Translate:

потолок

## Footnote

Потолок низкий.","ceiling

## Footnote

The ceiling's low."
"# Translate:

аудитория

## Footnote

Аудитория полная.","lecture hall, audience

## Footnote

The lecture hall is full."
"# Translate:

привычный

## Footnote

В привычном месте.","usual, familiar

## Footnote

In the usual place."
"# Translate:

отпуск

## Footnote

Мне скоро нужен отпуск.","vacation, leave

## Footnote

I need a vacation soon."
"# Translate:

тщательно

## Footnote

Сделай это тщательно.","thoroughly, carefully

## Footnote

Do it thoroughly."
"# Translate:

анекдот

## Footnote

Знаешь анекдот?","joke

## Footnote

Know any jokes?"
"# Translate:

ангел

## Footnote

Ты мой ангел.","angel

## Footnote

You're my angel."
"# Translate:

подобно

## Footnote

Подобно ему.","like, similarly to

## Footnote

Like him."
"# Translate:

монастырь

## Footnote

Там монастырь.","monastery

## Footnote

There's a monastery there."
"# Translate:

внизу

## Footnote

Я внизу.","downstairs, below

## Footnote

I'm downstairs."
"# Translate:

маршрут

## Footnote

Какой маршрут?","route

## Footnote

What's the route?"
"# Translate:

необычный

## Footnote

Необычный день.","unusual

## Footnote

An unusual day."
"# Translate:

пыль

## Footnote

Везде пыль.","dust

## Footnote

There's dust everywhere."
"# Translate:

прочесть

## Footnote

Прочти это.","to read

## Footnote

Read this."
"# Translate:

приглашать

## Footnote

Я тебя приглашаю.","to invite

## Footnote

I invite you."
"# Translate:

растение

## Footnote

Это живое растение.","plant

## Footnote

This is a live plant."
"# Translate:

демократический

## Footnote

Демократический выбор.","democratic

## Footnote

A democratic choice."
"# Translate:

проверять

## Footnote

Проверяй почту.","to check

## Footnote

Check your mail."
"# Translate:

идеальный

## Footnote

Идеальный день.","ideal, perfect

## Footnote

An ideal day."
"# Translate:

оборот

## Footnote

Большой оборот.","turnover

## Footnote

High turnover."
"# Translate:

падение

## Footnote

Сильное падение.","fall, drop

## Footnote

A sharp fall."
"# Translate:

бесплатный

## Footnote

Бесплатный вход.","free

## Footnote

Free entrance."
"# Translate:

надеть

## Footnote

Что надеть?","to put on

## Footnote

What should I put on?"
"# Translate:

никуда

## Footnote

Мне никуда не надо.","nowhere, anywhere

## Footnote

I don't need to go anywhere."
"# Translate:

боец

## Footnote

Он боец.","fighter

## Footnote

He's a fighter."
"# Translate:

ровно

## Footnote

Ровно в пять.","exactly

## Footnote

At five exactly."
"# Translate:

введение

## Footnote

Где введение?","introduction

## Footnote

Where's the introduction?"
"# Translate:

аргумент

## Footnote

Слабый аргумент.","argument

## Footnote

A weak argument."
"# Translate:

ткань

## Footnote

Мягкая ткань.","fabric, cloth

## Footnote

Soft fabric."
"# Translate:

сохраниться

## Footnote

Письмо не сохранилось.","to be preserved, to remain

## Footnote

The letter was not preserved."
"# Translate:

пережить

## Footnote

Это трудно пережить.","to live through, to survive

## Footnote

That's hard to live through."
"# Translate:

склад

## Footnote

Я на складе.","warehouse

## Footnote

I'm at the warehouse."
"# Translate:

яйцо

## Footnote

У меня есть яйцо.","egg

## Footnote

I have an egg."
"# Translate:

запрос

## Footnote

Где запрос?","request, inquiry

## Footnote

Where's the request?"
"# Translate:

нужда

## Footnote

Нет нужды.","need, necessity

## Footnote

There's no need."
"# Translate:

доверие

## Footnote

Нет доверия.","trust

## Footnote

There's no trust."
"# Translate:

нежный

## Footnote

Нежный голос.","gentle, tender

## Footnote

A gentle voice."
"# Translate:

горло

## Footnote

Я чувствую боль в горле.","throat

## Footnote

I feel pain in my throat."
"# Translate:

научить

## Footnote

Научи меня.","to teach

## Footnote

Teach me."
"# Translate:

столик

## Footnote

Столик на двоих?","table

## Footnote

A table for two?"
"# Translate:

предназначить

## Footnote

Предназначьте эту комнату для него.","to intend for, to assign

## Footnote

Assign this room to him."
"# Translate:

формат

## Footnote

Не тот формат.","format

## Footnote

Not that format."
"# Translate:

британский

## Footnote

Британский фильм.","British

## Footnote

A British movie."
"# Translate:

покрыть

## Footnote

Снег покроет дорогу.","to cover

## Footnote

Snow will cover the road."
"# Translate:

тратить

## Footnote

Не трать время на это.","to spend

## Footnote

Don't spend time on this."
"# Translate:

существующий

## Footnote

Это существующий закон.","existing

## Footnote

That's an existing law."
"# Translate:

съесть

## Footnote

Кто это съел?","to eat up

## Footnote

Who ate that up?"
"# Translate:

выясниться

## Footnote

Скоро всё выяснится.","to come to light

## Footnote

It will all come to light soon."
"# Translate:

адвокат

## Footnote

Это мой адвокат.","lawyer

## Footnote

That's my lawyer."
"# Translate:

уход

## Footnote

Ей нужен уход.","care

## Footnote

She needs care."
"# Translate:

опытный

## Footnote

Она опытная.","experienced

## Footnote

She's experienced."
"# Translate:

пистолет

## Footnote

У него пистолет.","pistol, gun

## Footnote

He has a pistol."
"# Translate:

промышленный

## Footnote

Промышленный район.","industrial

## Footnote

An industrial district."
"# Translate:

подросток

## Footnote

Он ещё подросток.","teenager

## Footnote

He's still a teenager."
"# Translate:

бомба

## Footnote

Это бомба?","bomb

## Footnote

Is that a bomb?"
"# Translate:

повернуть

## Footnote

Куда повернуть?","to turn

## Footnote

Which way do I turn?"
"# Translate:

башня

## Footnote

Старая башня.","tower

## Footnote

The old tower."
"# Translate:

навстречу

## Footnote

Он вышел нам навстречу.","towards, to meet

## Footnote

He came towards us."
"# Translate:

подразделение

## Footnote

Наше подразделение.","unit, division

## Footnote

Our unit."
"# Translate:

заведение

## Footnote

Что это за заведение?","establishment, venue

## Footnote

What kind of establishment is this?"
"# Translate:

социально

## Footnote

Она социально активна.","socially

## Footnote

She's socially active."
"# Translate:

навык

## Footnote

Полезный навык.","skill

## Footnote

A useful skill."
"# Translate:

хозяйка

## Footnote

Где хозяйка?","hostess, landlady

## Footnote

Where's the hostess?"
"# Translate:

доставить

## Footnote

Когда доставят?","to deliver

## Footnote

When will they deliver it?"
"# Translate:

вытащить

## Footnote

Вытащи это.","to pull out

## Footnote

Pull that out."
"# Translate:

богатство

## Footnote

Какое богатство!","wealth

## Footnote

What wealth!"
"# Translate:

понадобиться

## Footnote

Если понадобится.","to be needed

## Footnote

If it's needed."
"# Translate:

уважать

## Footnote

Я его уважаю.","to respect

## Footnote

I respect him."
"# Translate:

верховный

## Footnote

Верховный суд.","supreme

## Footnote

The Supreme Court."
"# Translate:

мотив

## Footnote

Какой мотив?","motive

## Footnote

What's the motive?"
"# Translate:

поражение

## Footnote

Это поражение.","defeat

## Footnote

That's a defeat."
"# Translate:

туалет

## Footnote

Туалет не работает.","toilet, restroom

## Footnote

The toilet doesn't work."
"# Translate:

бытие

## Footnote

Смысл бытия?","existence, being

## Footnote

The meaning of existence?"
"# Translate:

сохранять

## Footnote

Надо это сохранять.","to keep, to preserve

## Footnote

We need to keep this."
"# Translate:

тревога

## Footnote

У меня тревога.","anxiety, alarm

## Footnote

I have anxiety."
"# Translate:

набрать

## Footnote

Мне нужно набрать её номер.","to dial, to recruit

## Footnote

I need to dial her number."
"# Translate:

защитить

## Footnote

Защити меня.","to protect, to defend

## Footnote

Protect me."
"# Translate:

остановка

## Footnote

Это моя остановка.","stop, bus stop

## Footnote

This is my stop."
"# Translate:

дорого

## Footnote

Это слишком дорого.","expensive

## Footnote

That's too expensive."
"# Translate:

жестокий

## Footnote

Он жестокий.","cruel, brutal

## Footnote

He's cruel."
"# Translate:

крепко

## Footnote

Держи крепко.","tightly, firmly

## Footnote

Hold tightly."
"# Translate:

решиться

## Footnote

Она наконец решилась.","to make up one's mind, to dare

## Footnote

She finally made up her mind."
"# Translate:

реально

## Footnote

Это реально?","really, for real

## Footnote

Is that really so?"
"# Translate:

лишить

## Footnote

Его лишили работы.","to deprive, to strip

## Footnote

They deprived him of work."
"# Translate:

выходной

## Footnote

Завтра у нас выходной.","day off

## Footnote

We have the day off tomorrow."
"# Translate:

административный

## Footnote

Это административный вопрос.","administrative

## Footnote

That's an administrative question."
"# Translate:

дрожать

## Footnote

Я дрожу от страха.","to tremble, to shiver

## Footnote

I tremble from fear."
"# Translate:

близко

## Footnote

Дом очень близко.","close, near

## Footnote

The house is very close."
"# Translate:

плод

## Footnote

Это плод её труда.","fruit

## Footnote

That's the fruit of her labor."
"# Translate:

судно

## Footnote

Судно уже здесь.","ship, vessel

## Footnote

The ship is here already."
"# Translate:

борт

## Footnote

Все на борт!","side (of a vessel); on board (на борту/на борт)

## Footnote

All on board!"
"# Translate:

проживать

## Footnote

Он проживает здесь.","to reside, to live

## Footnote

He resides here."
"# Translate:

самостоятельно

## Footnote

Это надо сделать самостоятельно.","independently, on one's own

## Footnote

Do it independently."
"# Translate:

соединение

## Footnote

Плохое соединение.","connection, compound

## Footnote

Bad connection."
"# Translate:

впоследствии

## Footnote

Впоследствии всё стало ясно.","afterwards, subsequently

## Footnote

Afterwards everything became clear."
"# Translate:

контракт

## Footnote

Вот контракт.","contract

## Footnote

Here's the contract."
"# Translate:

диалог

## Footnote

Это диалог.","dialogue

## Footnote

This is a dialogue."
"# Translate:

пахнуть

## Footnote

Хлеб хорошо пахнет.","to smell

## Footnote

The bread smells good."
"# Translate:

заговорить

## Footnote

Он вдруг заговорил.","to start talking

## Footnote

He suddenly started to talk."
"# Translate:

свадьба

## Footnote

Когда свадьба?","wedding

## Footnote

When's the wedding?"
"# Translate:

туман

## Footnote

На улице туман.","fog, mist

## Footnote

There's fog outside."
"# Translate:

прибор

## Footnote

Этот прибор новый.","device, appliance

## Footnote

This device is new."
"# Translate:

восторг

## Footnote

Какой восторг!","delight

## Footnote

What a delight!"
"# Translate:

подчеркнуть

## Footnote

Надо это подчеркнуть.","to emphasize, to underline

## Footnote

We need to emphasize that."
"# Translate:

лорд

## Footnote

Где лорд?","lord

## Footnote

Where's the lord?"
"# Translate:

качественный

## Footnote

Это качественный продукт.","high-quality

## Footnote

This is a high-quality product."
"# Translate:

точность

## Footnote

Здесь важна точность.","accuracy, precision

## Footnote

Accuracy is important here."
"# Translate:

превращаться

## Footnote

День превращается в ночь.","to turn into

## Footnote

Day turns into night."
"# Translate:

выпускать

## Footnote

Они выпускают новый фильм.","to release, to issue

## Footnote

They are releasing a new movie."
"# Translate:

высказать

## Footnote

Надо высказать мнение.","to express, to voice

## Footnote

We need to express an opinion."
"# Translate:

девчонка

## Footnote

Где девчонка?","girl

## Footnote

Where's the girl?"
"# Translate:

персонал

## Footnote

Там хороший персонал.","staff, personnel

## Footnote

The staff there is good."
"# Translate:

тайный

## Footnote

Это тайный план.","secret

## Footnote

That's a secret plan."
"# Translate:

воскликнуть

## Footnote

Она воскликнула громко.","to exclaim

## Footnote

She exclaimed loudly."
"# Translate:

майор

## Footnote

Он майор, не капитан.","major

## Footnote

He's a major, not a captain."
"# Translate:

оценивать

## Footnote

Как ты это оцениваешь?","to evaluate, to assess

## Footnote

How do you evaluate this?"
"# Translate:

обернуться

## Footnote

Обернись!","to turn around, to turn out

## Footnote

Turn around!"
"# Translate:

молчание

## Footnote

Мне нужно молчание.","silence

## Footnote

I need silence."
"# Translate:

побежать

## Footnote

Он побежал в магазин.","to run, to dash

## Footnote

He ran to the store."
"# Translate:

мальчишка

## Footnote

Мальчишка опять здесь.","boy, lad

## Footnote

The boy is here again."
"# Translate:

особенный

## Footnote

Это особенный день.","special, particular

## Footnote

It's a special day."
"# Translate:

предоставлять

## Footnote

Они предоставляют доступ.","to provide, to grant

## Footnote

They provide access."
"# Translate:

раздаться

## Footnote

Раздался крик.","to ring out

## Footnote

A shout rang out."
"# Translate:

оператор

## Footnote

Где оператор?","operator

## Footnote

Where's the operator?"
"# Translate:

конституция

## Footnote

Это против конституции.","constitution

## Footnote

That's against the constitution."
"# Translate:

развивать

## Footnote

Надо развивать бизнес.","to develop

## Footnote

We need to develop the business."
"# Translate:

пустить

## Footnote

Пусти меня!","to let, to release

## Footnote

Let me go!"
"# Translate:

карточка

## Footnote

У меня нет карточки.","card

## Footnote

I don't have a card."
"# Translate:

подавать

## Footnote

Она подаёт чай.","to pass, to serve

## Footnote

She serves tea."
"# Translate:

поразить

## Footnote

Это меня поразит.","to amaze, to strike

## Footnote

That will amaze me."
"# Translate:

кодекс

## Footnote

Это кодекс.","code

## Footnote

This is the code."
"# Translate:

аналогичный

## Footnote

У нас аналогичная проблема.","similar, analogous

## Footnote

We have a similar problem."
"# Translate:

беременность

## Footnote

Это её первая беременность.","pregnancy

## Footnote

This is her first pregnancy."
"# Translate:

хранить

## Footnote

Где это хранить?","to keep, to store

## Footnote

Where should I keep this?"
"# Translate:

исследователь

## Footnote

Она исследователь.","researcher

## Footnote

She's a researcher."
"# Translate:

исчезать

## Footnote

Всё исчезает слишком быстро.","to disappear, to vanish

## Footnote

Everything disappears too fast."
"# Translate:

француз

## Footnote

Он француз.","Frenchman

## Footnote

He's a Frenchman."
"# Translate:

замуж

## Footnote

Она хочет замуж.","to get married (of a woman; выйти замуж)

## Footnote

She wants to get married."
"# Translate:

препарат

## Footnote

Где препарат?","medication, drug

## Footnote

Where's the medication?"
"# Translate:

игрушка

## Footnote

Где моя игрушка?","toy

## Footnote

Where's my toy?"
"# Translate:

весело

## Footnote

Нам было весело.","fun, cheerfully

## Footnote

We had fun."
"# Translate:

конструкция

## Footnote

Странная конструкция.","construction, structure

## Footnote

A strange construction."
"# Translate:

сезон

## Footnote

Зима мой любимый сезон.","season

## Footnote

Winter is my favorite season."
"# Translate:

самостоятельный

## Footnote

Он уже самостоятельный.","independent

## Footnote

He's independent now."
"# Translate:

формула

## Footnote

Я не знаю формулу.","formula

## Footnote

I don't know the formula."
"# Translate:

рассмотрение

## Footnote

Это на рассмотрении.","consideration, review

## Footnote

It's under consideration."
"# Translate:

заглянуть

## Footnote

Я загляну завтра.","to drop by, to look in

## Footnote

I will drop by tomorrow."
"# Translate:

пробовать

## Footnote

Давай пробовать.","to try, to taste

## Footnote

Let's try."
"# Translate:

посадить

## Footnote

Посади его сюда.","to seat, to plant

## Footnote

Seat him here."
"# Translate:

дон

## Footnote

Это Дон.","the Don

## Footnote

This is the Don."
"# Translate:

кулак

## Footnote

Его кулак большой.","fist

## Footnote

His fist is big."
"# Translate:

физика

## Footnote

У нас физика в два.","physics

## Footnote

We have physics at two."
"# Translate:

всеобщий

## Footnote

Это всеобщее мнение.","universal, general

## Footnote

That's the general opinion."
"# Translate:

насилие

## Footnote

Насилие не работает.","violence, abuse

## Footnote

Violence does not work."
"# Translate:

жест

## Footnote

Странный жест.","gesture

## Footnote

A strange gesture."
"# Translate:

нанести

## Footnote

Нанесите краску на стену.","to apply, to inflict, to deal

## Footnote

Apply the paint to the wall."
"# Translate:

исходный

## Footnote

Это исходный план.","original, initial

## Footnote

That's the original plan."
"# Translate:

вынудить

## Footnote

Его вынудили уйти.","to force, to compel

## Footnote

They forced him to leave."
"# Translate:

обслуживание

## Footnote

Обслуживание здесь хорошее.","service, maintenance

## Footnote

The service here is good."
"# Translate:

освободить

## Footnote

Его освободят.","to free, to release

## Footnote

They will release him."
"# Translate:

англичанин

## Footnote

Он англичанин.","Englishman

## Footnote

He's an Englishman."
"# Translate:

бригада

## Footnote

Наша бригада уже здесь.","crew, brigade

## Footnote

Our crew is already here."
"# Translate:

вызов

## Footnote

Это для меня вызов.","challenge, call

## Footnote

That's a challenge for me."
"# Translate:

капля

## Footnote

Ни капли нет.","drop

## Footnote

There's not a drop."
"# Translate:

лаборатория

## Footnote

Я в лаборатории.","laboratory, lab

## Footnote

I'm in the laboratory."
"# Translate:

спасение

## Footnote

Это было наше спасение.","rescue, salvation

## Footnote

That was our salvation."
"# Translate:

непосредственный

## Footnote

Он мой непосредственный начальник.","direct, immediate

## Footnote

He is my immediate boss."
"# Translate:

гибель

## Footnote

После его гибели.","death, ruin

## Footnote

After his death."
"# Translate:

полчаса

## Footnote

Через полчаса.","half an hour, thirty minutes

## Footnote

In half an hour."
"# Translate:

полка

## Footnote

Книга на полке.","shelf

## Footnote

The book is on the shelf."
"# Translate:

паспорт

## Footnote

Где паспорт?","passport

## Footnote

Where's the passport?"
"# Translate:

подозревать

## Footnote

Я его подозреваю.","to suspect

## Footnote

I suspect him."
"# Translate:

обязательство

## Footnote

У меня есть обязательства.","obligation, commitment

## Footnote

I have obligations."
"# Translate:

активность

## Footnote

Сегодня активность низкая.","activity

## Footnote

Activity is low today."
"# Translate:

горный

## Footnote

Это горный район.","mountain, mountainous

## Footnote

That's a mountainous region."
"# Translate:

протокол

## Footnote

Это против протокола.","protocol

## Footnote

That's against protocol."
