Question,Answer
"# Translate:

irritable

## Footnote

He is irritable after work.","раздражительный; вспыльчивый

## Footnote

После работы он раздражителен."
"# Translate:

scripture

## Footnote

They read scripture.","Священное Писание; священные тексты

## Footnote

Они читают Священное Писание."
"# Translate:

earthly

## Footnote

Earthly life is short.","земной; относящийся к земной жизни

## Footnote

Земная жизнь коротка."
"# Translate:

dike (embankment)

## Footnote

The dike held back the water.","дамба

## Footnote

Дамба сдержала воду."
"# Translate:

to have recourse to

## Footnote

They had recourse to force.","прибегать к; обращаться к

## Footnote

Они прибегли к силе."
"# Translate:

tact

## Footnote

She handled the problem with tact.","тактичность; чувство такта

## Footnote

Она решила проблему тактично."
"# Translate:

burn, scald

## Footnote

I have a burn on my hand.","ожог

## Footnote

У меня ожог на руке."
"# Translate:

dispersal

## Footnote

The dispersal of the crowd began early.","разгон; рассеивание

## Footnote

Разгон толпы начался рано."
"# Translate:

to procure

## Footnote

I will procure this book.","добыть; раздобыть

## Footnote

Я раздобуду эту книгу."
"# Translate:

to lay, to put

## Footnote

They are laying the foundation.","закладывать

## Footnote

Они закладывают основу."
"# Translate:

columnist

## Footnote

The columnist wrote about the city.","автор колонки; колумнист

## Footnote

Автор колонки писал о городе."
"# Translate:

to revenge oneself on

## Footnote

He revenged himself on them.","отомстить; мстить кому-либо

## Footnote

Он отомстил им."
"# Translate:

purge

## Footnote

The king purged his court of spies.","очищать; проводить чистку

## Footnote

Король очистил двор от шпионов."
"# Translate:

to stand

## Footnote

The church will stand for many years.","простоять

## Footnote

Церковь простоит много лет."
"# Translate:

to overstate

## Footnote

He often overstates his success.","преувеличивать; преувеличить

## Footnote

Он часто преувеличивает свои успехи."
"# Translate:

shears

## Footnote

The gardener used garden shears.","садовые ножницы; большие ножницы

## Footnote

Садовник использовал садовые ножницы."
"# Translate:

lifesaver

## Footnote

Your help is a lifesaver.","спасатель; (разг.) то, что очень выручает

## Footnote

Твоя помощь — настоящее спасение."
"# Translate:

custard

## Footnote

She made custard for dessert.","заварной крем

## Footnote

Она приготовила заварной крем на десерт."
"# Translate:

irrespective of

## Footnote

Irrespective of the weather, we will go.","независимо от; вне зависимости от

## Footnote

Независимо от погоды, мы пойдём."
"# Translate:

supervisor

## Footnote

The supervisor checked our work.","руководитель; начальник

## Footnote

Руководитель проверил нашу работу."
"# Translate:

embark

## Footnote

They embarked on a long trip.","приступать; отправляться (в путь)

## Footnote

Они отправились в долгое путешествие."
"# Translate:

to carry out (a task/plan)

## Footnote

They carried out the plan.","выполнить; осуществить

## Footnote

Они осуществили план."
"# Translate:

raffle

## Footnote

The school held a raffle.","розыгрыш призов; лотерея

## Footnote

В школе провели розыгрыш призов."
"# Translate:

talking (adjective)

## Footnote

This is a talking doll.","говорящий (о предмете)

## Footnote

Это говорящая кукла."
"# Translate:

disgruntled

## Footnote

The disgruntled man left the room.","недовольный; раздосадованный

## Footnote

Недовольный мужчина вышел из комнаты."
"# Translate:

baseness

## Footnote

His baseness was obvious.","низость; подлость

## Footnote

Его низость была очевидна."
"# Translate:

cot (baby bed)

## Footnote

The baby sleeps in a cot.","детская кроватка

## Footnote

Малыш спит в детской кроватке."
"# Translate:

to perplex

## Footnote

His words perplexed me.","озадачить; поставить в тупик

## Footnote

Его слова озадачили меня."
"# Translate:

presentation, awarding

## Footnote

The presentation of the award was short.","вручение

## Footnote

Вручение награды было недолгим."
"# Translate:

haze

## Footnote

I see a haze over the river.","дымка

## Footnote

Я вижу дымку над рекой."
"# Translate:

inconsistent

## Footnote

His story is inconsistent.","непоследовательный; противоречивый

## Footnote

Его рассказ противоречив."
"# Translate:

compulsive

## Footnote

He has a compulsive need to count.","навязчивый; плохо поддающийся контролю

## Footnote

У него навязчивая потребность считать."
"# Translate:

to break off, to snap

## Footnote

The call broke off.","оборваться

## Footnote

Звонок оборвался."
"# Translate:

merciless

## Footnote

The merciless king spared no one.","беспощадный; безжалостный

## Footnote

Беспощадный король никого не пощадил."
"# Translate:

prophylactic (medical)

## Footnote

The doctor prescribed prophylactic treatment.","профилактический

## Footnote

Врач назначил профилактическое лечение."
"# Translate:

husky (voice)

## Footnote

He has a husky voice.","хрипловатый; низкий (о голосе)

## Footnote

У него хрипловатый голос."
"# Translate:

hallowed

## Footnote

This place is hallowed.","священный; почитаемый

## Footnote

Это место священно."
"# Translate:

to plug in

## Footnote

She plugged in the lamp.","подключить к розетке

## Footnote

Она подключила лампу к розетке."
"# Translate:

extinguisher

## Footnote

He used an extinguisher on the fire.","огнетушитель

## Footnote

Он воспользовался огнетушителем при пожаре."
"# Translate:

foolish

## Footnote

It was foolish to lie.","глупый; неразумный

## Footnote

Было глупо лгать."
"# Translate:

dugout (dwelling)

## Footnote

They lived in a dugout.","землянка

## Footnote

Они жили в землянке."
"# Translate:

marital

## Footnote

They have marital problems.","брачный; супружеский

## Footnote

У них проблемы в браке."
"# Translate:

via

## Footnote

We went via London.","через; через (каким-либо маршрутом)

## Footnote

Мы поехали через Лондон."
"# Translate:

cross (adjective: irritated)

## Footnote

He was cross with me.","сердитый; раздражённый

## Footnote

Он сердился на меня."
"# Translate:

transgressor

## Footnote

The transgressor faced a fine.","нарушитель; правонарушитель

## Footnote

Нарушителю грозил штраф."
"# Translate:

speaker

## Footnote

The speaker sounds loud.","динамик (устройство); выступающий, оратор

## Footnote

Динамик звучит громко."
"# Translate:

transport, move

## Footnote

We will transport the boxes.","перевезти

## Footnote

Мы перевезём ящики."
"# Translate:

filling, stuffing

## Footnote

I like the filling.","начинка

## Footnote

Мне нравится начинка."
"# Translate:

to buy out

## Footnote

He bought out his partner.","выкупить (чью-либо долю)

## Footnote

Он выкупил долю своего партнёра."
"# Translate:

invaluable

## Footnote

Her help is invaluable.","бесценный; чрезвычайно полезный

## Footnote

Её помощь бесценна."
"# Translate:

compelling

## Footnote

Her story was compelling.","захватывающий; убедительный

## Footnote

Её рассказ был захватывающим."
"# Translate:

to conceive (become pregnant)

## Footnote

She conceived a child after years of trying.","забеременеть

## Footnote

После нескольких лет попыток она зачала ребёнка."
"# Translate:

wag

## Footnote

Dogs can wag their tails.","вилять (хвостом)

## Footnote

Собаки могут вилять хвостами."
"# Translate:

to retract

## Footnote

He retracted the claim.","отозвать; взять назад (слова или утверждение)

## Footnote

Он отозвал это утверждение."
"# Translate:

to form up

## Footnote

The soldiers formed up in a line.","выстроиться; построиться

## Footnote

Солдаты выстроились в ряд."
"# Translate:

chubby

## Footnote

The chubby baby smiled.","пухлый; полненький

## Footnote

Пухлый малыш улыбнулся."
"# Translate:

maroon

## Footnote

His shirt was maroon.","тёмно-бордовый

## Footnote

Его рубашка была тёмно-бордовой."
"# Translate:

aide

## Footnote

The aide gave the mayor a letter.","помощник (должностного лица)

## Footnote

Помощник передал мэру письмо."
"# Translate:

preschool (noun)

## Footnote

The child is at preschool.","детский сад; дошкольное учреждение

## Footnote

Ребёнок в детском саду."
"# Translate:

tamper

## Footnote

He tampered with the machine.","вмешиваться; самовольно изменять

## Footnote

Он самовольно вмешался в работу машины."
"# Translate:

heartache

## Footnote

The song caused her heartache.","душевная боль; горе

## Footnote

Песня причинила ей душевную боль."
"# Translate:

shenanigans

## Footnote

Their shenanigans made me laugh.","проделки; шалости; махинации

## Footnote

Их проделки рассмешили меня."
"# Translate:

purposeful, goal-oriented

## Footnote

Her work is purposeful.","целенаправленный

## Footnote

Её работа целенаправленна."
"# Translate:

pathological, morbid

## Footnote

He has pathological jealousy.","патологический

## Footnote

У него патологическая ревность."
"# Translate:

prospective

## Footnote

She is a prospective buyer.","будущий; потенциальный

## Footnote

Она — потенциальная покупательница."
"# Translate:

to babble

## Footnote

The baby babbles.","лепетать; бессвязно болтать

## Footnote

Младенец лепечет."
"# Translate:

blazer

## Footnote

He wore a blue blazer.","блейзер; пиджак

## Footnote

На нём был синий блейзер."
"# Translate:

doorknob

## Footnote

The doorknob is cold.","дверная ручка; дверная круглая ручка

## Footnote

Дверная ручка холодная."
"# Translate:

neglect, disregard

## Footnote

Neglect can lead to failure.","пренебрежение

## Footnote

Пренебрежение может привести к неудаче."
"# Translate:

to take a picture

## Footnote

She took a picture of the cat.","сфотографировать; сделать снимок

## Footnote

Она сфотографировала кошку."
"# Translate:

lovable

## Footnote

The child is lovable.","милый; очаровательный

## Footnote

Этот ребёнок очень милый."
"# Translate:

to fly in

## Footnote

He flies in every morning.","прилетать

## Footnote

Он прилетает каждое утро."
"# Translate:

spectacular

## Footnote

The view was spectacular.","потрясающий; впечатляющий

## Footnote

Вид был потрясающим."
"# Translate:

negligence

## Footnote

Negligence caused the accident.","халатность; небрежность

## Footnote

Халатность привела к аварии."
"# Translate:

strengthened

## Footnote

The bridge was strengthened.","укреплённый; усиленный

## Footnote

Мост укрепили."
"# Translate:

to get mixed, to blend

## Footnote

The paints got mixed.","смешаться

## Footnote

Краски смешались."
"# Translate:

renowned

## Footnote

He is a renowned writer.","прославленный; знаменитый

## Footnote

Он прославленный писатель."
"# Translate:

mouthful

## Footnote

The name is a mouthful.","полный рот; длинное или трудное для произношения слово/название

## Footnote

Это имя трудно выговорить."
"# Translate:

self-assessment

## Footnote

I use self-assessment at work.","самооценка

## Footnote

На работе я использую самооценку."
"# Translate:

socialist

## Footnote

He is a socialist.","социалист

## Footnote

Он социалист."
"# Translate:

stash

## Footnote

They found a stash of food in the house.","запас (обычно скрытый)

## Footnote

Они нашли в доме запас еды."
"# Translate:

lucrative

## Footnote

The work is lucrative.","прибыльный

## Footnote

Эта работа прибыльная."
"# Translate:

precautionary measure

## Footnote

We took a precautionary measure.","мера предосторожности

## Footnote

Мы приняли меру предосторожности."
"# Translate:

Czech, Czech person

## Footnote

He is a Czech.","чех

## Footnote

Он чех."
"# Translate:

farmstead

## Footnote

The farmstead is near the river.","хутор

## Footnote

Хутор находится у реки."
"# Translate:

litter (stretcher)

## Footnote

They put him on a litter.","носилки

## Footnote

Его положили на носилки."
"# Translate:

stalk

## Footnote

The flower's stalk is thin.","стебель

## Footnote

Стебель цветка тонкий."
"# Translate:

decent (a substantial amount)

## Footnote

He has a decent number of books.","приличный (о количестве)

## Footnote

У него приличное количество книг."
"# Translate:

reversal

## Footnote

The court’s reversal surprised us.","отмена; изменение решения

## Footnote

Отмена решения суда удивила нас."
"# Translate:

turn, coil

## Footnote

The wire made a turn.","виток

## Footnote

Провод сделал виток."
"# Translate:

colloquial

## Footnote

This word is colloquial.","разговорный

## Footnote

Это слово разговорное."
"# Translate:

hologram

## Footnote

The hologram looked real.","голограмма

## Footnote

Голограмма выглядела настоящей."
"# Translate:

pliers

## Footnote

The pliers are on the table.","плоскогубцы; пассатижи

## Footnote

Плоскогубцы лежат на столе."
"# Translate:

heel

## Footnote

His heel hurts.","пятка

## Footnote

Его пятка болит."
"# Translate:

obsessive

## Footnote

He is obsessive about his work.","одержимый; навязчивый

## Footnote

Он одержим своей работой."
"# Translate:

disable

## Footnote

The police disabled the alarm.","выводить из строя; отключать

## Footnote

Полиция отключила сигнализацию."
"# Translate:

bridgehead

## Footnote

The army is at the bridgehead.","плацдарм

## Footnote

Армия находится на плацдарме."
"# Translate:

abrupt

## Footnote

The change was abrupt.","резкий; внезапный

## Footnote

Изменение было резким."
"# Translate:

bisexual

## Footnote

He is bisexual.","бисексуальный

## Footnote

Он бисексуален."
"# Translate:

embody, incarnate

## Footnote

She embodies strength.","воплощать

## Footnote

Она воплощает силу."
"# Translate:

to change, to replace

## Footnote

I need to change my clothes.","сменить

## Footnote

Мне нужно сменить одежду."
"# Translate:

inspire, motivate

## Footnote

Music can inspire me.","вдохновлять

## Footnote

Музыка может вдохновлять меня."
"# Translate:

itinerary

## Footnote

Our itinerary shows the next stop.","маршрут; план поездки

## Footnote

В нашем маршруте указана следующая остановка."
"# Translate:

immediately, without delay

## Footnote

Act immediately!","незамедлительно

## Footnote

Действуйте незамедлительно!"
"# Translate:

treasurer

## Footnote

The treasurer counts the cash.","казначей

## Footnote

Казначей считает наличные."
"# Translate:

collection

## Footnote

Debt collection began.","сбор; коллекция; взыскание (долгов)

## Footnote

Взыскание долга началось."
"# Translate:

to procrastinate

## Footnote

He procrastinated at work.","откладывать дела на потом

## Footnote

На работе он откладывал дела на потом."
"# Translate:

stature

## Footnote

Her stature in the group grew over time.","авторитет; положение

## Footnote

Со временем её авторитет в группе вырос."
"# Translate:

scratch, scrape

## Footnote

He has a scratch on his arm.","царапина

## Footnote

У него царапина на руке."
"# Translate:

sexist

## Footnote

That was a sexist remark.","сексистский; дискриминирующий по полу

## Footnote

Это было сексистское замечание."
"# Translate:

to curve

## Footnote

The river curves here.","изгибаться

## Footnote

Здесь река изгибается."
"# Translate:

insistently

## Footnote

He insistently demanded an answer.","настоятельно

## Footnote

Он настоятельно потребовал ответа."
"# Translate:

quartet

## Footnote

The quartet plays well.","квартет; группа из четырёх исполнителей

## Footnote

Квартет хорошо играет."
"# Translate:

to trouble oneself

## Footnote

He did not trouble himself to go.","утруждать себя

## Footnote

Он не стал утруждать себя тем, чтобы идти."
"# Translate:

brighten

## Footnote

The sun brightened the room.","осветить; сделать ярче

## Footnote

Солнце осветило комнату."
"# Translate:

climber

## Footnote

The climber reached the top.","альпинист

## Footnote

Альпинист достиг вершины."
"# Translate:

to tense up

## Footnote

He tensed up when the dog came near.","напрягаться

## Footnote

Он напрягся, когда собака подошла близко."
"# Translate:

denounce

## Footnote

They denounced the war.","осуждать; публично обличать

## Footnote

Они осудили войну."
"# Translate:

blot

## Footnote

There is a blot on the page.","клякса; пятно

## Footnote

На странице есть клякса."
"# Translate:

ivory

## Footnote

The box was made of ivory.","слоновая кость

## Footnote

Шкатулка была сделана из слоновой кости."
"# Translate:

shadow economy

## Footnote

He works in the shadow economy.","теневая экономика

## Footnote

Он работает в теневой экономике."
"# Translate:

shabby

## Footnote

His coat is shabby.","потрёпанный; обветшалый

## Footnote

Его пальто потрёпанное."
"# Translate:

ramp

## Footnote

The car is on the ramp.","пандус

## Footnote

Машина находится на пандусе."
"# Translate:

covertly

## Footnote

They worked covertly at night.","скрытно

## Footnote

Они тайно работали ночью."
"# Translate:

to curse (use profanity)

## Footnote

He cursed loudly.","материться

## Footnote

Он громко выругался."
"# Translate:

demeanor

## Footnote

A calm demeanor is important.","манера держаться; поведение

## Footnote

Спокойная манера держаться важна."
"# Translate:

unlike (adjective)

## Footnote

The two roads are unlike.","непохожий

## Footnote

Эти две дороги непохожи."
"# Translate:

chagrin

## Footnote

To his chagrin, the door was closed.","досада

## Footnote

К его досаде, дверь была закрыта."
"# Translate:

bar (metal rod)

## Footnote

The iron bar fell.","прут

## Footnote

Железный прут упал."
"# Translate:

to exhaust, to torment

## Footnote

The long road exhausted him.","измучить

## Footnote

Долгая дорога измучила его."
"# Translate:

kingpin

## Footnote

He is the kingpin of the group.","главарь; ключевая фигура

## Footnote

Он главная фигура в группе."
"# Translate:

Jewish, Judaic

## Footnote

This is a Judaic tradition.","еврейский (Jewish); иудейский (религиозный)

## Footnote

Это иудейская традиция."
"# Translate:

lament

## Footnote

She lamented his death.","оплакивать; сожалеть

## Footnote

Она оплакивала его смерть."
"# Translate:

electorate, voters

## Footnote

The electorate votes.","электорат

## Footnote

Электорат голосует."
"# Translate:

brown, dark-brown

## Footnote

This is a brown bear.","бурый

## Footnote

Это бурый медведь."
"# Translate:

to elucidate

## Footnote

He elucidated the problem.","разъяснять

## Footnote

Он разъяснил проблему."
"# Translate:

coherent

## Footnote

Her answer is coherent.","связный; логичный

## Footnote

Её ответ связный и логичный."
"# Translate:

succulent

## Footnote

The meat was succulent.","сочный

## Footnote

Мясо было сочным."
"# Translate:

tour

## Footnote

The theater is on tour.","тур, поездка; гастроли (артистов)

## Footnote

Театр на гастролях."
"# Translate:

romantic

## Footnote

He is a romantic.","романтик

## Footnote

Он романтик."
"# Translate:

flaunt

## Footnote

She flaunted her new dress.","выставлять напоказ; хвастаться

## Footnote

Она выставляла напоказ своё новое платье."
"# Translate:

judge, reason out

## Footnote

Let him judge this matter.","рассудить

## Footnote

Пусть он рассудит это дело."
"# Translate:

enchantment

## Footnote

The place was full of enchantment.","очарование

## Footnote

Место было полно очарования."
"# Translate:

cartel

## Footnote

The cartel controlled the market.","картель

## Footnote

Картель контролировал рынок."
"# Translate:

separate, detach

## Footnote

A piece separated from the wall.","отделиться

## Footnote

Кусок отделился от стены."
"# Translate:

to concur

## Footnote

I concur with the plan.","соглашаться (с кем-либо или чем-либо)

## Footnote

Я согласен с этим планом."
"# Translate:

superb

## Footnote

This food is superb.","превосходный

## Footnote

Эта еда превосходна."
"# Translate:

barge, lighter

## Footnote

The barge is on the river.","баржа

## Footnote

Баржа на реке."
"# Translate:

compasses (drawing instrument)

## Footnote

Draw a circle with the compasses.","циркуль

## Footnote

Начерти круг циркулем."
"# Translate:

knout

## Footnote

They hit him with a knout.","кнут

## Footnote

Они били его кнутом."
"# Translate:

charismatic

## Footnote

The officer is charismatic.","харизматичный

## Footnote

Этот офицер харизматичен."
"# Translate:

afflict

## Footnote

The disease afflicted many people.","мучить; поражать

## Footnote

Болезнь поразила многих людей."
"# Translate:

misread

## Footnote

I misread the note.","неправильно прочитать; неверно истолковать

## Footnote

Я неправильно прочитал записку."
"# Translate:

to rise again

## Footnote

He will rise again on the third day.","воскреснуть

## Footnote

Он воскреснет на третий день."
"# Translate:

to decipher

## Footnote

Can you decipher this word?","расшифровать

## Footnote

Ты можешь расшифровать это слово?"
"# Translate:

to stride (walk with long steps)

## Footnote

He strode across the room.","шагать большими шагами

## Footnote

Он прошёл через комнату большими шагами."
"# Translate:

ecstasy, rapture

## Footnote

She danced in ecstasy.","экстаз

## Footnote

Она танцевала в экстазе."
"# Translate:

to the touch

## Footnote

The stone is cold to the touch.","на ощупь

## Footnote

Камень холодный на ощупь."
"# Translate:

prodigy

## Footnote

She is a child prodigy.","вундеркинд; необычайно одарённый человек

## Footnote

Она вундеркинд."
"# Translate:

heartfelt

## Footnote

Her apology was heartfelt.","искренний; от всего сердца

## Footnote

Её извинение было искренним."
"# Translate:

nominee

## Footnote

The nominee gave a speech.","номинант; кандидат на должность или награду

## Footnote

Номинант произнёс речь."
"# Translate:

to elude

## Footnote

The thief eluded the police.","ускользнуть от; избежать

## Footnote

Вор скрылся от полиции."
"# Translate:

bilateral, two-sided

## Footnote

This is a bilateral agreement.","двусторонний

## Footnote

Это двустороннее соглашение."
"# Translate:

switching over

## Footnote

Switching over to a new system took time.","переход на другую систему

## Footnote

Переход на новую систему занял время."
"# Translate:

grassland

## Footnote

Cattle live on grassland.","луга; травяные угодья

## Footnote

Скот живёт на лугу."
"# Translate:

renovation

## Footnote

House renovation takes time.","ремонт; обновление

## Footnote

Ремонт дома занимает время."
"# Translate:

alertness

## Footnote

Alertness is important at work.","бдительность

## Footnote

На работе важна бдительность."
"# Translate:

to hone

## Footnote

They hone their skills at work.","оттачивать; совершенствовать

## Footnote

На работе они оттачивают свои навыки."
"# Translate:

to arrange (place in order)

## Footnote

She arranged the chairs.","расставить

## Footnote

Она расставила стулья."
"# Translate:

evolving

## Footnote

The language is evolving.","развивающийся

## Footnote

Язык развивается."
"# Translate:

to reach someone by phone

## Footnote

I couldn't reach him by phone.","дозвониться до кого-либо

## Footnote

Я не смог дозвониться до него."
"# Translate:

look

## Footnote

Look how proud he is!","смотреть; взгляд; смотри; ишь (разговорное восклицание)

## Footnote

Ишь какой гордый!"
"# Translate:

exercise book

## Footnote

He opened his exercise book.","тетрадь

## Footnote

Он открыл тетрадь."
"# Translate:

freezing

## Footnote

It is freezing outside.","морозный; очень холодный

## Footnote

На улице морозно."
"# Translate:

listing

## Footnote

His name is in the listing.","перечень

## Footnote

Его имя есть в списке."
"# Translate:

manic

## Footnote

He was manic after the win.","маниакальный; безудержный

## Footnote

После победы он был в безудержном возбуждении."
"# Translate:

revive, animate

## Footnote

Music can revive the soul.","оживить

## Footnote

Музыка может оживить душу."
"# Translate:

to become enraged

## Footnote

He became enraged when they left.","прийти в ярость

## Footnote

Он пришёл в ярость, когда они ушли."
"# Translate:

murmur

## Footnote

He murmured her name.","тихо произносить; бормотать

## Footnote

Он тихо произнёс её имя."
"# Translate:

chitchat

## Footnote

We had a little chitchat.","лёгкая непринуждённая беседа; болтовня

## Footnote

Мы немного поболтали."
"# Translate:

stingy

## Footnote

He is a stingy man.","скупой

## Footnote

Он скупой человек."
"# Translate:

materialism

## Footnote

He writes about materialism.","материализм (философия); погоня за материальными благами

## Footnote

Он пишет о материализме."
"# Translate:

waiver

## Footnote

She signed a waiver before the race.","отказ от права или претензии; документ об отказе

## Footnote

Перед гонкой она подписала отказ от претензий."
"# Translate:

improbable

## Footnote

It is improbable that he will come.","маловероятный

## Footnote

Маловероятно, что он придёт."
"# Translate:

severance

## Footnote

He received severance pay.","выходное пособие; компенсация при увольнении

## Footnote

Он получил выходное пособие."
"# Translate:

fiery, ardent

## Footnote

He gave a fiery speech.","пламенный

## Footnote

Он произнёс пламенную речь."
"# Translate:

bubbly

## Footnote

She is bubbly.","жизнерадостный; энергичный

## Footnote

Она жизнерадостная."
"# Translate:

registry

## Footnote

The name is on the registry.","реестр

## Footnote

Имя внесено в реестр."
"# Translate:

untimely

## Footnote

The joke was untimely.","несвоевременный

## Footnote

Шутка была несвоевременной."
"# Translate:

triumphant

## Footnote

They sang a triumphant song.","победный

## Footnote

Они пели победную песню."
"# Translate:

wring

## Footnote

He wrung the water out of the shirt.","выжимать; выкручивать

## Footnote

Он выжал воду из рубашки."
"# Translate:

to scramble

## Footnote

He scrambled up the mountain.","карабкаться

## Footnote

Он карабкался вверх по горе."
"# Translate:

to incline (slope)

## Footnote

The road inclines here.","иметь уклон; подниматься (о дороге)

## Footnote

Здесь дорога имеет уклон."
"# Translate:

preserves

## Footnote

We have preserves at home.","варенье

## Footnote

Дома у нас есть варенье."
"# Translate:

pestilence

## Footnote

The pestilence came to the town.","мор

## Footnote

Мор пришёл в город."
"# Translate:

to sniffle

## Footnote

The child sniffles.","шмыгать носом; всхлипывать

## Footnote

Ребёнок шмыгает носом."
"# Translate:

to sculpt

## Footnote

She sculpted the clay.","лепить

## Footnote

Она лепила из глины."
"# Translate:

mishap

## Footnote

A small mishap delayed the trip.","небольшая неприятность; неудача

## Footnote

Небольшая неприятность задержала поездку."
"# Translate:

to approximate

## Footnote

We approximated the number.","приблизительно оценивать

## Footnote

Мы приблизительно оценили число."
"# Translate:

smoothly, slickly

## Footnote

The work went smoothly.","гладко

## Footnote

Работа шла гладко."
"# Translate:

mutiny

## Footnote

The crew planned a mutiny.","мятеж

## Footnote

Экипаж готовил мятеж."
"# Translate:

peppermint

## Footnote

She likes peppermint tea.","перечная мята

## Footnote

Она любит чай с перечной мятой."
"# Translate:

to float

## Footnote

An idea floated in his mind.","витать

## Footnote

В его голове витала мысль."
"# Translate:

to sprint

## Footnote

We sprint to the bus.","бежать очень быстро; мчаться

## Footnote

Мы бежим к автобусу."
"# Translate:

disoriented

## Footnote

He felt disoriented after the trip.","дезориентированный; растерянный

## Footnote

После поездки он чувствовал себя дезориентированным."
"# Translate:

hammock

## Footnote

The hammock hangs between two trees.","гамак

## Footnote

Гамак висит между двумя деревьями."
"# Translate:

to munch

## Footnote

He munches on bread.","жевать; уплетать (разг.)

## Footnote

Он жуёт хлеб."
"# Translate:

to overwhelm

## Footnote

Joy began to overwhelm her.","переполнять

## Footnote

Радость начала переполнять её."
"# Translate:

untold

## Footnote

The fire caused untold damage.","огромный; неисчислимый

## Footnote

Пожар нанёс огромный ущерб."
"# Translate:

dispute, contest

## Footnote

They will dispute the unfair charges.","оспаривать

## Footnote

Они будут оспаривать несправедливые обвинения."
"# Translate:

chieftain

## Footnote

The chieftain led his people.","предводитель

## Footnote

Предводитель вёл за собой своих людей."
"# Translate:

allegiance

## Footnote

Their allegiance to the king was strong.","верность; преданность

## Footnote

Их верность королю была крепка."
"# Translate:

oblivious

## Footnote

He was oblivious to the noise.","не замечающий; не осознающий

## Footnote

Он не замечал шума."
"# Translate:

rampage

## Footnote

The crowd went on a rampage.","буйство; бесчинство

## Footnote

Толпа бесчинствовала."
"# Translate:

pile on, crowd

## Footnote

Critics piled on him after the loss.","навалиться

## Footnote

Критики навалились на него после поражения."
"# Translate:

machete

## Footnote

He held a machete.","мачете

## Footnote

Он держал мачете."
"# Translate:

fussy

## Footnote

The child is fussy about food.","привередливый; разборчивый

## Footnote

Ребёнок привередлив в еде."
"# Translate:

to unwind (relax)

## Footnote

He unwinds after work.","расслабляться

## Footnote

Он расслабляется после работы."
"# Translate:

to chase away

## Footnote

The dog chased the birds away.","прогонять

## Footnote

Собака прогнала птиц."
"# Translate:

eggplant

## Footnote

We eat eggplant for dinner.","баклажан

## Footnote

Мы едим баклажаны на ужин."
"# Translate:

euphemism

## Footnote

They used a euphemism for death.","эвфемизм

## Footnote

Они использовали эвфемизм вместо слова «смерть»."
"# Translate:

instrumental in

## Footnote

Her help was instrumental in our success.","играющий важную роль в

## Footnote

Её помощь сыграла важную роль в нашем успехе."
"# Translate:

in brief

## Footnote

In brief, he said no.","вкратце

## Footnote

Вкратце, он сказал «нет»."
"# Translate:

jolt

## Footnote

The car hit a rock and gave us a jolt.","резкий толчок; встряска

## Footnote

Машина наехала на камень, и нас резко тряхнуло."
"# Translate:

slope

## Footnote

The road has a slope.","уклон

## Footnote

У дороги есть уклон."
"# Translate:

irreplaceable

## Footnote

My mother is irreplaceable.","незаменимый

## Footnote

Моя мама незаменима."
"# Translate:

minister (clergy)

## Footnote

The minister led a prayer at church.","священнослужитель; пастор

## Footnote

Священнослужитель провёл молитву в церкви."
"# Translate:

security officer

## Footnote

The security officer is here.","сотрудник службы безопасности

## Footnote

Сотрудник службы безопасности здесь."
"# Translate:

baseball cap

## Footnote

He wore a baseball cap at the beach.","бейсболка

## Footnote

Он был в бейсболке на пляже."
"# Translate:

service

## Footnote

This is a service center.","обслуживание, услуга; сервисный

## Footnote

Это сервисный центр."
"# Translate:

to get to know

## Footnote

I want to get to know him.","познакомиться; узнать поближе

## Footnote

Я хочу познакомиться с ним."
"# Translate:

to admit (confess)

## Footnote

He decided to admit everything.","признаться

## Footnote

Он решил во всём признаться."
"# Translate:

cable, rope

## Footnote

The bridge is supported by steel cables.","трос

## Footnote

Мост поддерживается стальными тросами."
"# Translate:

shout, cry out

## Footnote

He will shout your name loudly.","выкрикивать

## Footnote

Он будет громко выкрикивать ваше имя."
"# Translate:

tycoon

## Footnote

The tycoon owns a company.","магнат; крупный предприниматель

## Footnote

Магнат владеет компанией."
"# Translate:

topple

## Footnote

The wind toppled the tree.","опрокинуть; повалить

## Footnote

Ветер повалил дерево."
"# Translate:

to settle a bill

## Footnote

I settled the bill.","оплатить счёт

## Footnote

Я оплатил счёт."
"# Translate:

to squirm

## Footnote

He squirmed in his chair.","ёрзать

## Footnote

Он ёрзал на стуле."
"# Translate:

ideologue

## Footnote

The ideologue defended his ideas.","идеолог

## Footnote

Идеолог защищал свои идеи."
"# Translate:

vinous

## Footnote

The food had a vinous taste.","винный

## Footnote

У блюда был винный привкус."
"# Translate:

nobility, gentry

## Footnote

The nobility held power.","дворянство

## Footnote

Дворянство обладало властью."
"# Translate:

to comprehend, to grasp

## Footnote

He cannot grasp the theory.","постичь

## Footnote

Он не может постичь теорию."
"# Translate:

Bermuda shorts

## Footnote

He wore Bermuda shorts at the beach.","бермуды; длинные шорты

## Footnote

Он был в бермудах на пляже."
"# Translate:

lowlife

## Footnote

He is a lowlife.","подонок

## Footnote

Он подонок."
"# Translate:

aide-de-camp

## Footnote

The aide-de-camp helped the officer.","адъютант

## Footnote

Адъютант помог офицеру."
"# Translate:

confound

## Footnote

The result confounded us.","сбивать с толку; озадачивать

## Footnote

Результат озадачил нас."
