Question,Answer
"# Translate:

турок

## Footnote

Турок живёт здесь.","Turk, Turkish person

## Footnote

The Turk lives here."
"# Translate:

спрятаться

## Footnote

Она спряталась за дверью.","to hide, to conceal

## Footnote

She hid behind the door."
"# Translate:

висок

## Footnote

У него болит висок.","temple

## Footnote

His temple hurts."
"# Translate:

подъехать

## Footnote

Я подъеду к дому.","to drive up, to come up

## Footnote

I'll drive up to the house."
"# Translate:

поручение

## Footnote

У меня есть поручение.","assignment, commission

## Footnote

I have an assignment."
"# Translate:

удовлетворять

## Footnote

Это удовлетворяет меня.","satisfy, fulfill

## Footnote

This satisfies me."
"# Translate:

пузырь

## Footnote

Пузырь на воде.","bubble, blister

## Footnote

The bubble is on the water."
"# Translate:

неожиданность

## Footnote

Подарок был неожиданностью.","surprise, unexpectedness

## Footnote

The gift was a surprise."
"# Translate:

недостаточный

## Footnote

Свет недостаточный.","insufficient, inadequate

## Footnote

The light is insufficient."
"# Translate:

ласковый

## Footnote

У неё ласковый голос.","affectionate, tender

## Footnote

She has an affectionate voice."
"# Translate:

приемлемый

## Footnote

Цена приемлемая.","acceptable, admissible

## Footnote

The price is acceptable."
"# Translate:

дружить

## Footnote

Мы давно дружим.","to be friends, to make friends

## Footnote

We are friends."
"# Translate:

смертельный

## Footnote

Это смертельный удар.","deadly, lethal

## Footnote

This is a deadly blow."
"# Translate:

чрезвычайный

## Footnote

Это чрезвычайная ситуация.","extraordinary, emergency

## Footnote

This is an emergency."
"# Translate:

жилищный

## Footnote

Это жилищный вопрос.","housing, residential

## Footnote

This is a housing question."
"# Translate:

дерьмо

## Footnote

Это дерьмо.","shit, crap

## Footnote

This is shit."
"# Translate:

выработать

## Footnote

Мы выработали план.","develop, produce

## Footnote

We developed a plan."
"# Translate:

усталый

## Footnote

Он выглядел усталым.","tired, weary

## Footnote

He looked tired."
"# Translate:

уволить

## Footnote

Его уволили.","dismiss, fire

## Footnote

They fired him."
"# Translate:

жилище

## Footnote

Это старое жилище.","dwelling, habitation

## Footnote

This is an old dwelling."
"# Translate:

кисть

## Footnote

Возьми кисть.","brush, bunch

## Footnote

Take the brush."
"# Translate:

огород

## Footnote

Я в огороде.","vegetable garden, kitchen garden

## Footnote

I am in the vegetable garden."
"# Translate:

секция

## Footnote

Это моя секция.","section, unit

## Footnote

This is my section."
"# Translate:

защитный

## Footnote

Это защитный слой.","protective, defensive

## Footnote

This is a protective layer."
"# Translate:

освоить

## Footnote

Она освоила язык.","master, assimilate

## Footnote

She mastered the language."
"# Translate:

абонент

## Footnote

Абонент занят.","subscriber, customer

## Footnote

The subscriber is busy."
"# Translate:

гвоздь

## Footnote

Гвоздь в стене.","nail, spike

## Footnote

The nail is in the wall."
"# Translate:

пенсионный

## Footnote

Это пенсионный возраст.","pension, retirement

## Footnote

This is retirement age."
"# Translate:

запуск

## Footnote

Запуск состоится завтра.","launch, startup

## Footnote

The launch will take place tomorrow."
"# Translate:

очерк

## Footnote

Она написала очерк.","essay, sketch

## Footnote

She wrote an essay."
"# Translate:

наклониться

## Footnote

Наклонись вниз.","to bend, to lean

## Footnote

Lean down."
"# Translate:

равенство

## Footnote

Нам нужно равенство.","equality, equity

## Footnote

We need equality."
"# Translate:

реконструкция

## Footnote

Реконструкция дома уже началась.","reconstruction, renovation

## Footnote

The house renovation has already begun."
"# Translate:

яд

## Footnote

Это сильный яд.","poison, venom

## Footnote

This is strong poison."
"# Translate:

изба

## Footnote

Изба стоит в лесу.","hut, log cabin

## Footnote

The hut stands in the forest."
"# Translate:

культ

## Footnote

Это опасный культ.","cult

## Footnote

This is a dangerous cult."
"# Translate:

обезьяна

## Footnote

Обезьяна на дереве.","monkey, ape

## Footnote

The monkey is on the tree."
"# Translate:

акционер

## Footnote

Акционер на собрании.","shareholder, stockholder

## Footnote

The shareholder is at the meeting."
"# Translate:

схватка

## Footnote

Это была схватка.","clash, skirmish

## Footnote

This was a clash."
"# Translate:

писание

## Footnote

Это древнее писание.","writing, scripture

## Footnote

This is an ancient scripture."
"# Translate:

составление

## Footnote

Составление плана заняло час.","compilation, drafting

## Footnote

Drafting the plan took an hour."
"# Translate:

спирт

## Footnote

Это чистый спирт.","alcohol, spirit

## Footnote

This is pure alcohol."
"# Translate:

медный

## Footnote

Это медный провод.","copper, coppery

## Footnote

This is a copper wire."
"# Translate:

континент

## Footnote

Это большой континент.","continent, mainland

## Footnote

This is a large continent."
"# Translate:

встречный

## Footnote

Встречный ветер сильный.","oncoming, headwind

## Footnote

The headwind is strong."
"# Translate:

убегать

## Footnote

Он убегает.","to run away, to escape

## Footnote

He runs away."
"# Translate:

бомбардировщик

## Footnote

Бомбардировщик над городом.","bomber

## Footnote

The bomber is over the city."
"# Translate:

фантастика

## Footnote

Я люблю фантастику.","science fiction, fantasy

## Footnote

I love science fiction."
"# Translate:

опоздать

## Footnote

Я не хочу опоздать.","to be late, to miss

## Footnote

I do not want to be late."
"# Translate:

сработать

## Footnote

План сработал.","to work, to go off

## Footnote

The plan worked."
"# Translate:

портфель

## Footnote

Портфель на столе.","briefcase, portfolio

## Footnote

The briefcase is on the table."
"# Translate:

единственно

## Footnote

Это единственно возможный путь.","only, solely

## Footnote

This is the only possible way."
"# Translate:

сдерживать

## Footnote

Надо сдерживать его.","to restrain, to hold back

## Footnote

I need to restrain him."
"# Translate:

строитель

## Footnote

Строитель работает здесь.","builder

## Footnote

The builder works here."
"# Translate:

руководствоваться

## Footnote

Я руководствуюсь законом.","to be guided, to follow

## Footnote

I am guided by the law."
"# Translate:

представительство

## Footnote

Это наше представительство.","agency, representation

## Footnote

This is our agency."
"# Translate:

агрессивный

## Footnote

Он слишком агрессивный.","aggressive, hostile

## Footnote

He is too aggressive."
"# Translate:

проголосовать

## Footnote

Надо проголосовать.","to vote

## Footnote

I need to vote."
"# Translate:

серебро

## Footnote

Это чистое серебро.","silver

## Footnote

This is pure silver."
"# Translate:

наследство

## Footnote

Это большое наследство.","inheritance, heritage

## Footnote

This is a large inheritance."
"# Translate:

базар

## Footnote

Я на базаре.","market, bazaar

## Footnote

I am at the market."
"# Translate:

уличный

## Footnote

Это уличный кот.","street, outdoor

## Footnote

This is a street cat."
"# Translate:

премьер

## Footnote

Премьер отказался.","prime minister, premier

## Footnote

The prime minister refused."
"# Translate:

кружок

## Footnote

Я хожу в кружок.","club, circle

## Footnote

I attend a club."
"# Translate:

спуск

## Footnote

Спуск опасный.","descent, slope

## Footnote

The descent is dangerous."
"# Translate:

полнота

## Footnote

Полнота жизни важна.","fullness, completeness

## Footnote

The fullness of life is important."
"# Translate:

писаться

## Footnote

Это должно писаться так.","to be written

## Footnote

This should be written this way."
"# Translate:

презентация

## Footnote

Презентация завтра.","presentation

## Footnote

The presentation is tomorrow."
"# Translate:

звон

## Footnote

Я слышу звон.","ringing, chime

## Footnote

I hear ringing."
"# Translate:

скидка

## Footnote

Большая скидка сегодня.","discount, rebate

## Footnote

A big discount today."
"# Translate:

подключение

## Footnote

Проверь подключение.","connection, hookup

## Footnote

Check the connection."
"# Translate:

сердечный

## Footnote

Это сердечное заболевание.","cardiac, heart

## Footnote

This is a heart condition."
"# Translate:

категорически

## Footnote

Я категорически против.","categorically, emphatically

## Footnote

I am emphatically opposed."
"# Translate:

индийский

## Footnote

Я люблю индийское кино.","Indian

## Footnote

I love Indian movies."
"# Translate:

правоохранительный

## Footnote

Здесь работают правоохранительные органы.","law enforcement

## Footnote

Law enforcement agencies work here."
"# Translate:

жалость

## Footnote

Я чувствую жалость.","pity, compassion

## Footnote

I feel pity."
"# Translate:

тварь

## Footnote

Странная тварь.","creature, beast

## Footnote

A strange creature."
"# Translate:

конструктор

## Footnote

Он хороший конструктор.","design engineer, designer

## Footnote

He is a good design engineer."
"# Translate:

сокровище

## Footnote

Это наше сокровище.","treasure, riches

## Footnote

This is our treasure."
"# Translate:

параллельный

## Footnote

Это параллельный путь.","parallel

## Footnote

This is a parallel path."
"# Translate:

колоссальный

## Footnote

Это колоссальный успех.","colossal, enormous

## Footnote

This is a colossal success."
"# Translate:

перчатка

## Footnote

Где моя перчатка?","glove, mitten

## Footnote

Where is my glove?"
"# Translate:

бедность

## Footnote

Бедность страшная.","poverty

## Footnote

Poverty is terrible."
"# Translate:

украшать

## Footnote

Она украшает стол.","decorate, adorn

## Footnote

She decorates the table."
"# Translate:

причинить

## Footnote

Это может причинить боль.","to cause, to inflict

## Footnote

This can cause pain."
"# Translate:

предельный

## Footnote

Предельная скорость.","maximum, ultimate

## Footnote

The maximum speed."
"# Translate:

лишать

## Footnote

Не лишай меня этого.","to deprive

## Footnote

Do not deprive me of this."
"# Translate:

микрофон

## Footnote

Говори в микрофон.","microphone

## Footnote

Speak into the microphone."
"# Translate:

уменьшить

## Footnote

Уменьши скорость.","to reduce, to decrease

## Footnote

Reduce the speed."
"# Translate:

командный

## Footnote

Это командная игра.","team, command

## Footnote

This is a team game."
"# Translate:

сдаваться

## Footnote

Не сдавайся.","to surrender, to give up

## Footnote

Do not surrender."
"# Translate:

дескать

## Footnote

Он, дескать, дома.","they say

## Footnote

He is home, they say."
"# Translate:

прибытие

## Footnote

Прибытие поезда в шесть.","arrival, coming

## Footnote

The arrival of the train is at six."
"# Translate:

формулировка

## Footnote

Плохая формулировка.","wording, formulation

## Footnote

Poor wording."
"# Translate:

аналогия

## Footnote

Это простая аналогия.","analogy, parallel

## Footnote

This is a simple analogy."
"# Translate:

стимулировать

## Footnote

Это стимулирует рост.","stimulate, encourage

## Footnote

This stimulates growth."
"# Translate:

содействие

## Footnote

Нам нужно содействие.","assistance, cooperation

## Footnote

We need assistance."
"# Translate:

семьдесят

## Footnote

Ему семьдесят.","seventy

## Footnote

He is seventy."
"# Translate:

тогдашний

## Footnote

Тогдашний президент.","then, of that time

## Footnote

The then president."
"# Translate:

колбаса

## Footnote

Купи колбасу.","sausage, salami

## Footnote

Buy sausage."
"# Translate:

пластиковый

## Footnote

Пластиковый стол.","plastic

## Footnote

A plastic table."
"# Translate:

территориальный

## Footnote

Это территориальный вопрос.","territorial

## Footnote

This is a territorial question."
"# Translate:

корзина

## Footnote

Корзина полная.","basket, bin

## Footnote

The basket is full."
"# Translate:

оторваться

## Footnote

Он оторвался от толпы.","to break away, to detach

## Footnote

He broke away from the crowd."
"# Translate:

свалиться

## Footnote

Дерево скоро свалится.","to fall down, to collapse

## Footnote

The tree will fall down soon."
"# Translate:

кинуть

## Footnote

Надо кинуть мяч.","to throw, to toss

## Footnote

I need to throw the ball."
"# Translate:

инструктор

## Footnote

Инструктор здесь.","instructor, trainer

## Footnote

The instructor is here."
"# Translate:

традиционно

## Footnote

Мы традиционно так делаем.","traditionally

## Footnote

We traditionally do it this way."
"# Translate:

превращение

## Footnote

Странное превращение.","transformation, conversion

## Footnote

A strange transformation."
"# Translate:

непростой

## Footnote

Вопрос непростой.","difficult, complicated

## Footnote

The question is difficult."
"# Translate:

опускать

## Footnote

Не опускай голову.","to lower, to let down

## Footnote

Do not lower your head."
"# Translate:

задница

## Footnote

Он упал на задницу.","butt, ass

## Footnote

He fell on his butt."
"# Translate:

фактический

## Footnote

Фактическая цена другая.","actual, factual

## Footnote

The actual price is different."
"# Translate:

имидж

## Footnote

Её имидж очень важен.","image

## Footnote

Her image is very important."
"# Translate:

иерархия

## Footnote

Строгая иерархия.","hierarchy

## Footnote

A strict hierarchy."
"# Translate:

ссылаться

## Footnote

Он ссылается на закон.","to refer, to cite

## Footnote

He refers to the law."
"# Translate:

стресс

## Footnote

Я нахожусь в стрессе.","stress, strain

## Footnote

I am under stress."
"# Translate:

экспериментальный

## Footnote

Это экспериментальный метод.","experimental

## Footnote

This is an experimental method."
"# Translate:

заплакать

## Footnote

Она хочет заплакать.","to cry

## Footnote

She wants to cry."
"# Translate:

квадрат

## Footnote

Это идеальный квадрат.","square

## Footnote

This is a perfect square."
"# Translate:

полотенце

## Footnote

Где полотенце?","towel

## Footnote

Where is the towel?"
"# Translate:

содержимое

## Footnote

Проверь содержимое.","contents, content

## Footnote

Check the contents."
"# Translate:

клавиша

## Footnote

Нажми клавишу.","key, button

## Footnote

Press the key."
"# Translate:

изложение

## Footnote

Ясное изложение.","exposition, statement

## Footnote

A clear exposition."
"# Translate:

лишение

## Footnote

Это лишение свободы.","deprivation, loss

## Footnote

This is deprivation of freedom."
"# Translate:

опасение

## Footnote

У меня есть опасения.","concern, apprehension

## Footnote

I have concerns."
"# Translate:

лампочка

## Footnote

Лампочка не работает.","light bulb, bulb

## Footnote

The light bulb does not work."
"# Translate:

оплатить

## Footnote

Надо оплатить это.","to pay, to settle

## Footnote

I need to pay this."
"# Translate:

индустрия

## Footnote

Эта индустрия развивается.","industry, sector

## Footnote

This industry is developing."
"# Translate:

перевернуть

## Footnote

Не переверни стол.","to overturn, to knock over

## Footnote

Do not knock over the table."
"# Translate:

сельскохозяйственный

## Footnote

Это сельскохозяйственный труд.","agricultural, agrarian

## Footnote

This is agricultural work."
"# Translate:

путешествовать

## Footnote

Я люблю путешествовать.","to travel, to journey

## Footnote

I love to travel."
"# Translate:

молочный

## Footnote

Она пьёт молочный чай.","milky, dairy

## Footnote

She drinks milky tea."
"# Translate:

струя

## Footnote

Это сильная струя.","jet, stream

## Footnote

This is a strong jet."
"# Translate:

галстук

## Footnote

Это красный галстук.","tie, necktie

## Footnote

This is a red tie."
"# Translate:

обманывать

## Footnote

Не обманывай меня.","deceive, cheat

## Footnote

Do not deceive me."
"# Translate:

последовательный

## Footnote

Это последовательный процесс.","consecutive, sequential

## Footnote

This is a sequential process."
"# Translate:

развить

## Footnote

Надо развить навык.","develop, evolve

## Footnote

We must develop the skill."
"# Translate:

нрав

## Footnote

У него добрый нрав.","temperament, disposition

## Footnote

He has a good disposition."
"# Translate:

измена

## Footnote

Это была измена.","betrayal, treachery

## Footnote

This was a betrayal."
"# Translate:

наградить

## Footnote

Её наградят медалью.","to award, to honor

## Footnote

She will be awarded a medal."
"# Translate:

обижаться

## Footnote

Не обижайся.","to be offended, to take offense

## Footnote

Do not be offended."
"# Translate:

кинуться

## Footnote

Он кинулся к двери.","to rush, to throw oneself

## Footnote

He rushed to the door."
"# Translate:

вдали

## Footnote

Дом стоит вдали.","in the distance, afar

## Footnote

The house stands in the distance."
"# Translate:

нападать

## Footnote

Не нападай на него.","to attack, to assault

## Footnote

Do not attack him."
"# Translate:

кабель

## Footnote

Кабель на столе.","cable, wire

## Footnote

The cable is on the table."
"# Translate:

туфля

## Footnote

Это красная туфля.","shoe, pump

## Footnote

This is a red shoe."
"# Translate:

сжимать

## Footnote

Не сжимай меня.","to squeeze, to compress

## Footnote

Do not squeeze me."
"# Translate:

отнестись

## Footnote

Он хорошо отнёсся ко мне.","treat, relate

## Footnote

He treated me well."
"# Translate:

изящный

## Footnote

Это изящное платье.","elegant, graceful

## Footnote

This is an elegant dress."
"# Translate:

накопить

## Footnote

Он накопил опыт.","accumulate, save

## Footnote

He accumulated experience."
"# Translate:

превосходить

## Footnote

Он превосходит нас.","to surpass, to exceed

## Footnote

He surpasses us."
"# Translate:

пение

## Footnote

Я слышу пение.","singing, chant

## Footnote

I hear singing."
"# Translate:

статуя

## Footnote

Статуя стоит в парке.","statue, sculpture

## Footnote

The statue stands in the park."
"# Translate:

обвинить

## Footnote

Его обвинили.","accuse, charge

## Footnote

They accused him."
"# Translate:

трезвый

## Footnote

Он сегодня трезвый.","sober, abstinent

## Footnote

He is sober today."
"# Translate:

монстр

## Footnote

Это страшный монстр.","monster, beast

## Footnote

This is a scary monster."
"# Translate:

протягивать

## Footnote

Он протягивает письмо.","to hold out, to extend

## Footnote

He holds out the letter."
"# Translate:

распад

## Footnote

Начался распад системы.","disintegration, decay

## Footnote

The system’s disintegration began."
"# Translate:

возражение

## Footnote

У меня есть возражение.","objection, protest

## Footnote

I have an objection."
"# Translate:

украсить

## Footnote

Давай украсим комнату.","decorate, adorn

## Footnote

Let's decorate the room."
"# Translate:

беречь

## Footnote

Береги здоровье.","to cherish, to conserve

## Footnote

Cherish your health."
"# Translate:

проводник

## Footnote

Проводник ведёт нас.","guide, conductor

## Footnote

The guide leads us."
"# Translate:

шагать

## Footnote

Солдаты шагают вместе.","march, walk

## Footnote

The soldiers march together."
"# Translate:

высказывать

## Footnote

Она высказывает мнение.","to express, to voice

## Footnote

She voices an opinion."
"# Translate:

возить

## Footnote

Надо возить груз.","carry, transport

## Footnote

We need to transport the cargo."
"# Translate:

неведомый

## Footnote

Это неведомый путь.","unknown, mysterious

## Footnote

This is an unknown path."
"# Translate:

проектирование

## Footnote

Проектирование дома завершено.","design, planning

## Footnote

The house design is complete."
"# Translate:

унести

## Footnote

Ветер унёс шляпу.","carry away, take away

## Footnote

The wind carried away the hat."
"# Translate:

прекращение

## Footnote

Это прекращение работы.","cessation, termination

## Footnote

This is a cessation of work."
"# Translate:

устранить

## Footnote

Надо устранить ошибку.","eliminate, remove

## Footnote

We must eliminate the error."
"# Translate:

нежность

## Footnote

В её голосе нежность.","tenderness, gentleness

## Footnote

There is tenderness in her voice."
"# Translate:

сынок

## Footnote

Мой сынок дома.","son, little son

## Footnote

My son is at home."
"# Translate:

грамота

## Footnote

Он получил грамоту.","certificate, diploma

## Footnote

He received a certificate."
"# Translate:

химия

## Footnote

Я изучаю химию.","chemistry, alchemy

## Footnote

I study chemistry."
"# Translate:

тысячелетие

## Footnote

Это новое тысячелетие.","millennium, millenary

## Footnote

This is a new millennium."
"# Translate:

тревожный

## Footnote

Он очень тревожный.","anxious, alarming

## Footnote

He is very anxious."
"# Translate:

заповедь

## Footnote

Это старая заповедь.","commandment, precept

## Footnote

This is an old commandment."
"# Translate:

пруд

## Footnote

Пруд рядом с домом.","pond, pool

## Footnote

The pond is near the house."
"# Translate:

входной

## Footnote

Это входной билет.","entry, entrance

## Footnote

This is an entry ticket."
"# Translate:

выживание

## Footnote

Выживание здесь трудное.","survival, endurance

## Footnote

Survival here is hard."
"# Translate:

стыд

## Footnote

Это большой стыд.","shame, embarrassment

## Footnote

It is a great shame."
"# Translate:

заменять

## Footnote

Мы заменяем окно.","to replace, to substitute

## Footnote

We are replacing the window."
"# Translate:

толкать

## Footnote

Не толкай меня.","push, shove

## Footnote

Do not push me."
"# Translate:

бабочка

## Footnote

Я вижу бабочку.","butterfly, bow tie

## Footnote

I see a butterfly."
"# Translate:

автономный

## Footnote

Это автономный район.","autonomous, self-contained

## Footnote

This is an autonomous region."
"# Translate:

игнорировать

## Footnote

Не игнорируй меня.","ignore, disregard

## Footnote

Do not ignore me."
"# Translate:

разойтись

## Footnote

Толпа разошлась.","to disperse, to part ways

## Footnote

The crowd dispersed."
"# Translate:

пробка

## Footnote

Сегодня большая пробка.","traffic jam, cork

## Footnote

There is a big traffic jam today."
"# Translate:

влюбиться

## Footnote

Я влюбился в неё.","to fall in love, to become enamored

## Footnote

I fell in love with her."
"# Translate:

лень

## Footnote

Это чистая лень.","laziness, indolence

## Footnote

This is pure laziness."
"# Translate:

мрак

## Footnote

В комнате мрак.","darkness, gloom

## Footnote

There is darkness in the room."
"# Translate:

артиллерийский

## Footnote

Это артиллерийский огонь.","artillery, gunnery

## Footnote

This is artillery fire."
"# Translate:

подобие

## Footnote

Это только подобие.","likeness, resemblance

## Footnote

This is only a likeness."
"# Translate:

восхищение

## Footnote

Я смотрю с восхищением.","admiration, delight

## Footnote

I look with admiration."
"# Translate:

препятствовать

## Footnote

Не препятствуй мне.","to hinder, to obstruct

## Footnote

Do not hinder me."
"# Translate:

отчаянный

## Footnote

Это отчаянный шаг.","desperate, hopeless

## Footnote

This is a desperate step."
"# Translate:

совпадение

## Footnote

Это чистое совпадение.","coincidence, match

## Footnote

This is a pure coincidence."
"# Translate:

забросить

## Footnote

Он забросил спорт.","to abandon, to throw

## Footnote

He abandoned sports."
"# Translate:

выразиться

## Footnote

Он плохо выразился.","to express, to phrase

## Footnote

He expressed himself badly."
"# Translate:

чаша

## Footnote

Чаша на столе.","bowl, cup

## Footnote

The bowl is on the table."
"# Translate:

рама

## Footnote

Это старая рама.","frame, chassis

## Footnote

This is an old frame."
"# Translate:

биржа

## Footnote

Он работает на бирже.","exchange, stock market

## Footnote

He works at the exchange."
"# Translate:

временно

## Footnote

Магазин временно закрыт.","temporarily, for the time being

## Footnote

The store is temporarily closed."
"# Translate:

поселение

## Footnote

Это старое поселение.","settlement, community

## Footnote

This is an old settlement."
"# Translate:

мотивация

## Footnote

У него нет мотивации.","motivation, incentive

## Footnote

He has no motivation."
"# Translate:

структурный

## Footnote

Это структурный вопрос.","structural

## Footnote

This is a structural question."
"# Translate:

дитя

## Footnote

Это маленькое дитя.","child, infant

## Footnote

This is a small child."
"# Translate:

оплачивать

## Footnote

Я оплачиваю это.","to pay, to compensate

## Footnote

I pay this."
"# Translate:

буржуазный

## Footnote

Это буржуазный дом.","bourgeois

## Footnote

This is a bourgeois house."
"# Translate:

интуиция

## Footnote

У неё хорошая интуиция.","intuition, instinct

## Footnote

She has good intuition."
"# Translate:

спинка

## Footnote

Спинка стула высокая.","back, backrest

## Footnote

The chair back is high."
"# Translate:

ничуть

## Footnote

Это ничуть не важно.","not a bit, not at all

## Footnote

This is not a bit important."
"# Translate:

снижать

## Footnote

Мы снижаем цену.","to lower, to reduce

## Footnote

We are lowering the price."
"# Translate:

отразить

## Footnote

Зеркало отразило свет.","reflect, repel

## Footnote

The mirror reflected the light."
"# Translate:

араб

## Footnote

Он араб.","Arab, Arabian

## Footnote

He is an Arab."
"# Translate:

стихия

## Footnote

Огонь — опасная стихия.","element, natural force

## Footnote

Fire is a dangerous natural force."
"# Translate:

отвращение

## Footnote

Этот запах вызывает отвращение.","disgust, revulsion

## Footnote

This smell causes disgust."
"# Translate:

исследовательский

## Footnote

Это исследовательский центр.","research, investigative

## Footnote

This is a research center."
"# Translate:

ведьма

## Footnote

Это старая ведьма.","witch, sorceress

## Footnote

This is an old witch."
"# Translate:

колодец

## Footnote

Колодец во дворе.","well, pit

## Footnote

The well is in the yard."
"# Translate:

выгнать

## Footnote

Его выгнали из школы.","expel, drive out

## Footnote

They expelled him from school."
"# Translate:

географический

## Footnote

Это географический вопрос.","geographical, geographic

## Footnote

This is a geographical question."
"# Translate:

отстать

## Footnote

Он отстал от группы.","lag behind, fall behind

## Footnote

He lagged behind the group."
"# Translate:

анкета

## Footnote

Это короткая анкета.","questionnaire, form

## Footnote

This is a short questionnaire."
"# Translate:

условно

## Footnote

Это условно верно.","conditionally, hypothetically

## Footnote

This is conditionally true."
"# Translate:

марш

## Footnote

Солдаты на марше.","march

## Footnote

The soldiers are on a march."
"# Translate:

завершиться

## Footnote

Встреча скоро завершится.","to end, to conclude

## Footnote

The meeting will end soon."
"# Translate:

рвать

## Footnote

Не надо рвать письмо.","to tear, to rip

## Footnote

Do not tear the letter."
"# Translate:

обслуживать

## Footnote

Они обслуживают гостей.","to serve, to maintain

## Footnote

They serve the guests."
