Question,Answer
"# Translate:

ghetto

## Footnote

They lived in the ghetto.","гетто

## Footnote

Они жили в гетто."
"# Translate:

to get off

## Footnote

He is getting off the horse.","слезать

## Footnote

Он слезает с лошади."
"# Translate:

to hate

## Footnote

She began to hate him.","возненавидеть

## Footnote

Она возненавидела его."
"# Translate:

nourishment

## Footnote

We need nourishment.","пропитание

## Footnote

Нам нужно пропитание."
"# Translate:

vineyard

## Footnote

We visited the vineyard yesterday.","виноградник

## Footnote

Мы посетили виноградник вчера."
"# Translate:

to seduce

## Footnote

He seduces her.","соблазнять

## Footnote

Он соблазняет её."
"# Translate:

hummock

## Footnote

There is a hummock here.","кочка

## Footnote

Здесь есть кочка."
"# Translate:

lexicon

## Footnote

His lexicon is large.","лексикон

## Footnote

Его лексикон большой."
"# Translate:

laconic

## Footnote

His answer was laconic.","лаконичный

## Footnote

Его ответ был лаконичным."
"# Translate:

palette

## Footnote

Her palette has many colors.","палитра

## Footnote

На её палитре много цветов."
"# Translate:

ignition

## Footnote

The ignition is on.","зажигание

## Footnote

Зажигание включено."
"# Translate:

sail away

## Footnote

They will sail away together.","уплыть

## Footnote

Они уплывут вместе."
"# Translate:

feeder

## Footnote

There is a feeder in the garden.","кормушка

## Footnote

В саду есть кормушка."
"# Translate:

chromosome

## Footnote

This is a chromosome.","хромосома

## Footnote

Это хромосома."
"# Translate:

Eurasian

## Footnote

This is a Eurasian country.","евразийский

## Footnote

Это евразийская страна."
"# Translate:

squeak

## Footnote

I hear a squeak.","писк

## Footnote

Я слышу писк."
"# Translate:

to fan

## Footnote

She began to fan the fire.","раздувать

## Footnote

Она начала раздувать огонь."
"# Translate:

gallop

## Footnote

The horse ran at a gallop.","галоп

## Footnote

Лошадь бежала галопом."
"# Translate:

easy

## Footnote

The task was easy.","нетрудный

## Footnote

Задача была нетрудной."
"# Translate:

speculative

## Footnote

This idea seems speculative.","спекулятивный

## Footnote

Эта идея кажется спекулятивной."
"# Translate:

to drill

## Footnote

He began to drill into the wall.","сверлить

## Footnote

Он начал сверлить стену."
"# Translate:

vocals

## Footnote

I like her vocals.","вокал

## Footnote

Мне нравится её вокал."
"# Translate:

enclosure

## Footnote

The dogs are in the enclosure.","загон

## Footnote

Собаки в загоне."
"# Translate:

city committee

## Footnote

The city committee works.","горком

## Footnote

Горком работает."
"# Translate:

impassive

## Footnote

His face was impassive.","бесстрастный

## Footnote

Его лицо было бесстрастным."
"# Translate:

health-improving

## Footnote

This is health-improving rest.","оздоровительный

## Footnote

Это оздоровительный отдых."
"# Translate:

potency

## Footnote

The medicine has high potency.","сила действия

## Footnote

У лекарства высокая сила действия."
"# Translate:

restlessly

## Footnote

She walked restlessly.","беспокойно

## Footnote

Она беспокойно ходила."
"# Translate:

fishing line

## Footnote

He bought a fishing line.","леска

## Footnote

Он купил леску."
"# Translate:

chestnut

## Footnote

I see a chestnut.","каштан

## Footnote

Я вижу каштан."
"# Translate:

interception

## Footnote

He made an interception.","перехват

## Footnote

Он сделал перехват."
"# Translate:

truce

## Footnote

They finally agreed to a truce.","перемирие

## Footnote

Они наконец согласились на перемирие."
"# Translate:

dentist

## Footnote

I went to the dentist yesterday.","стоматолог

## Footnote

Я ходил к стоматологу вчера."
"# Translate:

sheikh

## Footnote

The sheikh spoke to the people.","шейх

## Footnote

Шейх говорил с народом."
"# Translate:

to swirl

## Footnote

Smoke began to swirl in the air.","клубиться

## Footnote

Дым начал клубиться в воздухе."
"# Translate:

federative

## Footnote

Our country is a federative state.","федеративный

## Footnote

Наша страна — федеративное государство."
"# Translate:

smoker

## Footnote

My father is a smoker.","курильщик

## Footnote

Мой отец курильщик."
"# Translate:

midwife

## Footnote

The midwife is here.","акушерка

## Footnote

Акушерка здесь."
"# Translate:

slave girl

## Footnote

The slave girl wanted freedom.","рабыня

## Footnote

Рабыня хотела свободы."
"# Translate:

business card

## Footnote

He gave me his business card.","визитка

## Footnote

Он дал мне свою визитку."
"# Translate:

straightforward

## Footnote

He is a straightforward man.","прямолинейный

## Footnote

Он прямолинейный человек."
"# Translate:

saboteur

## Footnote

The saboteur destroyed the bridge.","диверсант

## Footnote

Диверсант уничтожил мост."
"# Translate:

to rave

## Footnote

He began to rave at night.","бредить

## Footnote

Он начал бредить ночью."
"# Translate:

to bring closer

## Footnote

This book brings friends closer.","сближать

## Footnote

Эта книга сближает друзей."
"# Translate:

vowel

## Footnote

The sound “a” is a vowel.","гласный

## Footnote

Звук «а» — гласный."
"# Translate:

sludge

## Footnote

There is sludge at the bottom.","отстой

## Footnote

На дне есть отстой."
"# Translate:

correlation

## Footnote

There is a correlation between these facts.","корреляция

## Footnote

Между этими фактами есть корреляция."
"# Translate:

highly qualified

## Footnote

She is a highly qualified doctor.","высококвалифицированный

## Footnote

Она высококвалифицированный врач."
"# Translate:

weekday

## Footnote

It happened on a weekday.","будний день

## Footnote

Это случилось в будний день."
"# Translate:

abbreviation

## Footnote

This is an abbreviation of the name.","аббревиатура

## Footnote

Это аббревиатура имени."
"# Translate:

passageway

## Footnote

The passageway led to the yard.","проход

## Footnote

Проход вел во двор."
"# Translate:

associative

## Footnote

This is an associative link.","ассоциативный

## Footnote

Это ассоциативная связь."
"# Translate:

jellyfish

## Footnote

A jellyfish is in the water.","медуза

## Footnote

Медуза в воде."
"# Translate:

to thread

## Footnote

Thread the cord through the ring.","продеть

## Footnote

Проденьте шнур через кольцо."
"# Translate:

to look out for

## Footnote

Look out for the boy.","высматривать

## Footnote

Высматривай мальчика."
"# Translate:

relentlessly

## Footnote

Time moves relentlessly.","неумолимо

## Footnote

Время идет неумолимо."
"# Translate:

apron

## Footnote

She put on an apron.","фартук

## Footnote

Она надела фартук."
"# Translate:

Nazism

## Footnote

Nazism brought great evil.","нацизм

## Footnote

Нацизм принес большое зло."
"# Translate:

drummer

## Footnote

The drummer played loudly.","барабанщик

## Footnote

Барабанщик играл громко."
"# Translate:

theology

## Footnote

Theology matters.","богословие

## Footnote

Богословие важно."
"# Translate:

to call over

## Footnote

I called over the boy.","подозвать

## Footnote

Я подозвал мальчика."
"# Translate:

Talmud

## Footnote

He reads the Talmud.","Талмуд

## Footnote

Он читает Талмуд."
"# Translate:

administratively

## Footnote

The city is divided administratively.","административно

## Footnote

Город разделен административно."
"# Translate:

primary source

## Footnote

Read the primary source.","первоисточник

## Footnote

Прочитайте первоисточник."
"# Translate:

anticipate

## Footnote

I anticipate this meeting.","предвкушать

## Footnote

Я предвкушаю эту встречу."
"# Translate:

immensely

## Footnote

I am immensely glad.","безмерно

## Footnote

Я безмерно рад."
"# Translate:

cybernetics

## Footnote

Cybernetics matters.","кибернетика

## Footnote

Кибернетика важна."
"# Translate:

closet

## Footnote

My coat is in the closet.","стенной шкаф

## Footnote

Моё пальто в стенном шкафу."
"# Translate:

Portuguese

## Footnote

I know the Portuguese language.","португальский

## Footnote

Я знаю португальский язык."
"# Translate:

to merge

## Footnote

He began to merge into the group.","вливаться

## Footnote

Он начал вливаться в группу."
"# Translate:

sip

## Footnote

She likes to sip tea.","потягивать

## Footnote

Она любит потягивать чай."
"# Translate:

tireless

## Footnote

She is tireless.","неутомимый

## Footnote

Она неутомима."
"# Translate:

snowfall

## Footnote

The snowfall was heavy.","снегопад

## Footnote

Снегопад был сильным."
"# Translate:

to activate

## Footnote

I want to activate this machine.","активировать

## Footnote

Я хочу активировать эту машину."
"# Translate:

stocky

## Footnote

He is a stocky man.","коренастый

## Footnote

Он коренастый мужчина."
"# Translate:

to infiltrate

## Footnote

They can infiltrate the group.","внедряться

## Footnote

Они могут внедряться в группу."
"# Translate:

verification

## Footnote

This information needs verification.","проверка

## Footnote

Эта информация требует проверки."
"# Translate:

half-word

## Footnote

He understood from a half-word.","полуслово

## Footnote

Он понял с полуслова."
"# Translate:

glucose

## Footnote

There is glucose in the blood.","глюкоза

## Footnote

В крови есть глюкоза."
"# Translate:

demolition

## Footnote

They began the demolition of the house.","снос

## Footnote

Они начали снос дома."
"# Translate:

mountaineering

## Footnote

He loves mountaineering.","альпинизм

## Footnote

Он любит альпинизм."
"# Translate:

termination

## Footnote

We demand termination of the contract.","расторжение

## Footnote

Мы требуем расторжения договора."
"# Translate:

enterprising

## Footnote

He is an enterprising man.","предприимчивый

## Footnote

Он предприимчивый человек."
"# Translate:

to shell

## Footnote

They are shelling the town.","обстреливать

## Footnote

Они обстреливают город."
"# Translate:

unrealized

## Footnote

This was an unrealized plan.","нереализованный

## Footnote

Это был нереализованный план."
"# Translate:

unlearn

## Footnote

He will unlearn how to write.","разучиться

## Footnote

Он разучится писать."
"# Translate:

faceless

## Footnote

This is a faceless crowd.","безликий

## Footnote

Это безликая толпа."
"# Translate:

revaluation

## Footnote

We need a revaluation of this work.","переоценка

## Footnote

Нам нужна переоценка этой работы."
"# Translate:

rhythmic

## Footnote

This is a rhythmic movement.","ритмический

## Footnote

Это ритмическое движение."
"# Translate:

to tune

## Footnote

I need to tune the guitar.","настроить

## Footnote

Мне нужно настроить гитару."
"# Translate:

hepatitis

## Footnote

He is sick with hepatitis.","гепатит

## Footnote

Он болен гепатитом."
"# Translate:

environmental conservation

## Footnote

Environmental conservation is important.","охрана природы

## Footnote

Охрана природы важна."
"# Translate:

coursemate

## Footnote

My coursemate is here.","однокурсник

## Footnote

Мой однокурсник здесь."
"# Translate:

rumor

## Footnote

A rumor spread through the town.","слух

## Footnote

По городу прошел слух."
"# Translate:

drainage

## Footnote

We need drainage of the water.","отвод

## Footnote

Нам нужен отвод воды."
"# Translate:

hundred square meters

## Footnote

He bought a hundred square meters of land.","сотка

## Footnote

Он купил сотку земли."
"# Translate:

buzz

## Footnote

The bee will buzz near the window.","жужжать

## Footnote

Пчела будет жужжать у окна."
"# Translate:

seem

## Footnote

It seemed to me that he was here.","почудиться

## Footnote

Мне почудилось, что он здесь."
"# Translate:

film adaptation

## Footnote

I saw the film adaptation of the book.","экранизация

## Footnote

Я видел экранизацию книги."
"# Translate:

satanic

## Footnote

This is a satanic book.","сатанинский

## Footnote

Это сатанинская книга."
"# Translate:

disobedient

## Footnote

The disobedient boy did not listen.","непослушный

## Footnote

Непослушный мальчик не слушал."
"# Translate:

vibrate

## Footnote

The table began to vibrate.","вибрировать

## Footnote

Стол начал вибрировать."
"# Translate:

to shoot oneself

## Footnote

He decided to shoot himself.","застрелиться

## Footnote

Он решил застрелиться."
"# Translate:

pediatrician

## Footnote

The pediatrician examined the child.","педиатр

## Footnote

Педиатр осмотрел мальчика."
"# Translate:

sonnet

## Footnote

He wrote a sonnet.","сонет

## Footnote

Он написал сонет."
"# Translate:

restorative

## Footnote

Restorative treatment began.","восстановительный

## Footnote

Восстановительное лечение началось."
"# Translate:

recruit

## Footnote

The recruit joined the army.","новобранец

## Footnote

Новобранец вступил в армию."
"# Translate:

to lock oneself in

## Footnote

She decided to lock herself in.","запереться

## Footnote

Она решила запереться."
"# Translate:

foresight

## Footnote

Foresight matters.","предвидение

## Footnote

Предвидение важно."
"# Translate:

Frenchwoman

## Footnote

The Frenchwoman spoke slowly.","француженка

## Footnote

Француженка говорила медленно."
"# Translate:

summarize

## Footnote

Please summarize the report.","резюмировать

## Footnote

Пожалуйста, резюмируйте доклад."
"# Translate:

italics

## Footnote

The title was in italics.","курсив

## Footnote

Заголовок был набран курсивом."
"# Translate:

astral

## Footnote

He spoke of the astral world.","астральный

## Footnote

Он говорил об астральном мире."
"# Translate:

texture

## Footnote

I like the texture of this paper.","фактура

## Footnote

Мне нравится фактура этой бумаги."
"# Translate:

tangibly

## Footnote

The price rose tangibly.","ощутимо

## Footnote

Цена ощутимо выросла."
"# Translate:

masterfully

## Footnote

He masterfully played this role.","мастерски

## Footnote

Он мастерски сыграл эту роль."
"# Translate:

immoral

## Footnote

This action is immoral.","аморальный

## Footnote

Это действие аморально."
"# Translate:

religiously

## Footnote

She prayed religiously.","набожно

## Footnote

Она набожно молилась."
"# Translate:

Aquarius

## Footnote

He was born under Aquarius.","Водолей

## Footnote

Он родился под знаком Водолея."
"# Translate:

get along

## Footnote

We always get along.","ладить

## Footnote

Мы всегда ладим."
"# Translate:

political officer

## Footnote

The political officer spoke to the soldiers.","замполит

## Footnote

Замполит говорил с солдатами."
"# Translate:

bachelor

## Footnote

He is a happy bachelor.","холостяк

## Footnote

Он счастливый холостяк."
"# Translate:

ooze

## Footnote

Blood began to ooze from the wound.","сочиться

## Footnote

Кровь начала сочиться из раны."
"# Translate:

rejoicing

## Footnote

There was rejoicing in the city.","ликование

## Footnote

В городе было ликование."
"# Translate:

to get closer

## Footnote

They want to get closer.","сблизиться

## Footnote

Они хотят сблизиться."
"# Translate:

provocatively

## Footnote

She looked at him provocatively.","вызывающе

## Footnote

Она вызывающе посмотрела на него."
"# Translate:

accreditation

## Footnote

The school received accreditation.","аккредитация

## Footnote

Школа получила аккредитацию."
"# Translate:

interpersonal

## Footnote

This is an interpersonal conflict.","межличностный

## Footnote

Это межличностный конфликт."
"# Translate:

machine-building

## Footnote

He works at a machine-building plant.","машиностроительный

## Footnote

Он работает на машиностроительном заводе."
"# Translate:

dandelion

## Footnote

A dandelion grew by the road.","одуванчик

## Footnote

У дороги вырос одуванчик."
"# Translate:

memorization

## Footnote

Memorization takes time.","запоминание

## Footnote

Запоминание требует времени."
"# Translate:

bestseller

## Footnote

This book is a bestseller.","бестселлер

## Footnote

Эта книга бестселлер."
"# Translate:

archer

## Footnote

The archer hit the target.","лучник

## Footnote

Лучник попал в цель."
"# Translate:

to handle

## Footnote

She knows how to handle stress.","справляться

## Footnote

Она знает, как справляться со стрессом."
"# Translate:

burn out

## Footnote

The building burned out completely.","выгореть

## Footnote

Здание полностью выгорело."
"# Translate:

endure

## Footnote

She will endure the pain silently.","вытерпеть

## Footnote

Она вытерпит боль молча."
"# Translate:

to stay awake

## Footnote

I struggled to stay awake in class.","бодрствовать

## Footnote

Мне было трудно бодрствовать на уроке."
"# Translate:

round loaf

## Footnote

The round loaf is fresh.","каравай

## Footnote

Каравай свежий."
"# Translate:

above all

## Footnote

Above all, we need peace.","прежде всего

## Footnote

Прежде всего, нам нужен мир."
"# Translate:

Transfiguration

## Footnote

The Transfiguration is famous.","преображение

## Footnote

Преображение известно."
"# Translate:

lexical

## Footnote

This is a lexical error.","лексический

## Footnote

Это лексическая ошибка."
"# Translate:

just right

## Footnote

These shoes are just right.","впору

## Footnote

Эти ботинки впору."
"# Translate:

German woman

## Footnote

The German woman is here.","немка

## Footnote

Немка здесь."
"# Translate:

unbridled

## Footnote

They felt unbridled joy.","безудержный

## Footnote

Они чувствовали безудержную радость."
"# Translate:

Viking

## Footnote

The Viking has a sword.","викинг

## Footnote

У викинга есть меч."
"# Translate:

torpedo

## Footnote

The ship launched a torpedo.","торпеда

## Footnote

Корабль выпустил торпеду."
"# Translate:

to steam

## Footnote

I love to steam in a sauna.","париться

## Footnote

Я люблю париться в сауне."
"# Translate:

token

## Footnote

Insert the token to start.","жетон

## Footnote

Вставьте жетон, чтобы начать."
"# Translate:

to dry

## Footnote

The clothes dry outside.","сохнуть

## Footnote

Одежда сохнет на улице."
"# Translate:

phenomenal

## Footnote

Her memory is truly phenomenal.","феноменальный

## Footnote

Её память действительно феноменальна."
"# Translate:

ruby

## Footnote

The ruby glowed brilliantly.","рубин

## Footnote

Рубин ярко светился."
"# Translate:

aegis

## Footnote

The school is under the aegis of the university.","эгида

## Footnote

Школа под эгидой университета."
"# Translate:

overlap

## Footnote

Their schedules overlap significantly.","пересекаться

## Footnote

Их графики значительно пересекаются."
"# Translate:

apathy

## Footnote

I feel apathy.","апатия

## Footnote

Я чувствую апатию."
"# Translate:

to be invited

## Footnote

They are often invited to dinner.","приглашаться

## Footnote

Они часто приглашаются на ужин."
"# Translate:

go bankrupt

## Footnote

Many companies will go bankrupt soon.","разориться

## Footnote

Многие компании скоро разорятся."
"# Translate:

roll up

## Footnote

He rolled up to the house.","подкатить

## Footnote

Он подкатил к дому."
"# Translate:

jocular

## Footnote

His tone was jocular and light.","шутливый

## Footnote

Его тон был шутливым и легким."
"# Translate:

relic

## Footnote

The church displayed a sacred relic.","реликвия

## Footnote

Церковь выставила священную реликвию."
"# Translate:

cinematographic

## Footnote

His cinematographic style is truly unique.","кинематографический

## Footnote

Его кинематографический стиль действительно уникален."
"# Translate:

obsession

## Footnote

This is a strange obsession.","наваждение

## Footnote

Это странное наваждение."
"# Translate:

moonlighting

## Footnote

Moonlighting helps her.","совместительство

## Footnote

Совместительство помогает ей."
"# Translate:

archetype

## Footnote

This hero is an old archetype.","архетип

## Footnote

Этот герой - старый архетип."
"# Translate:

to turn over

## Footnote

I learned to turn over in bed.","переворачиваться

## Footnote

Я научился переворачиваться в кровати."
"# Translate:

to sham

## Footnote

He loves to sham.","притворяться

## Footnote

Он любит притворяться."
"# Translate:

polyethylene

## Footnote

Polyethylene bags are used.","полиэтиленовый

## Footnote

Полиэтиленовые пакеты используются."
"# Translate:

Capricorn

## Footnote

My zodiac sign is Capricorn.","Козерог

## Footnote

Мой знак зодиака — Козерог."
"# Translate:

locker room

## Footnote

The locker room was crowded.","раздевалка

## Footnote

Раздевалка была переполнена."
"# Translate:

search engine

## Footnote

This search engine is popular.","поисковик

## Footnote

Этот поисковик популярен."
"# Translate:

piracy

## Footnote

Piracy is a danger at sea.","пиратство

## Footnote

Пиратство — опасность на море."
"# Translate:

economical

## Footnote

This car is economical.","экономичный

## Footnote

Эта машина экономичная."
"# Translate:

to neighbor

## Footnote

Our garden neighbors the forest.","соседствовать

## Footnote

Наш сад соседствует с лесом."
"# Translate:

retraining

## Footnote

She underwent retraining.","переподготовка

## Footnote

Она прошла переподготовку."
"# Translate:

brew

## Footnote

I'll brew some tea now.","заварить

## Footnote

Я сейчас заварю чай."
"# Translate:

registrar

## Footnote

The registrar recorded our marriage.","регистратор

## Footnote

Регистратор зарегистрировал наш брак."
"# Translate:

Athenian

## Footnote

The Athenian democracy was innovative.","афинский

## Footnote

Афинская демократия была инновационной."
"# Translate:

concussion

## Footnote

He suffered a concussion playing football.","сотрясение

## Footnote

Он получил сотрясение, играя в футбол."
"# Translate:

topknot

## Footnote

His topknot was neat.","хохолок

## Footnote

Его хохолок был аккуратным."
"# Translate:

relay

## Footnote

They won the relay race.","эстафета

## Footnote

Они победили в эстафете."
"# Translate:

to mass

## Footnote

They began to mass their forces.","массировать

## Footnote

Они начали массировать свои силы."
"# Translate:

flawlessly

## Footnote

She sang flawlessly.","безупречно

## Footnote

Она пела безупречно."
"# Translate:

backstory

## Footnote

Her backstory matters.","предыстория

## Footnote

Её предыстория важна."
"# Translate:

roadside

## Footnote

We stopped at a roadside cafe.","придорожный

## Footnote

Мы остановились в придорожном кафе."
"# Translate:

ahead of schedule

## Footnote

We finished ahead of schedule.","досрочно

## Footnote

Мы закончили досрочно."
"# Translate:

sneaker

## Footnote

I bought a new pair of sneakers.","кроссовка

## Footnote

Я купил новую пару кроссовок."
"# Translate:

ecologist

## Footnote

The ecologist works.","эколог

## Footnote

Эколог работает."
"# Translate:

inexpensively

## Footnote

It is made inexpensively.","недорого

## Footnote

Это сделано недорого."
"# Translate:

foldable bed

## Footnote

I bought a new foldable bed.","раскладушка

## Footnote

Я купил новую раскладушку."
"# Translate:

attacks

## Footnote

He ignores the verbal attacks.","нападки

## Footnote

Он игнорирует словесные нападки."
"# Translate:

to wrap

## Footnote

It is time to wrap the gifts.","заворачивать

## Footnote

Время заворачивать подарки."
"# Translate:

curls

## Footnote

Her golden curls shimmered beautifully.","кудри

## Footnote

Её золотые кудри прекрасно переливались."
"# Translate:

hump

## Footnote

The camel has a large hump.","горб

## Footnote

У верблюда большой горб."
"# Translate:

skier

## Footnote

The skier went down the slope.","лыжник

## Footnote

Лыжник спустился вниз по склону."
"# Translate:

to finalize

## Footnote

We need to finalize the project.","завершить

## Footnote

Нам нужно завершить проект."
"# Translate:

combined

## Footnote

The combined plan is ready.","комбинированный

## Footnote

Комбинированный план готов."
"# Translate:

dry out

## Footnote

Let's dry out the wet clothes.","высушить

## Footnote

Давайте высушим мокрую одежду."
"# Translate:

industrialization

## Footnote

Industrialization began in this country.","индустриализация

## Footnote

Индустриализация началась в этой стране."
"# Translate:

open wide

## Footnote

Open wide.","разинуть

## Footnote

Разинь рот пошире."
"# Translate:

to show up

## Footnote

He decided to show up without warning.","заявиться

## Footnote

Он решил заявиться без предупреждения."
"# Translate:

ocular

## Footnote

He has an ocular disease.","глазной

## Footnote

У него глазная болезнь."
"# Translate:

philology

## Footnote

I know philology.","филология

## Footnote

Я знаю филологию."
"# Translate:

textile

## Footnote

She designs beautiful textile patterns.","текстильный

## Footnote

Она создаёт красивые текстильные узоры."
"# Translate:

pessimism

## Footnote

His pessimism worried me.","пессимизм

## Footnote

Его пессимизм беспокоил меня."
"# Translate:

footrest

## Footnote

The motorcycle has a footrest.","подножка

## Footnote

У мотоцикла есть подножка."
"# Translate:

appropriately

## Footnote

He answered appropriately.","уместно

## Footnote

Он ответил уместно."
"# Translate:

identifier

## Footnote

Your identifier is here.","идентификатор

## Footnote

Ваш идентификатор здесь."
"# Translate:

aviator

## Footnote

The aviator is here.","авиатор

## Footnote

Авиатор здесь."
"# Translate:

ingredient

## Footnote

Sugar is a cake ingredient.","ингредиент

## Footnote

Сахар — ингредиент торта."
"# Translate:

to chatter

## Footnote

They love to chatter in the kitchen.","болтать

## Footnote

Они любят болтать на кухне."
"# Translate:

titration

## Footnote

Titration shows the concentration.","титрование

## Footnote

Титрование показывает концентрацию."
"# Translate:

to eat one's fill

## Footnote

She managed to eat her fill.","наесться

## Footnote

Она смогла наесться."
"# Translate:

joker

## Footnote

He is a real joker.","шутник

## Footnote

Он настоящий шутник."
"# Translate:

sneeze

## Footnote

I often sneeze in the morning.","чихать

## Footnote

Я часто чихаю по утрам."
"# Translate:

anti-aircraft gun

## Footnote

The anti-aircraft gun fires.","зенитка

## Footnote

Зенитка стреляет."
"# Translate:

careless

## Footnote

He is careless at work.","небрежный

## Footnote

Он небрежен в работе."
"# Translate:

feminism

## Footnote

Feminism stands for women's rights.","феминизм

## Footnote

Феминизм выступает за права женщин."
"# Translate:

monumental

## Footnote

This is a monumental building.","монументальный

## Footnote

Это монументальное здание."
"# Translate:

anarchist

## Footnote

The anarchist is here.","анархист

## Footnote

Анархист здесь."
"# Translate:

to wind

## Footnote

The road began to wind through the forest.","петлять

## Footnote

Дорога начала петлять через лес."
"# Translate:

senility

## Footnote

Senility is terrible.","маразм

## Footnote

Маразм ужасен."
"# Translate:

treachery

## Footnote

Treachery is evil.","коварство

## Footnote

Коварство — зло."
"# Translate:

answering machine

## Footnote

The answering machine works.","автоответчик

## Footnote

Автоответчик работает."
"# Translate:

cure

## Footnote

A complete cure took years.","излечение

## Footnote

Полное излечение заняло годы."
"# Translate:

poke around

## Footnote

I poke around in the drawer.","ковыряться

## Footnote

Я ковыряюсь в ящике."
"# Translate:

Kharkiv

## Footnote

Winter in Kharkiv is very cold.","Харьков

## Footnote

Зима в Харькове очень холодная."
"# Translate:

tenacious

## Footnote

She has a tenacious grip.","цепкий

## Footnote

У неё цепкая хватка."
"# Translate:

oilman

## Footnote

The oilman works in the north.","нефтяник

## Footnote

Нефтяник работает на севере."
"# Translate:

long-suffering

## Footnote

She is a long-suffering mother.","многострадальный

## Footnote

Она многострадальная мать."
"# Translate:

SS man

## Footnote

The SS man guarded the camp.","эсэсовец

## Footnote

Эсэсовец охранял лагерь."
"# Translate:

snout

## Footnote

The pig's snout was covered in mud.","рыло

## Footnote

Рыло свиньи было покрыто грязью."
"# Translate:

to roam

## Footnote

Wolves love to roam at night.","рыскать

## Footnote

Волки любят рыскать ночью."
"# Translate:

materialistic

## Footnote

He has a materialistic view.","материалистический

## Footnote

У него материалистический взгляд."
"# Translate:

serviceable

## Footnote

The car is serviceable.","исправный

## Footnote

Машина исправна."
